tag,stemtag,survey.ID,exactdate,biannual,intraannual,sp,quadrat,lx,ly,measure,codes,notes,status,field.recorders,data.enter,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID
112143,1,2015.01,3/26/2015,1,0,quru,1120,19.12,4.71,83,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,600,602.5,0,326,2,,1.3,4,4,,
112250,1,2015.01,3/26/2015,1,0,pist,1122,10.78,18.42,10.83,,,alive,Kent Harlow,Kent Harlow,,,406,392.1000061,1,645,2,,1.3,4,4,,
112252,1,2015.01,3/26/2015,1,0,litu,1122,13.6,19.42,23.69,,,alive,Kent Harlow,Kent Harlow,,,456,451,1,646,2,,1.4,4,4,,
112262,1,2015.01,3/26/2015,1,0,quru,1123,17.46,1.52,38.8,,,alive,Kent Harlow,Kent Harlow,,,126,123,0,329,2,,1.3,4,3,,
112316,1,2015.01,3/26/2015,1,0,quve,1125,8.7,1,54.32,,,alive,Kent Harlow,Kent Harlow,,,825.5,822.7999878,0,137,2,,1.45,4,4,,
112336,1,2015.01,3/26/2015,1,0,qual,1125,17,13.82,17.25,,,alive,Kent Harlow,Kent Harlow,,,515,516,0,330,2,,1.3,4,4,,
112340,1,2015.01,3/26/2015,1,0,ceca,1125,19.05,18.52,25.91,D,Dead,dead,Kent Harlow,Kent Harlow,,,57.5,59.09999847,1,661,2,,1.3,4,2,,
112342,1,2015.01,3/26/2015,1,0,nysy,1125,14.21,16.67,3.94,,,alive,Kent Harlow,Kent Harlow,,,198,196.6999969,0,332,2,,1.3,4,3,,
112350,1,2015.01,3/26/2015,1,0,cagl,1126,11.66,5.6,30.38,,,alive,Kent Harlow,Kent Harlow,,,600,602,0,333,2,,1.3,4,4,,
112354,1,2015.01,3/26/2015,1,0,qual,1126,14.01,9.81,38.3,,,alive,Kent Harlow,Kent Harlow,,,503,496.7999878,0,610,2,,1.3,4,4,,
112462,1,2015.01,3/26/2015,1,0,litu,1128,13.96,18.84,70.43,,,alive,Kent Harlow,Kent Harlow,,,554.5,551.7000122,0,334,2,,1.3,4,4,,
112466,1,2015.01,3/26/2015,1,0,cato,1129,17.5,7.1,14.05,,,alive,Kent Harlow,Kent Harlow,,,237,234.6000061,0,517,2,,1.3,4,3,,
112467,1,2015.01,3/26/2015,1,0,litu,1129,19.56,12.46,73.92,Q,,alive,Kent Harlow,Kent Harlow,,,478,479,0,335,2,,1.3,4,4,,
112480,1,2015.01,3/26/2015,1,0,litu,1131,14.44,10.92,48.96,,,alive,Kent Harlow,Kent Harlow,,,614,611.2999878,0,336,2,,1.3,4,4,,
112481,1,2015.01,3/26/2015,1,0,litu,1131,14.9,14.4,52.38,,,alive,Kent Harlow,Kent Harlow,,,459,460.1000061,0,337,2,,1.3,4,4,,
112482,1,2015.01,3/26/2015,1,0,litu,1131,17.76,15.92,48.36,,,alive,Kent Harlow,Kent Harlow,,,266,263.2000122,0,338,2,,1.3,4,3,,
112485,1,2015.01,3/26/2015,1,0,quve,1132,19.56,6.15,41.91,,,alive,Kent Harlow,Kent Harlow,,,667,665.5999756,0,339,2,,1.3,3,4,,
112698,1,2015.01,3/26/2015,1,0,ulru,1128,17.86,18.22,15.25,,,alive,Kent Harlow,Kent Harlow,,,110,106.5,0,340,2,,1.3,4,2,,
120278,1,2015.01,3/17/2015,1,0,litu,1201,5,8.6,153.4,,Needs new band,alive,Kent Harlow,Kent Harlow,,,837,830,0,138,2,,1.25,4,5,,
120755,1,2015.01,3/17/2015,1,0,litu,1204,6.8,10,98.95,,,alive,Kent Harlow,Kent Harlow,,,665,639,0,341,2,,1.42,4,4,,
120777,1,2015.01,3/17/2015,1,0,litu,1205,3.8,0.2,70.74,,,alive,Kent Harlow,Kent Harlow,,,529,527,0,342,2,,1.3,3,4,,
120781,1,2015.01,3/17/2015,1,0,litu,1205,3,2.2,48.84,,,alive,Kent Harlow,Kent Harlow,,,609,605.9000244,0,343,2,,1.28,4,4,,
120790,1,2015.01,3/17/2015,1,0,litu,1205,7.3,6.2,72.48,,,alive,Kent Harlow,Kent Harlow,,,454,452.5,0,344,2,,1.38,4,4,,
121195,1,2015.01,3/17/2015,1,0,quru,1211,12.4,0.4,136.45,,,alive,Kent Harlow,Kent Harlow,,,924,914.7000122,0,139,2,,1.22,4,4,,
121212,1,2015.01,3/17/2015,1,0,litu,1207,12.7,12.5,13.33,,,alive,Kent Harlow,Kent Harlow,,,856,851.0999756,1,639,2,,1.4,4,4,,
121221,1,2015.01,3/17/2015,1,0,litu,1207,1.7,19.3,83.57,,,alive,Kent Harlow,Kent Harlow,,,119,117.1999969,0,345,2,,1.3,4,3,,
121274,1,2015.01,3/17/2015,1,0,cato,1209,2.1,12.9,NA,D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,346,2,,1.3,1,4,,
121275,1,2015.01,3/17/2015,1,0,qupr,1209,1.7,16.9,16.75,L,,alive,Kent Harlow,Kent Harlow,,,260,256,0,518,2,,1.15,4,3,,
121291,1,2015.01,3/17/2015,1,0,qupr,1210,2.8,9.4,39.93,,,alive,Kent Harlow,Kent Harlow,,,441,439.2000122,0,611,2,,1.4,4,4,,
121298,1,2015.01,3/17/2015,1,0,nysy,1211,2.6,1,NA,D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,348,2,,1.3,2,3,,
121301,1,2015.01,3/17/2015,1,0,caovl,1211,1.2,2.5,92.43,G,,alive,Kent Harlow,Kent Harlow,,,242,241.3000031,0,349,2,,1.35,4,3,,
121305,1,2015.01,3/17/2015,1,0,quru,1211,1.1,11.2,55.01,,,alive,Kent Harlow,Kent Harlow,,,751,753.7999878,0,350,2,,1.4,4,4,,
121358,1,2015.01,3/26/2015,1,0,fram,1216,10.9,12,93.42,,,alive,Kent Harlow,Kent Harlow,,,1052,1037.400024,0,141,2,,1.42,3,5,,
121367,1,2015.01,3/26/2015,1,0,nysy,1216,4.6,10.8,33.08,,,alive,Kent Harlow,Kent Harlow,,,258,255.6000061,0,519,2,,1.31,4,3,,
121374,1,2015.01,3/26/2015,1,0,juni,1216,0.7,18.5,68.5,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,309.5,310.3999939,0,495,2,,1.4,4,4,,
122005,1,2015.01,3/26/2015,1,0,fram,1217,10.3,9.11,85,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,591,598.2000122,0,351,2,,1.25,3,4,,
122006,1,2015.01,3/26/2015,1,0,acru,1217,9.86,8.28,31.7,,,alive,Kent Harlow,Kent Harlow,,,399,395.8999939,0,352,2,,1.3,4,4,,
122009,1,2015.01,3/26/2015,1,0,acru,1217,1.2,4.14,50.5,,used tape to measure window,alive,Kent Harlow,Kent Harlow,,,277.5,277,0,353,2,,1.25,3,3,,
122120,1,2015.01,3/26/2015,1,0,qual,1220,2.6,0.62,42.61,,,alive,Kent Harlow,Kent Harlow,,,310,305.7999878,0,354,2,,1.3,4,4,,
122121,1,2015.01,3/26/2015,1,0,pist,1220,1.56,2.33,43.72,,,alive,Kent Harlow,Kent Harlow,,,275,271.5,0,355,2,,1.3,4,3,,
122130,1,2015.01,3/26/2015,1,0,qual,1219,10.65,17.27,NA,D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,356,2,,1.3,4,4,,
122136,1,2015.01,3/26/2015,1,0,quru,1220,5.52,7.64,72.4,,,alive,Kent Harlow,Kent Harlow,,,595.5,587.7000122,0,357,2,,1.3,4,4,,
122184,1,2015.01,3/26/2015,1,0,pist,1222,2.87,13.88,52.39,,,alive,Kent Harlow,Kent Harlow,,,224,217.8000031,0,358,2,,1.3,4,3,,
122185,1,2015.01,3/26/2015,1,0,pist,1222,5.6,14.9,15.39,,,alive,Kent Harlow,Kent Harlow,,,154.5,149.3000031,0,612,2,,1.35,4,3,,
122189,1,2015.01,3/26/2015,1,0,qual,1222,5.5,19.48,59.3,,,alive,Kent Harlow,Kent Harlow,,,668.5,665.0999756,0,359,2,,1.3,4,4,,
122248,1,2015.01,3/26/2015,1,0,qual,1222,10.5,13.1,19,,,alive,Kent Harlow,Kent Harlow,,,565,559,0,521,2,,1.25,3,4,,
122303,1,2015.01,3/26/2015,1,0,qual,1223,1.94,8.46,39.69,,,alive,Kent Harlow,Kent Harlow,,,624.5,624.2999878,0,360,2,,1.3,4,4,,
122343,1,2015.01,3/26/2015,1,0,qual,1225,10.7,14.42,62.21,,,alive,Kent Harlow,Kent Harlow,,,623,623.9000244,0,361,2,,1.3,4,4,,
122347,1,2015.01,3/26/2015,1,0,ulru,1225,1.27,18.84,25.15,D,Dead,dead,Kent Harlow,Kent Harlow,,,123,128.8999939,0,362,2,,1.35,4,1,,
122427,1,2015.01,3/28/2015,1,0,qual,1227,17,15.64,106.23,,,alive,Kent Harlow,Kent Harlow,,,841,832.7000122,0,142,2,,1.23,4,4,,
122439,1,2015.01,3/26/2015,1,0,cagl,1228,12.6,13,24.5,,,alive,Kent Harlow,Kent Harlow,,,180,179,0,522,2,,1.3,4,3,,
122450,1,2015.01,3/26/2015,1,0,ulru,1225,2.6,18.7,36.93,,,alive,Kent Harlow,Kent Harlow,,,249.5,246,0,542,2,,1.3,4,4,,
122452,1,2015.01,3/26/2015,1,0,fram,1226,5.65,2.36,51.89,,,alive,Kent Harlow,Kent Harlow,,,516,516.7000122,0,363,2,,1.3,4,4,,
122455,1,2015.01,3/26/2015,1,0,qual,1226,12,4.23,68.24,,,alive,Kent Harlow,Kent Harlow,,,638,639.7000122,0,364,2,,1.3,4,4,,
122458,1,2015.01,3/26/2015,1,0,cagl,1226,4.58,4.87,81.89,,,alive,Kent Harlow,Kent Harlow,,,231.5,227,0,536,2,,1.2,4,4,,
122482,1,2015.01,3/26/2015,1,0,litu,1228,14.54,2.4,37.59,,,alive,Kent Harlow,Kent Harlow,,,562.5,562.4000244,0,613,2,,1.3,4,4,,
122486,1,2015.01,3/26/2015,1,0,litu,1228,2.7,16.96,80.93,,,alive,Kent Harlow,Kent Harlow,,,626,620.2999878,0,367,2,,1.3,4,4,,
122489,1,2015.01,3/26/2015,1,0,cagl,1229,2.76,4.3,43.31,M; main,,alive,Kent Harlow,Kent Harlow,,,275,282.1000061,0,368,2,,1.3,4,2,,
122490,1,2015.01,3/26/2015,1,0,quru,1229,8.86,4.23,7.89,,,alive,Kent Harlow,Kent Harlow,,,467.5,466.7999878,0,614,2,,1.3,3,4,,
122492,1,2015.01,3/26/2015,1,0,litu,1229,2.5,11.5,72.28,,,alive,Kent Harlow,Kent Harlow,,,514,502.7999878,1,647,2,,1.3,4,4,,
122522,1,2015.01,3/26/2015,1,0,litu,1232,3.4,17.4,66.38,,,alive,Kent Harlow,Kent Harlow,,,427,424.6000061,0,523,2,,1.34,4,4,,
122561,1,2015.01,3/26/2015,1,0,litu,1231,0,7.61,89.3,,,alive,Kent Harlow,Kent Harlow,,,669,664.7000122,0,370,2,,1.3,4,4,,
122563,2,2015.01,3/28/2015,1,0,litu,1232,1.6,3.65,NA,S,Band removed in 2013,alive,Kent Harlow,Kent Harlow,,,NA,490.1000061,0,NA,2,,1.3,4,4,,
130348,1,2015.01,3/22/2015,1,0,litu,1302,19.9,1.9,65.75,,,alive,Kent Harlow,Kent Harlow,,,576.5,578.2999878,1,640,2,,1.45,4,5,,
130718,1,2015.01,3/17/2015,1,0,litu,1306,7.3,11.3,98.31,M; main,"Not perfect, band folded/twisted",alive,Kent Harlow,Kent Harlow,,,1009,1012,0,144,2,,1.3,4,4,,
130838,1,2015.01,3/24/2015,1,0,litu,1305,12.2,1,95.62,,,alive,Kent Harlow,Kent Harlow,,,653.5,652.4000244,0,145,2,,1.36,4,4,,
131009,1,2015.01,3/17/2015,1,0,quve,1308,13.9,0.7,100.34,,,alive,Kent Harlow,Kent Harlow,,,759,757.5999756,0,146,2,,1.35,3,4,,
131086,1,2015.01,3/17/2015,1,0,quru,1310,18.1,15.5,108.73,,,alive,Kent Harlow,Kent Harlow,,,601,582,0,147,2,,1.35,4,4,,
131087,1,2015.01,3/17/2015,1,0,quru,1310,17.3,17.8,98.2,,,alive,Kent Harlow,Kent Harlow,,,662,665,0,148,2,,1.21,3,4,,
131092,1,2015.01,3/17/2015,1,0,litu,1311,13.1,2.7,95.12,,,alive,Kent Harlow,Kent Harlow,,,467.5,472.8999939,0,149,2,,1.3,3,4,,
131096,1,2015.01,3/17/2015,1,0,litu,1311,19,4.7,10.31,,,alive,Kent Harlow,Kent Harlow,,,284,280.7999878,0,150,2,,1.22,3,3,,
131188,1,2015.01,3/24/2015,1,0,litu,1313,10,15.3,112.76,,,alive,Kent Harlow,Kent Harlow,,,590,586.2999878,0,151,2,,1.35,4,4,,
131227,1,2015.01,3/24/2015,1,0,litu,1313,17.4,13.7,122.93,,,alive,Kent Harlow,Kent Harlow,,,532.5,525.2999878,0,152,2,,1.42,4,4,,
131232,1,2015.01,3/24/2015,1,0,litu,1313,14.4,19.2,65.26,,,alive,Kent Harlow,Kent Harlow,,,434,430.7000122,0,153,2,,1.32,4,4,,
131233,1,2015.01,3/24/2015,1,0,litu,1313,18.3,19.6,47.51,,,alive,Kent Harlow,Kent Harlow,,,301,301.6000061,0,154,2,,1.31,4,4,,
131238,1,2015.01,3/24/2015,1,0,caco,1314,13.6,7.5,NA,D,"dead, band shrunk, unable to measure",dead,Kent Harlow,Kent Harlow,,,453,460.2000122,0,155,2,,1.51,3,3,,
131239,1,2015.01,3/24/2015,1,0,quru,1314,19.5,5.7,118.79,,,alive,Kent Harlow,Kent Harlow,,,587,587.0999756,0,156,2,,1.47,4,4,,
131272,1,2015.01,3/28/2015,1,0,fram,1315,18.5,2.2,65.8,,entire tree and dendroband moves with wind,alive,Kent Harlow,Kent Harlow,,,913,927.7999878,0,157,2,,1.47,4,4,,
131352,1,2015.01,3/28/2015,1,0,fram,1316,5.5,3.3,98.31,,,alive,Kent Harlow,Kent Harlow,,,1004,992.5,0,158,2,,1.35,4,4,,
131364,1,2015.01,3/28/2015,1,0,acru,1316,12,12.9,74.03,,,alive,Kent Harlow,Kent Harlow,,,423,421.1000061,0,159,2,,1.42,4,4,,
132028,1,2015.01,3/28/2015,1,0,fram,1317,16.96,6.66,36.2,,,alive,Kent Harlow,Kent Harlow,,,596.5,595.7000122,0,160,2,,1.4,3,4,,
132077,1,2015.01,3/28/2015,1,0,qual,1319,9.9,15.87,118.58,,,alive,Kent Harlow,Kent Harlow,,,590,592.4000244,0,161,2,,1.45,4,4,,
132171,1,2015.01,3/28/2015,1,0,litu,1320,13.71,6.66,123.9,,,alive,Kent Harlow,Kent Harlow,,,526.5,522.2999878,0,162,2,,1.39,4,4,,
132302,1,2015.01,3/28/2015,1,0,quru,1321,13.02,14.4,57.54,I,,alive,Kent Harlow,Kent Harlow,,,903,907.9000244,0,537,2,,1.31,4,4,,
132311,1,2015.01,3/28/2015,1,0,qual,1322,12.89,14.21,78.81,,,alive,Kent Harlow,Kent Harlow,,,540,536.5,0,164,2,,1.47,4,4,,
132321,1,2015.01,3/28/2015,1,0,quru,1323,17.6,1,52.64,,,alive,Kent Harlow,Kent Harlow,,,628.5,628.9000244,0,165,2,,1.38,4,4,,
132371,1,2015.01,3/28/2015,1,0,quru,1325,19.9,12.9,43.28,,,alive,Kent Harlow,Kent Harlow,,,704,709,0,615,2,,1.33,3,4,,
132508,1,2015.01,3/28/2015,1,0,quve,1328,18.6,13.9,46.5,,,alive,Kent Harlow,Kent Harlow,,,423,422.5,0,167,2,,1.3,1,3,,
132512,1,2015.01,3/28/2015,1,0,juni,1328,11.2,18.4,31.5,,,alive,Kent Harlow,Kent Harlow,,,533.5,535.0999756,0,168,2,,1.32,2,4,,
132524,1,2015.01,3/28/2015,1,0,litu,1329,18.4,0.4,40.28,,,alive,Kent Harlow,Kent Harlow,,,238,233.8999939,0,169,2,,1.24,1,2,,
132525,1,2015.01,3/28/2015,1,0,fram,1329,20,1.2,12.18,,,alive,Kent Harlow,Kent Harlow,,,520,518.5,0,170,2,,1.25,3,4,,
132529,1,2015.01,3/28/2015,1,0,litu,1329,16.6,13.2,152.4,,Needs new band,alive,Kent Harlow,Kent Harlow,,,878,872.5,0,171,2,,1.29,4,4,,
132539,1,2015.01,3/28/2015,1,0,litu,1331,15,15.9,73.43,,,alive,Kent Harlow,Kent Harlow,,,610,604.5,0,172,2,,1.37,4,4,,
132542,1,2015.01,3/28/2015,1,0,quve,1332,15.4,2.9,75.63,,,alive,Kent Harlow,Kent Harlow,,,719,718,0,173,2,,1.37,3,3,,
132545,1,2015.01,3/28/2015,1,0,litu,1332,9.5,11.2,68.27,,,alive,Kent Harlow,Kent Harlow,,,448,446,0,174,2,,1.29,4,4,,
140270,1,2015.01,3/24/2015,1,0,ulru,1401,0.3,18.3,NA,B;L;D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,175,2,,1.3,4,2,,
140467,1,2015.01,3/24/2015,1,0,quve,1404,2.1,18.5,67.91,,,alive,Kent Harlow,Kent Harlow,,,1525,1520,0,176,2,,1.3,3,5,,
140609,1,2015.01,3/24/2015,1,0,litu,1403,4.3,3.6,126.28,I,,alive,Kent Harlow,Kent Harlow,,,1087.5,1081.900024,0,177,2,,1.2,4,4,,
140646,1,2015.01,3/24/2015,1,0,litu,1405,1,8.3,118.64,,,alive,Kent Harlow,Kent Harlow,,,719,716.7999878,0,178,2,,1.32,4,4,,
140736,1,2015.01,3/17/2015,1,0,quve,1407,2.4,13.6,95.25,,,alive,Kent Harlow,Kent Harlow,,,647,652.5,0,179,2,,1.49,4,4,,
140751,1,2015.01,3/17/2015,1,0,quru,1408,9.9,1.5,94.06,,,alive,Kent Harlow,Kent Harlow,,,679,677.0999756,0,180,2,,1.4,3,4,,
140756,1,2015.01,3/17/2015,1,0,quve,1408,1.3,6.2,36.45,,,alive,Kent Harlow,Kent Harlow,,,700,707.2000122,0,181,2,,1.47,3,4,,
140813,1,2015.01,3/17/2015,1,0,litu,1410,8.3,11.2,12.72,,,alive,Kent Harlow,Kent Harlow,,,706,700.5999756,1,641,2,,1.28,4,4,,
140818,1,2015.01,3/17/2015,1,0,litu,1410,2.3,19.2,112.2,,,alive,Kent Harlow,Kent Harlow,,,526,521.9000244,0,183,2,,1.28,3,4,,
140819,1,2015.01,3/17/2015,1,0,litu,1411,1.6,1.5,8.61,,,alive,Kent Harlow,Kent Harlow,,,205,203.3999939,0,184,2,,1.25,2,3,,
140820,1,2015.01,3/17/2015,1,0,litu,1411,2.5,1.5,9.69,,,alive,Kent Harlow,Kent Harlow,,,186,184.6000061,0,185,2,,1.3,2,3,,
140821,1,2015.01,3/17/2015,1,0,litu,1411,4.6,0.4,89.51,,,alive,Kent Harlow,Kent Harlow,,,538.5,531.4000244,0,186,2,,1.14,4,4,,
140825,1,2015.01,3/17/2015,1,0,litu,1411,8,5.9,90.54,,,alive,Kent Harlow,Kent Harlow,,,512,507.1000061,0,187,2,,1.23,4,4,,
140829,1,2015.01,3/17/2015,1,0,litu,1411,0.6,4.9,90.37,,,alive,Kent Harlow,Kent Harlow,,,623,628.5,0,188,2,,1.35,4,4,,
140833,1,2015.01,3/17/2015,1,0,litu,1411,5.6,9.5,65.29,,,alive,Kent Harlow,Kent Harlow,,,565,561.2999878,0,189,2,,1.31,3,4,,
140872,1,2015.01,3/24/2015,1,0,litu,1413,6.1,14.9,120.7,,,alive,Kent Harlow,Kent Harlow,,,600,599.7999878,0,190,2,,1.44,4,4,,
141146,1,2015.01,3/28/2015,1,0,caco,1416,2.5,18.5,27.1,,,alive,Kent Harlow,Kent Harlow,,,355.5,354.7999878,0,191,2,,1.41,4,4,,
142113,1,2015.01,3/28/2015,1,0,cagl,1417,3,5,22.75,,,alive,Kent Harlow,Kent Harlow,,,476.5,477.2000122,0,192,2,,1.39,4,4,,
142206,1,2015.01,3/28/2015,1,0,fram,1419,18.5,16.5,75.33,,,alive,Kent Harlow,Kent Harlow,,,853.5,854.7000122,0,193,2,,1.38,4,4,,
142380,1,2015.01,3/28/2015,1,0,qual,1425,6.8,13.1,94.45,,,alive,Kent Harlow,Kent Harlow,,,577.5,574.9000244,0,194,2,,1.33,4,5,,
142521,1,2015.01,3/28/2015,1,0,pist,1422,6.4,11.1,104.26,,,alive,Kent Harlow,Kent Harlow,,,452,452,0,195,2,,1.42,4,4,,
142527,1,2015.01,3/28/2015,1,0,cagl,1422,1.9,18.4,19.28,,,alive,Kent Harlow,Kent Harlow,,,163,159.8000031,0,196,2,,1.35,4,2,,
142568,1,2015.01,3/28/2015,1,0,quve,1425,0.9,18.8,43.57,,,alive,Kent Harlow,Kent Harlow,,,449.5,450.5,0,197,2,,1.33,4,4,,
142575,1,2015.01,3/28/2015,1,0,quve,1426,1.8,6.4,75.26,,,alive,Kent Harlow,Kent Harlow,,,485,499.5,0,198,2,,1.26,4,5,,
142656,1,2015.01,3/28/2015,1,0,litu,1431,12.4,12.8,42.66,,,alive,Kent Harlow,Kent Harlow,,,425,424.6000061,0,199,2,,1.4,4,4,,
142708,1,2015.01,3/28/2015,1,0,juni,1429,4.3,6.2,11.27,,,alive,Kent Harlow,Kent Harlow,,,424.5,423.1000061,0,200,2,,1.12,1,4,,
142727,1,2015.01,3/28/2015,1,0,litu,1431,1.7,8.2,108.81,,,alive,Kent Harlow,Kent Harlow,,,934,932.5,0,201,2,,1.4,4,5,,
142729,1,2015.01,3/28/2015,1,0,litu,1431,4.7,14.7,33.02,,,alive,Kent Harlow,Kent Harlow,,,477.5,474,0,202,2,,1.28,4,4,,
142730,1,2015.01,3/28/2015,1,0,litu,1431,9.9,14.7,114.28,,,alive,Kent Harlow,Kent Harlow,,,678,670,0,203,2,,1.24,4,4,,
142731,1,2015.01,3/28/2015,1,0,litu,1432,8.2,2.3,37.7,,,alive,Kent Harlow,Kent Harlow,,,531,528.2000122,0,204,2,,1.35,4,3,,
142732,1,2015.01,3/28/2015,1,0,cagl,1432,1.6,1.2,20.84,,,alive,Kent Harlow,Kent Harlow,,,216,217.5,0,205,2,,1.3,4,2,,
142733,1,2015.01,3/28/2015,1,0,litu,1432,0.5,5.4,99.52,,,alive,Kent Harlow,Kent Harlow,,,611,608.5,0,206,2,,1.34,4,4,,
142735,1,2015.01,3/28/2015,1,0,qual,1432,5.4,9.6,36.79,,,alive,Kent Harlow,Kent Harlow,,,641.5,639.5999756,0,207,2,,1.3,3,4,,
143707,1,2015.01,3/28/2015,1,0,cagl,1426,0.9,1.6,9.15,,,alive,Kent Harlow,Kent Harlow,,,145,144.5,0,630,2,,1.35,3,3,,
150756,1,2015.01,3/24/2015,1,0,quve,1503,13.6,16.3,23.02,,,alive,Kent Harlow,Kent Harlow,,,940,939.0999756,0,208,2,,1.29,4,4,,
150830,1,2015.01,3/24/2015,1,0,litu,1508,14.6,16.6,NA,,Band removed on 2013,alive,Kent Harlow,Kent Harlow,,,NA,949.7999878,0,NA,2,,1.3,4,4,,
152153,1,2015.01,3/28/2015,1,0,ploc,1520,6.8,0.3,117.52,,no tag,alive,Kent Harlow,Kent Harlow,,,966.5,961.5999756,0,210,2,,1.46,4,5,,
152673,1,2015.01,3/28/2015,1,0,litu,1530,3.6,18.8,123.25,I,,alive,Kent Harlow,Kent Harlow,,,919.5,932.7000122,0,211,2,,1.23,4,4,,
152701,1,2015.01,3/28/2015,1,0,litu,1531,11.3,15.7,128.22,,,alive,Kent Harlow,Kent Harlow,,,920.5,951,0,212,2,,1.41,4,5,,
160713,1,2015.01,3/24/2015,1,0,litu,1603,10.4,13.7,NA,,Band broken (no spring). Need new band,alive,Kent Harlow,Kent Harlow,,,NA,838,0,507,2,,1.5,3,4,,
160742,1,2015.01,3/24/2015,1,0,litu,1605,19.3,6.6,163.43,,Band too long for calipers,alive,Kent Harlow,Kent Harlow,,,862,860,0,213,2,,1.34,4,4,,
160862,1,2015.01,3/24/2015,1,0,ploc,1614,12.4,15.2,115.93,,,alive,Kent Harlow,Kent Harlow,,,838,834,0,214,2,,1.27,4,5,,
160910,1,2015.01,3/22/2015,1,0,litu,1607,8.6,1.1,172.55,,"too long for calipers, need new band.",alive,Kent Harlow,Kent Harlow,,,971,973,0,215,2,,1.31,4,4,,
160985,1,2015.01,3/22/2015,1,0,litu,1612,1.2,17.2,79.9,,,alive,Kent Harlow,Kent Harlow,,,854,845.9000244,0,216,2,,1.26,4,4,,
162293,1,2015.01,3/28/2015,1,0,qual,1623,3,9.4,59.76,,,alive,Kent Harlow,Kent Harlow,,,877.5,865.7000122,0,217,2,,1.34,4,4,,
162439,1,2015.01,3/28/2015,1,0,quru,1627,16.3,0.3,107.6,,,alive,Kent Harlow,Kent Harlow,,,828,832.5,0,218,2,,1.37,4,5,,
162503,1,2015.01,3/28/2015,1,0,quve,1624,1.3,12.3,92.81,,,alive,Kent Harlow,Kent Harlow,,,904,898.4000244,0,219,2,,1.24,4,4,,
162543,1,2015.01,3/28/2015,1,0,qual,1627,7.5,16.6,42.13,,,alive,Kent Harlow,Kent Harlow,,,892.5,890,0,220,2,,1.42,4,4,,
170175,1,2015.01,3/24/2015,1,0,litu,1702,4.7,1.6,98.08,,,alive,Kent Harlow,Kent Harlow,,,910.5,885,0,616,2,,1.3,3,5,,
170992,1,2015.01,3/24/2015,1,0,litu,1704,12.2,15.2,NA,,"No band, band will be install in March",alive,Kent Harlow,Kent Harlow,,,NA,686.7000122,0,373,2,,1.4,3,4,,
170994,1,2015.01,3/24/2015,1,0,litu,1704,18.4,16.1,81.05,,,alive,Kent Harlow,Kent Harlow,,,560.5,555.9000244,0,374,2,,1.3,4,4,,
171000,1,2015.01,3/24/2015,1,0,rops,1705,16.8,0.6,NA,,"No band, band will be install in March",alive,Kent Harlow,Kent Harlow,,,NA,460.2000122,0,375,2,,1.3,2,3,,
