tag,stemtag,survey.ID,exactdate,biannual,intraannual,sp,quadrat,lx,ly,measure,codes,notes,status,field.recorders,data.enter,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID
171127,1,2015.01,3/24/2015,1,0,litu,1705,9.3,1.8,NA,I,"No band, band will be install in March",alive,Kent Harlow,Kent Harlow,,,NA,737.2000122,0,376,2,,1.3,3,4,,
171247,1,2015.01,3/24/2015,1,0,saal,1707,15.4,15.9,NA,Q;D,"dead, bark off",dead,Kent Harlow,Kent Harlow,,,NA,456.1000061,0,377,2,,1.3,2,3,,
171254,1,2015.01,3/24/2015,1,0,litu,1708,15.3,3.4,96.67,,,alive,Kent Harlow,Kent Harlow,,,746,743.5,0,378,2,,1.3,4,4,,
171257,1,2015.01,3/24/2015,1,0,litu,1708,12.2,4.5,42.92,,,alive,Kent Harlow,Kent Harlow,,,622.5,621,0,379,2,,1.3,4,4,,
171262,1,2015.01,3/24/2015,1,0,litu,1708,15.9,8.2,97.11,,,alive,Kent Harlow,Kent Harlow,,,618,616.9000244,0,380,2,,1.3,3,4,,
171314,1,2015.01,3/22/2015,1,0,quru,1712,10,19.5,101.52,I;L,,alive,Kent Harlow,Kent Harlow,,,855,864,0,222,2,,1.5,4,4,,
171348,1,2015.01,3/24/2015,1,0,ceca,1714,19.4,2.4,58.36,,,alive,Kent Harlow,Kent Harlow,,,159,155.3999939,0,381,2,,1.4,4,2,,
171358,1,2015.01,3/24/2015,1,0,fram,1714,16,14.1,73.13,,,alive,Kent Harlow,Kent Harlow,,,916,920,0,223,2,,1.33,3,5,,
171456,1,2015.01,3/24/2015,1,0,acru,1714,0.8,13.4,29.15,I,,alive,Kent Harlow,Kent Harlow,,,718,715,0,617,2,,1.35,4,4,,
171462,1,2015.01,3/28/2015,1,0,qual,1715,7.9,7.5,102.12,,,alive,Kent Harlow,Kent Harlow,,,827.5,823.4000244,0,382,2,,1.3,4,5,,
171505,1,2015.01,3/28/2015,1,0,litu,1716,14.1,12.4,5.82,,,alive,Kent Harlow,Kent Harlow,,,456.5,452,1,648,2,,1.3,4,4,,
171506,1,2015.01,3/28/2015,1,0,litu,1716,12,12.9,41.18,,,alive,Kent Harlow,Kent Harlow,,,487,482.1000061,0,618,2,,1.3,4,4,,
172154,1,2015.01,3/28/2015,1,0,fram,1723,9.6,1.6,82.64,I,,alive,Kent Harlow,Kent Harlow,,,859,894,0,224,2,,1.45,3,4,,
172201,1,2015.01,3/28/2015,1,0,cagl,1717,19.5,1.2,44.72,G,,alive,Kent Harlow,Kent Harlow,,,65,66.19999695,0,385,2,,1.3,4,1,,
172202,1,2015.01,3/28/2015,1,0,quru,1717,17.1,1.8,16.82,,,alive,Kent Harlow,Kent Harlow,,,554.5,555.0999756,1,649,2,,1.3,4,4,,
172203,1,2015.01,3/28/2015,1,0,qual,1717,15.5,0.3,116.14,,,alive,Kent Harlow,Kent Harlow,,,368.5,368.5,0,387,2,,1.3,4,3,,
172205,1,2015.01,3/28/2015,1,0,qual,1717,16.1,3.5,95.82,,,alive,Kent Harlow,Kent Harlow,,,497,493,0,388,2,,1.3,4,4,,
172248,1,2015.01,3/28/2015,1,0,cato,1719,19.2,19.3,16.68,G,,alive,Kent Harlow,Kent Harlow,,,273,274.2000122,0,389,2,,1.3,4,2,,
172255,1,2015.01,3/28/2015,1,0,qual,1720,9.9,1.3,52.25,,,alive,Kent Harlow,Kent Harlow,,,647.5,645.2000122,0,390,2,,1.3,4,4,,
172260,1,2015.01,3/28/2015,1,0,qupr,1720,19.4,5.1,64,A,,alive,Kent Harlow,Kent Harlow,,,659,660,0,391,2,,1.3,4,5,,
172365,1,2015.01,3/28/2015,1,0,ulru,1722,19.1,17.6,NA,DS,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,392,2,,1.3,1,3,,
172372,1,2015.01,3/28/2015,1,0,ulru,1723,15.4,5.6,NA,DS,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,393,2,,1.3,3,4,,
172382,1,2015.01,3/28/2015,1,0,juni,1723,18.2,14.9,97.45,,,alive,Kent Harlow,Kent Harlow,,,459,459.2000122,1,657,2,,1.3,3,4,,
172416,1,2015.01,3/28/2015,1,0,nysy,1725,19.9,15.6,22.77,,,alive,Kent Harlow,Kent Harlow,,,202,204.5,0,394,2,,1.4,4,2,,
172417,1,2015.01,3/28/2015,1,0,nysy,1725,20,18.4,19.6,,,alive,Kent Harlow,Kent Harlow,,,99,98.80000305,0,395,2,,1.4,4,1,,
172418,1,2015.01,3/28/2015,1,0,nysy,1725,20,19.5,31.09,,,alive,Kent Harlow,Kent Harlow,,,295.5,297,0,396,2,,1.45,4,4,,
172421,1,2015.01,3/28/2015,1,0,cagl,1725,14.7,20,47.32,G,,alive,Kent Harlow,Kent Harlow,,,232,230.8000031,0,397,2,,1.3,4,4,,
172423,1,2015.01,3/28/2015,1,0,litu,1726,18.4,1.6,11.3,,,alive,Kent Harlow,Kent Harlow,,,334,322,0,398,2,,1.25,4,5,,
172470,1,2015.01,3/28/2015,1,0,quru,1728,11.1,12,142.19,,,alive,Kent Harlow,Kent Harlow,,,726,710,0,399,2,,1.25,4,4,,
172472,1,2015.01,3/28/2015,1,0,fram,1728,19.1,19.3,21.31,,,alive,Kent Harlow,Kent Harlow,,,150,150,0,400,2,,1.35,4,3,,
172499,1,2015.01,3/28/2015,1,0,qual,1730,17,3.1,93.8,,,alive,Kent Harlow,Kent Harlow,,,1046,1031.900024,0,225,2,,1.35,4,4,,
172509,1,2015.01,3/28/2015,1,0,quru,1726,7.3,12.2,NA,I;B;D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,226,2,,1.48,1,5,,
172556,1,2015.01,3/28/2015,1,0,litu,1729,5.1,3.9,87.2,,,alive,Kent Harlow,Kent Harlow,,,828,817.5,0,401,2,,1.2,4,5,,
172587,1,2015.01,3/28/2015,1,0,fram,1731,10.4,15.4,99.37,,,alive,Kent Harlow,Kent Harlow,,,442,435.5,0,402,2,,1.25,4,5,,
172624,1,2015.01,3/28/2015,1,0,litu,1731,17.1,14.5,86.24,,,alive,Kent Harlow,Kent Harlow,,,465,464.5,0,403,2,,1.45,4,5,,
172626,1,2015.01,3/28/2015,1,0,fram,1731,12.5,15.7,23.21,,,alive,Kent Harlow,Kent Harlow,,,493,490,0,619,2,,1.3,4,5,,
180235,1,2015.01,3/24/2015,1,0,litu,1802,11,4.6,82.53,,,alive,Kent Harlow,Kent Harlow,,,999,979.5,0,620,2,,1.32,3,5,,
180654,1,2015.01,3/24/2015,1,0,litu,1805,6,0.3,86.36,,,alive,Kent Harlow,Kent Harlow,,,340,332.2000122,0,404,2,,1.3,4,4,,
180691,1,2015.01,3/24/2015,1,0,litu,1807,6.2,17.3,93.52,,,alive,Kent Harlow,Kent Harlow,,,717,716,0,405,2,,1.35,3,4,,
180728,1,2015.01,3/24/2015,1,0,litu,1804,3.1,12.7,114.6,,,alive,Kent Harlow,Kent Harlow,,,410.5,409,0,406,2,,1.35,4,4,,
180903,1,2015.01,3/24/2015,1,0,litu,1808,4.8,2.3,46.42,,,alive,Kent Harlow,Kent Harlow,,,321,318.2000122,0,407,2,,1.4,4,4,,
180904,1,2015.01,3/24/2015,1,0,litu,1808,2.8,6.5,73.58,,,alive,Kent Harlow,Kent Harlow,,,376,372.2000122,0,525,2,,1.2,4,4,,
180984,1,2015.01,3/22/2015,1,0,litu,1813,4,11.8,128.43,,,alive,Kent Harlow,Kent Harlow,,,938,923.5,0,228,2,,1.21,4,5,,
180988,3,2015.01,3/24/2015,1,0,acru,1813,3.3,19.5,NA,S,Band removed in 2013,alive,Kent Harlow,Kent Harlow,,,NA,162,0,NA,2,,1.3,3,4,,
180991,1,2015.01,3/24/2015,1,0,ploc,1814,1.5,6.7,75.42,,,alive,Kent Harlow,Kent Harlow,,,946.5,936.2000122,0,229,2,,1.3,4,5,,
181030,1,2015.01,3/28/2015,1,0,qual,1816,5.4,10.6,71.13,,,alive,Kent Harlow,Kent Harlow,,,767,765.2000122,0,409,2,,1.3,4,5,,
181033,1,2015.01,3/28/2015,1,0,litu,1816,3.4,18.6,68.93,,,alive,Kent Harlow,Kent Harlow,,,518,515.5,0,410,2,,1.3,4,5,,
182161,1,2015.01,3/28/2015,1,0,fram,1822,16.8,3.2,75.15,I,,alive,Kent Harlow,Kent Harlow,,,1058.5,1072.099976,0,230,2,,1.57,3,4,,
182207,1,2015.01,3/28/2015,1,0,qual,1817,5.6,11.2,86.43,,,alive,Kent Harlow,Kent Harlow,,,543,539,0,411,2,,1.3,4,4,,
182208,1,2015.01,3/28/2015,1,0,quru,1817,4,10.1,10.16,,,alive,Kent Harlow,Kent Harlow,,,515,513,1,650,2,,1.3,4,3,,
182248,1,2015.01,3/28/2015,1,0,nysy,1820,0.2,1.2,29.16,,,alive,Kent Harlow,Kent Harlow,,,94,89.19999695,0,413,2,,1.3,4,3,,
182376,1,2015.01,3/28/2015,1,0,ploc,1823,2.9,12.6,110.14,L,no tag,alive,Kent Harlow,Kent Harlow,,,615,608.5,1,651,2,,1.3,4,4,,
182451,1,2015.01,3/28/2015,1,0,fram,1829,1.3,1.4,68.75,,,alive,Kent Harlow,Kent Harlow,,,360.5,355.6000061,0,415,2,,1.3,3,4,,
182491,1,2015.01,3/28/2015,1,0,litu,1831,7.6,7.9,100.12,,,alive,Kent Harlow,Kent Harlow,,,414,410,0,416,2,,1.35,4,4,,
182498,1,2015.01,3/28/2015,1,0,fram,1831,0.9,18.3,17.5,,,alive,Kent Harlow,Kent Harlow,,,149,145.6999969,0,417,2,,1.3,3,3,,
182570,1,2015.01,3/28/2015,1,0,juni,1822,2.7,13.5,42.23,,,alive,Kent Harlow,Kent Harlow,,,530,530,0,509,2,,1.3,4,4,,
182681,1,2015.01,3/28/2015,1,0,litu,1829,13,1,93.79,,,alive,Kent Harlow,Kent Harlow,,,591,590.0999756,0,418,2,,1.4,4,4,,
182693,1,2015.01,3/28/2015,1,0,litu,1830,15.3,13.2,24.53,,,alive,Kent Harlow,Kent Harlow,,,843,821.0999756,1,652,2,,1.15,4,4,,
190065,1,2015.01,3/24/2015,1,0,litu,1902,18.8,0.4,98.12,,,alive,Kent Harlow,Kent Harlow,,,540,539,0,420,2,,1.3,4,4,,
190067,1,2015.01,3/24/2015,1,0,litu,1902,19,2.2,71.45,,,alive,Kent Harlow,Kent Harlow,,,718,726.0999756,0,421,2,,1.3,4,4,,
190071,1,2015.01,3/24/2015,1,0,litu,1902,20,4.3,43.27,,,alive,Kent Harlow,Kent Harlow,,,213,211.6000061,0,422,2,,1.3,4,4,,
190115,1,2015.01,3/24/2015,1,0,litu,1902,4.8,18.6,NA,,"No band, band will be install in March",alive,Kent Harlow,Kent Harlow,,,NA,923.5,0,231,2,,1.25,3,4,,
190413,1,2015.01,3/24/2015,1,0,litu,1904,14.7,4.6,NA,,"No band, band will be install in March",alive,Kent Harlow,Kent Harlow,,,NA,1001.599976,0,232,2,,1.2,4,4,,
190426,1,2015.01,3/24/2015,1,0,litu,1904,11,14.2,105.64,,,alive,Kent Harlow,Kent Harlow,,,1017,1016.200012,0,621,2,,1.4,4,5,,
190429,1,2015.01,3/24/2015,1,0,litu,1904,12.5,19.1,80.4,,,alive,Kent Harlow,Kent Harlow,,,726,724.9000244,0,423,2,,1.3,4,5,,
190568,1,2015.01,3/22/2015,1,0,juni,1912,2.6,18.8,48.9,,,alive,Kent Harlow,Kent Harlow,,,895,903,0,622,2,,1.3,2,4,,
190655,1,2015.01,3/24/2015,1,0,litu,1907,12.9,16.1,13.52,,,alive,Kent Harlow,Kent Harlow,,,549,545.5999756,0,424,2,,1.15,4,4,,
190658,1,2015.01,3/24/2015,1,0,litu,1907,10.6,16.7,14.53,,,alive,Kent Harlow,Kent Harlow,,,473,473.2000122,0,623,2,,1.5,4,3,,
190670,1,2015.01,3/24/2015,1,0,litu,1908,8,3.2,33.3,,,alive,Kent Harlow,Kent Harlow,,,547,548.9000244,0,426,2,,1.45,4,4,,
190694,1,2015.01,3/24/2015,1,0,quru,1909,18.2,14.7,53.25,,,alive,Kent Harlow,Kent Harlow,,,1250,1265.5,0,235,2,,1.42,3,4,,
190793,1,2015.01,3/24/2015,1,0,litu,1914,12.2,1.3,70.81,,,alive,Kent Harlow,Kent Harlow,,,606.5,601,0,427,2,,1.3,4,4,,
190794,1,2015.01,3/24/2015,1,0,quru,1914,10.6,1.4,58.02,,,alive,Kent Harlow,Kent Harlow,,,647,639.7999878,0,428,2,,1.3,4,4,,
190798,1,2015.01,3/24/2015,1,0,cagl,1914,12.5,8.4,23,,,alive,Kent Harlow,Kent Harlow,,,274,269.2999878,0,526,2,,1.32,4,4,,
190834,1,2015.01,3/28/2015,1,0,quve,1916,19.1,14,NA,D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,429,2,,1.3,1,3,,
190835,1,2015.01,3/29/2015,1,0,litu,1916,20.5,15.4,117.17,,,alive,Kent Harlow,Kent Harlow,,,412.5,409.2999878,0,430,2,,1.3,4,4,,
190838,1,2015.01,3/29/2015,1,0,quru,1916,19.1,19.7,104.24,,,alive,Kent Harlow,Kent Harlow,,,561,553.5,0,431,2,,1.3,4,4,,
190840,1,2015.01,3/29/2015,1,0,litu,1916,15,17.2,35.89,,,alive,Kent Harlow,Kent Harlow,,,172,164.8999939,0,527,2,,1.3,4,3,,
190935,1,2015.01,3/29/2015,1,0,quru,1916,9.4,17.1,59.16,,,alive,Kent Harlow,Kent Harlow,,,234.5,228.1999969,0,528,2,,1.32,4,3,,
192008,1,2015.01,3/29/2015,1,0,qual,1917,12,2,65.21,L,,alive,Kent Harlow,Kent Harlow,,,651,655.7999878,0,432,2,,1.3,4,4,,
192055,1,2015.01,3/28/2015,1,0,qual,1919,14.8,10.1,78.73,,,alive,Kent Harlow,Kent Harlow,,,598,595,0,433,2,,1.3,4,4,,
192062,1,2015.01,3/28/2015,1,0,qupr,1920,14.4,10.1,31.43,,,alive,Kent Harlow,Kent Harlow,,,513,512.2000122,0,434,2,,1.3,4,4,,
192064,1,2015.01,3/28/2015,1,0,qupr,1920,18,11.7,61.42,,,alive,Kent Harlow,Kent Harlow,,,513,504.2999878,0,435,2,,1.3,4,4,,
192110,1,2015.01,3/28/2015,1,0,cato,1922,18.4,16.7,27.49,,,alive,Kent Harlow,Kent Harlow,,,429,433.1000061,0,436,2,,1.3,4,4,,
192133,1,2015.01,3/28/2015,1,0,caovl,1923,11.7,2.3,110.5,G,,alive,Kent Harlow,Kent Harlow,,,553,552,0,437,2,,1.3,4,4,,
192244,1,2015.01,3/28/2015,1,0,qual,1919,18.1,16.8,126.92,,,alive,Kent Harlow,Kent Harlow,,,451.5,443.5,0,438,2,,1.3,4,4,,
192437,1,2015.01,3/28/2015,1,0,litu,1925,17,11.5,13.73,,new band installed in Nov 2014,alive,Kent Harlow,Kent Harlow,,,439.5,436.8999939,1,653,2,,1.3,4,4,,
192466,1,2015.01,3/28/2015,1,0,quru,1926,13.3,1.7,143.97,,,alive,Kent Harlow,Kent Harlow,,,809,809,0,440,2,,1.4,4,4,,
192484,1,2015.01,3/28/2015,1,0,quru,1926,17.4,11.2,NA,,no band. Need new band,alive,Kent Harlow,Kent Harlow,,,NA,422.5,0,441,2,,1.4,4,4,,
192527,1,2015.01,3/28/2015,1,0,litu,1928,11.9,5,40.34,,,alive,Kent Harlow,Kent Harlow,,,507.5,503.8999939,0,529,2,,1.25,4,4,,
192528,1,2015.01,3/28/2015,1,0,litu,1928,12.4,9.7,99.44,,,alive,Kent Harlow,Kent Harlow,,,571,569.5,0,442,2,,1.3,4,4,,
192532,1,2015.01,3/28/2015,1,0,fagr,1928,19.2,18.1,68.42,,,alive,Kent Harlow,Kent Harlow,,,182.5,175.8999939,0,443,2,,1.3,4,2,,
192533,1,2015.01,3/28/2015,1,0,litu,1928,18.4,17.2,115.27,,,alive,Kent Harlow,Kent Harlow,,,404,403.2000122,0,444,2,,1.3,4,4,,
192534,1,2015.01,3/28/2015,1,0,litu,1928,13.3,17.4,70.84,,,alive,Kent Harlow,Kent Harlow,,,560,554.9000244,0,445,2,,1.3,4,5,,
192542,1,2015.01,3/28/2015,1,0,litu,1929,18.9,3.8,53.19,,,alive,Kent Harlow,Kent Harlow,,,320,316.2000122,0,446,2,,1.3,4,4,,
192543,1,2015.01,3/28/2015,1,0,litu,1929,14.9,4.4,128.85,,,alive,Kent Harlow,Kent Harlow,,,451,445.5,0,447,2,,1.3,4,4,,
192544,1,2015.01,3/28/2015,1,0,litu,1929,14.4,1.8,58.27,,,alive,Kent Harlow,Kent Harlow,,,345,341.7999878,0,448,2,,1.3,4,4,,
192546,1,2015.01,3/28/2015,1,0,litu,1929,17.4,7.3,50.04,,,alive,Kent Harlow,Kent Harlow,,,536,533.5,0,449,2,,1.3,4,5,,
192548,1,2015.01,3/28/2015,1,0,litu,1929,15.3,11.3,59.76,,,alive,Kent Harlow,Kent Harlow,,,471,467,0,450,2,,1.3,4,4,,
192560,1,2015.01,3/28/2015,1,0,qual,1930,12.9,19.5,61.58,,,alive,Kent Harlow,Kent Harlow,,,943.5,933.0999756,0,236,2,,1.25,4,4,,
192570,1,2015.01,3/28/2015,1,0,fram,1931,16.4,16.3,81.53,,,alive,Kent Harlow,Kent Harlow,,,471.5,468.2000122,0,451,2,,1.3,4,4,,
192619,1,2015.01,3/28/2015,1,0,quru,1926,12.6,8.5,76.77,,,alive,Kent Harlow,Kent Harlow,,,779,787,0,452,2,,1.4,4,4,,
192674,1,2015.01,3/28/2015,1,0,litu,1929,9.5,2.8,89.67,,,alive,Kent Harlow,Kent Harlow,,,470,467,0,453,2,,1.3,4,4,,
200038,1,2015.01,3/24/2015,1,0,litu,2001,3.6,9.6,65.59,M; main,"difficult to measure, where two stems branch from main trunk, bands are 'pinched' between",alive,Kent Harlow,Kent Harlow,,,960,941.2000122,0,631,2,,1.3,3,4,,
200038,2,2015.01,3/24/2015,1,0,litu,2001,3.6,9.6,42.83,S,"difficult to measure, where two stems branch from main trunk, bands are 'pinched' between",alive,Kent Harlow,Kent Harlow,,,855,843.7999878,0,629,2,,1.3,3,4,,
200142,1,2015.01,3/24/2015,1,0,litu,2002,1.3,3.5,72.55,,,alive,Kent Harlow,Kent Harlow,,,605,604,0,454,2,,1.3,4,4,,
200151,1,2015.01,3/24/2015,1,0,litu,2002,6.9,4,91.75,,,alive,Kent Harlow,Kent Harlow,,,674,669.2999878,0,455,2,,1.4,4,4,,
200547,1,2015.01,3/24/2015,1,0,litu,2005,2.6,1.1,84.07,,,alive,Kent Harlow,Kent Harlow,,,654,654,0,456,2,,1.3,4,4,,
200551,1,2015.01,3/24/2015,1,0,litu,2005,1,5.3,63.55,,,alive,Kent Harlow,Kent Harlow,,,577.5,576,0,457,2,,1.4,4,4,,
200553,1,2015.01,3/24/2015,1,0,litu,2005,1.2,8.1,63.39,,,alive,Kent Harlow,Kent Harlow,,,560,558.0999756,0,458,2,,1.35,4,4,,
200577,1,2015.01,3/24/2015,1,0,juni,2007,8.8,9.6,11.25,,,alive,Kent Harlow,Kent Harlow,,,533,535.2000122,0,459,2,,1.3,4,4,,
200586,1,2015.01,3/24/2015,1,0,juni,2007,2,13.9,100.33,,,alive,Kent Harlow,Kent Harlow,,,434,437.2000122,0,460,2,,1.3,4,4,,
200613,1,2015.01,3/24/2015,1,0,litu,2004,10.1,16.2,NA,I,band broken. Need new band,alive,Kent Harlow,Kent Harlow,,,NA,851.5999756,0,239,2,,1.15,3,4,,
200676,1,2015.01,3/24/2015,1,0,litu,2008,12.2,5.9,93.77,,,alive,Kent Harlow,Kent Harlow,,,877,869.0999756,0,625,2,,1.28,3,4,,
200812,1,2015.01,3/24/2015,1,0,juni,2008,8,1.2,28.92,M; main,,alive,Kent Harlow,Kent Harlow,,,550.5,548,0,461,2,,1.3,4,4,,
200818,1,2015.01,3/24/2015,1,0,litu,2008,4.4,3.9,32.44,,,alive,Kent Harlow,Kent Harlow,,,346,344.5,0,462,2,,1.3,4,4,,
200822,1,2015.01,3/24/2015,1,0,litu,2008,8.7,10.3,NA,,"No band, band will be install in March",alive,Kent Harlow,Kent Harlow,,,NA,820,0,463,2,,1.3,4,5,,
201207,1,2015.01,3/22/2015,1,0,litu,2012,10,17.3,0.96,I,,alive,Kent Harlow,Kent Harlow,,,1315,1310.5,1,658,2,,1.35,3,5,,
201208,1,2015.01,3/24/2015,1,0,fram,2011,19.2,10,NA,B;L;D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,242,2,,1.4,1,4,,
201248,1,2015.01,3/22/2015,1,0,fram,2013,7.8,4.6,15.01,,,alive,Kent Harlow,Kent Harlow,,,950,947.2999878,0,243,2,,1.05,1,4,,
201252,1,2015.01,3/24/2015,1,0,caco,2013,0.3,13.7,NA,G;D,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,539,2,,1.3,3,3,,
201261,1,2015.01,3/22/2015,1,0,juni,2013,0.3,17.3,117.62,I;Q,,alive,Kent Harlow,Kent Harlow,,,470,480,0,540,2,,1.35,4,4,,
201263,1,2015.01,3/24/2015,1,0,ulru,2013,4.6,19.1,NA,DS;B,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,530,2,,1.2,NA,NA,,
201264,1,2015.01,3/24/2015,1,0,litu,2014,0.3,6.8,5,,,alive,Kent Harlow,Kent Harlow,,,425,419.1000061,1,654,2,,1.4,4,4,,
201274,1,2015.01,3/24/2015,1,0,litu,2014,5.3,8.9,118.08,,,alive,Kent Harlow,Kent Harlow,,,611,606.7999878,0,466,2,,1.3,4,4,,
201278,1,2015.01,3/24/2015,1,0,litu,2014,2.2,11.8,85.13,,,alive,Kent Harlow,Kent Harlow,,,644,641.7999878,0,467,2,,1.3,4,5,,
201279,1,2015.01,3/24/2015,1,0,quru,2014,1.9,13,90.17,I,,alive,Kent Harlow,Kent Harlow,,,453.5,446.2999878,0,468,2,,1.3,4,3,,
201432,1,2015.01,3/29/2015,1,0,quve,2016,0.3,12.5,120.6,G,,alive,Kent Harlow,Kent Harlow,,,431.5,429,0,469,2,,1.3,2,4,,
201441,1,2015.01,3/29/2015,1,0,litu,2016,11.8,19.2,115.25,,,alive,Kent Harlow,Kent Harlow,,,768.5,763,0,470,2,,1.3,4,4,,
202050,1,2015.01,3/28/2015,1,0,qual,2019,9.2,14.5,100.98,Q,,alive,Kent Harlow,Kent Harlow,,,480,480.5,0,471,2,,1.3,4,4,,
202072,1,2015.01,3/28/2015,1,0,qual,2020,2.1,10.8,117.69,,,alive,Kent Harlow,Kent Harlow,,,713.5,710.0999756,0,472,2,,1.3,4,4,,
202118,1,2015.01,3/28/2015,1,0,quve,2023,12.8,3.5,57.7,,,alive,Kent Harlow,Kent Harlow,,,692,698.2000122,0,473,2,,1.3,4,4,,
202201,1,2015.01,3/29/2015,1,0,cato,2017,3.2,1.1,28.9,,,alive,Kent Harlow,Kent Harlow,,,132.5,131,0,474,2,,1.3,4,2,,
202203,1,2015.01,3/29/2015,1,0,quru,2017,9.2,1.4,61.99,,,alive,Kent Harlow,Kent Harlow,,,486,479.8999939,0,628,2,,1.3,4,4,,
202212,1,2015.01,3/29/2015,1,0,quve,2017,4.3,9.5,12.11,,,alive,Kent Harlow,Kent Harlow,,,598,598.7000122,0,541,2,,1.3,3,4,,
202215,1,2015.01,3/29/2015,1,0,qual,2017,5.5,11.7,63.4,,,alive,Kent Harlow,Kent Harlow,,,544.5,549.9000244,0,476,2,,1.3,4,4,,
202283,1,2015.01,3/28/2015,1,0,litu,2020,4.5,2.9,76.86,,,alive,Kent Harlow,Kent Harlow,,,267.5,258.1000061,0,477,2,,1.3,4,5,,
202336,1,2015.01,3/28/2015,1,0,cagl,2022,3,10.7,41.14,,,alive,Kent Harlow,Kent Harlow,,,430,430,1,655,2,,1.3,4,5,,
202337,1,2015.01,3/28/2015,1,0,cagl,2023,1,0.2,5.29,,,alive,Kent Harlow,Kent Harlow,,,421,417.2000122,1,656,2,,1.3,4,4,,
202444,1,2015.01,3/28/2015,1,0,litu,2025,0.9,12.5,47.45,,,alive,Kent Harlow,Kent Harlow,,,653.5,650,0,624,2,,1.3,4,4,,
202449,1,2015.01,3/28/2015,1,0,litu,2026,0,1,54.83,,,alive,Kent Harlow,Kent Harlow,,,609,608.5,0,481,2,,1.3,4,4,,
202536,1,2015.01,3/28/2015,1,0,fram,2028,9.5,13.3,119.4,,,alive,Kent Harlow,Kent Harlow,,,438.5,438.5,0,482,2,,1.25,4,5,,
202541,1,2015.01,3/28/2015,1,0,fram,2028,2.5,15,73.59,,,alive,Kent Harlow,Kent Harlow,,,457,455.1000061,0,483,2,,1.3,3,4,,
202543,1,2015.01,3/28/2015,1,0,litu,2028,0.5,15.6,45.81,,,alive,Kent Harlow,Kent Harlow,,,219,213,0,484,2,,1.35,4,2,,
202545,1,2015.01,3/28/2015,1,0,litu,2029,4.5,2.6,71.16,,,alive,Kent Harlow,Kent Harlow,,,338,330.3999939,0,485,2,,1.3,4,4,,
202550,1,2015.01,3/28/2015,1,0,litu,2029,2.1,10.7,70.78,,,alive,Kent Harlow,Kent Harlow,,,572,566.0999756,0,486,2,,1.3,4,5,,
202581,1,2015.01,3/28/2015,1,0,fram,2031,2.4,16.7,50.84,,,alive,Kent Harlow,Kent Harlow,,,269,264.2000122,0,487,2,,1.3,4,4,,
202584,1,2015.01,3/28/2015,1,0,fram,2031,2.7,19.3,NA,DS,Dead,dead,Kent Harlow,Kent Harlow,,,NA,0,0,488,2,,1.35,1,2,,
202585,1,2015.01,3/28/2015,1,0,juni,2032,1,4.8,105.9,,,alive,Kent Harlow,Kent Harlow,,,422,420.2999878,0,489,2,,1.3,3,4,,
202586,1,2015.01,3/28/2015,1,0,fram,2032,4.2,5.3,131.98,,,alive,Kent Harlow,Kent Harlow,,,445.5,438.8999939,0,490,2,,1.3,4,4,,
202671,1,2015.01,3/28/2015,1,0,litu,2025,1.2,17.4,29.66,,,alive,Kent Harlow,Kent Harlow,,,186.5,184.8999939,0,491,2,,1.3,4,2,,
202971,1,2015.01,3/28/2015,1,0,fram,2032,5.6,10.2,79.44,,,alive,Kent Harlow,Kent Harlow,,,459,455,0,492,2,,1.35,4,4,,
