"tag","stemtag","sp","quadrat","lx","ly","installdate","dbhnew","dendHt","dendDiam","measure","codes","notes","surveyor"
"112462","1","litu","1128","14","18.8"," "," "," "," "," "," "," "," "
"112466","1","cato","1129","17.5","7.1"," "," "," "," "," "," "," "," "
"112467","1","litu","1129","19.6","12.5"," "," "," "," "," "," "," "," "
"112480","1","litu","1131","14.4","10.9"," "," "," "," "," "," "," "," "
"112481","1","litu","1131","14.9","14.4"," "," "," "," "," "," "," "," "
"112482","1","litu","1131","17.8","15.9"," "," "," "," "," "," "," "," "
"112485","1","quve","1132","19.6","6.2"," "," "," "," "," "," "," "," "
"112698","1","ulru","1128","17.9","18.2"," "," "," "," "," "," "," "," "
"120278","1","litu","1201","5","8.6"," "," "," "," "," "," "," "," "
"120755","1","litu","1204","6.8","10"," "," "," "," "," "," "," "," "
"120777","1","litu","1205","3.8","0.2"," "," "," "," "," "," "," "," "
"120781","1","litu","1205","3","2.2"," "," "," "," "," "," "," "," "
"120790","1","litu","1205","7.3","6.2"," "," "," "," "," "," "," "," "
"121195","1","quru","1211","12.4","0.4"," "," "," "," "," "," "," "," "
"121212","1","litu","1207","12.7","12.5"," "," "," "," "," "," "," "," "
"121221","1","litu","1207","1.7","19.3"," "," "," "," "," "," "," "," "
"121274","1","cato","1209","2.1","12.9"," "," "," "," "," "," "," "," "
"121275","1","qupr","1209","1.7","16.9"," "," "," "," "," "," "," "," "
"121291","1","qupr","1210","2.8","9.4"," "," "," "," "," "," "," "," "
"121298","1","nysy","1211","2.6","1"," "," "," "," "," "," "," "," "
"121301","1","caovl","1211","1.2","2.5"," "," "," "," "," "," "," "," "
"121305","1","quru","1211","1.1","11.2"," "," "," "," "," "," "," "," "
"121358","1","fram","1216","10.9","12"," "," "," "," "," "," "," "," "
"121367","1","nysy","1216","4.6","10.8"," "," "," "," "," "," "," "," "
"121374","1","juni","1216","0.7","18.5"," "," "," "," "," "," "," "," "
"122005","1","fram","1217","10.3","9.1"," "," "," "," "," "," "," "," "
"122006","1","acru","1217","9.9","8.3"," "," "," "," "," "," "," "," "
"122009","1","acru","1217","1.2","4.1"," "," "," "," "," "," "," "," "
"122120","1","qual","1220","2.6","0.6"," "," "," "," "," "," "," "," "
"122121","1","pist","1220","1.6","2.3"," "," "," "," "," "," "," "," "
"122130","1","qual","1219","10.7","17.3"," "," "," "," "," "," "," "," "
"122136","1","quru","1220","5.5","7.6"," "," "," "," "," "," "," "," "
"122184","1","pist","1222","2.9","13.9"," "," "," "," "," "," "," "," "
"122185","1","pist","1222","5.6","14.9"," "," "," "," "," "," "," "," "
"122189","1","qual","1222","5.5","19.5"," "," "," "," "," "," "," "," "
"122248","1","qual","1222","10.5","13.1"," "," "," "," "," "," "," "," "
"122303","1","qual","1223","1.9","8.5"," "," "," "," "," "," "," "," "
"122343","1","qual","1225","10.7","14.4"," "," "," "," "," "," "," "," "
"122347","1","ulru","1225","1.3","18.8"," "," "," "," "," "," "," "," "
"122427","1","qual","1227","17","15.6"," "," "," "," "," "," "," "," "
"122439","1","cagl","1228","12.6","13"," "," "," "," "," "," "," "," "
"122450","1","ulru","1225","2.6","18.7"," "," "," "," "," "," "," "," "
"122452","1","fram","1226","5.7","2.4"," "," "," "," "," "," "," "," "
"122455","1","qual","1226","12","4.2"," "," "," "," "," "," "," "," "
"122458","1","cagl","1226","4.6","4.9"," "," "," "," "," "," "," "," "
"122482","1","litu","1228","14.5","2.4"," "," "," "," "," "," "," "," "
"122486","1","litu","1228","2.7","17"," "," "," "," "," "," "," "," "
"122489","1","cagl","1229","2.8","4.3"," "," "," "," "," "," "," "," "
"122490","1","quru","1229","8.9","4.2"," "," "," "," "," "," "," "," "
"122492","1","litu","1229","2.5","11.5"," "," "," "," "," "," "," "," "
"122522","1","litu","1232","3.4","17.4"," "," "," "," "," "," "," "," "
"122561","1","litu","1231","0","7.6"," "," "," "," "," "," "," "," "
"122563","2","litu","1232","1.6","3.7"," "," "," "," "," "," "," "," "
"130348","1","litu","1302","19.9","1.9"," "," "," "," "," "," "," "," "
"130718","1","litu","1306","7.3","11.3"," "," "," "," "," "," "," "," "
"130838","1","litu","1305","12.2","1"," "," "," "," "," "," "," "," "
"131009","1","quve","1308","13.9","0.7"," "," "," "," "," "," "," "," "
"131086","1","quru","1310","18.1","15.5"," "," "," "," "," "," "," "," "
"131087","1","quru","1310","17.3","17.8"," "," "," "," "," "," "," "," "
"131092","1","litu","1311","13.1","2.7"," "," "," "," "," "," "," "," "
"131096","1","litu","1311","19","4.7"," "," "," "," "," "," "," "," "
"131188","1","litu","1313","10","15.3"," "," "," "," "," "," "," "," "
"131227","1","litu","1313","17.4","13.7"," "," "," "," "," "," "," "," "
"131232","1","litu","1313","14.4","19.2"," "," "," "," "," "," "," "," "
"131233","1","litu","1313","18.3","19.6"," "," "," "," "," "," "," "," "
"131238","1","caco","1314","13.6","7.5"," "," "," "," "," "," "," "," "
"131239","1","quru","1314","19.5","5.7"," "," "," "," "," "," "," "," "
"131272","1","fram","1315","18.5","2.2"," "," "," "," "," "," "," "," "
"131352","1","fram","1316","5.5","3.3"," "," "," "," "," "," "," "," "
"131364","1","acru","1316","12","12.9"," "," "," "," "," "," "," "," "
"132028","1","fram","1317","17","6.7"," "," "," "," "," "," "," "," "
"132077","1","qual","1319","9.9","15.9"," "," "," "," "," "," "," "," "
"132171","1","litu","1320","13.7","6.7"," "," "," "," "," "," "," "," "
"132302","1","quru","1321","13","14.4"," "," "," "," "," "," "," "," "
"132311","1","qual","1322","12.9","14.2"," "," "," "," "," "," "," "," "
"132321","1","quru","1323","17.6","1"," "," "," "," "," "," "," "," "
"132371","1","quru","1325","19.9","12.9"," "," "," "," "," "," "," "," "
"132508","1","quve","1328","18.6","13.9"," "," "," "," "," "," "," "," "
"132512","1","juni","1328","11.2","18.4"," "," "," "," "," "," "," "," "
"132524","1","litu","1329","18.4","0.4"," "," "," "," "," "," "," "," "
"132525","1","fram","1329","20","1.2"," "," "," "," "," "," "," "," "
"132529","1","litu","1329","16.6","13.2"," "," "," "," "," "," "," "," "
"132539","1","litu","1331","15","15.9"," "," "," "," "," "," "," "," "
"132542","1","quve","1332","15.4","2.9"," "," "," "," "," "," "," "," "
"132545","1","litu","1332","9.5","11.2"," "," "," "," "," "," "," "," "
"140270","1","ulru","1401","0.3","18.3"," "," "," "," "," "," "," "," "
"140467","1","quve","1404","2.1","18.5"," "," "," "," "," "," "," "," "
"140609","1","litu","1403","4.3","3.6"," "," "," "," "," "," "," "," "
"140646","1","litu","1405","1","8.3"," "," "," "," "," "," "," "," "
"140736","1","quve","1407","2.4","13.6"," "," "," "," "," "," "," "," "
"140751","1","quru","1408","9.9","1.5"," "," "," "," "," "," "," "," "
"140756","1","quve","1408","1.3","6.2"," "," "," "," "," "," "," "," "
"140813","1","litu","1410","8.3","11.2"," "," "," "," "," "," "," "," "
"140818","1","litu","1410","2.3","19.2"," "," "," "," "," "," "," "," "
"140819","1","litu","1411","1.6","1.5"," "," "," "," "," "," "," "," "
"140820","1","litu","1411","2.5","1.5"," "," "," "," "," "," "," "," "
"140821","1","litu","1411","4.6","0.4"," "," "," "," "," "," "," "," "
"140825","1","litu","1411","8","5.9"," "," "," "," "," "," "," "," "
"140829","1","litu","1411","0.6","4.9"," "," "," "," "," "," "," "," "
"140833","1","litu","1411","5.6","9.5"," "," "," "," "," "," "," "," "
"140872","1","litu","1413","6.1","14.9"," "," "," "," "," "," "," "," "
"141146","1","caco","1416","2.5","18.5"," "," "," "," "," "," "," "," "
"142113","1","cagl","1417","3","5"," "," "," "," "," "," "," "," "
"142206","1","fram","1419","18.5","16.5"," "," "," "," "," "," "," "," "
"142380","1","qual","1425","6.8","13.1"," "," "," "," "," "," "," "," "
"142521","1","pist","1422","6.4","11.1"," "," "," "," "," "," "," "," "
"142527","1","cagl","1422","1.9","18.4"," "," "," "," "," "," "," "," "
"142568","1","quve","1425","0.9","18.8"," "," "," "," "," "," "," "," "
"142575","1","quve","1426","1.8","6.4"," "," "," "," "," "," "," "," "
"142656","1","litu","1431","12.4","12.8"," "," "," "," "," "," "," "," "
"142708","1","juni","1429","4.3","6.2"," "," "," "," "," "," "," "," "
"142727","1","litu","1431","1.7","8.2"," "," "," "," "," "," "," "," "
"142729","1","litu","1431","4.7","14.7"," "," "," "," "," "," "," "," "
"142730","1","litu","1431","9.9","14.7"," "," "," "," "," "," "," "," "
"142731","1","litu","1432","8.2","2.3"," "," "," "," "," "," "," "," "
"142732","1","cagl","1432","1.6","1.2"," "," "," "," "," "," "," "," "
"142733","1","litu","1432","0.5","5.4"," "," "," "," "," "," "," "," "
"142735","1","qual","1432","5.4","9.6"," "," "," "," "," "," "," "," "
"143707","1","cagl","1426","0.9","1.6"," "," "," "," "," "," "," "," "
"150756","1","quve","1503","13.6","16.3"," "," "," "," "," "," "," "," "
"150830","1","litu","1508","14.6","16.6"," "," "," "," "," "," "," "," "
"152153","1","ploc","1520","6.8","0.3"," "," "," "," "," "," "," "," "
"152673","1","litu","1530","3.6","18.8"," "," "," "," "," "," "," "," "
"152701","1","litu","1531","11.3","15.7"," "," "," "," "," "," "," "," "
"160713","1","litu","1603","10.4","13.7"," "," "," "," "," "," "," "," "
"160742","1","litu","1605","19.3","6.6"," "," "," "," "," "," "," "," "
"160862","1","ploc","1614","12.4","15.2"," "," "," "," "," "," "," "," "
"160910","1","litu","1607","8.6","1.1"," "," "," "," "," "," "," "," "
"160985","1","litu","1612","1.2","17.2"," "," "," "," "," "," "," "," "
"162293","1","qual","1623","3","9.4"," "," "," "," "," "," "," "," "
"162439","1","quru","1627","16.3","0.3"," "," "," "," "," "," "," "," "
"162503","1","quve","1624","1.3","12.3"," "," "," "," "," "," "," "," "
"162543","1","qual","1627","7.5","16.6"," "," "," "," "," "," "," "," "
"170175","1","litu","1702","4.7","1.6"," "," "," "," "," "," "," "," "
"170992","1","litu","1704","12.2","15.2"," "," "," "," "," "," "," "," "
"170994","1","litu","1704","18.4","16.1"," "," "," "," "," "," "," "," "
"171000","1","rops","1705","16.8","0.6"," "," "," "," "," "," "," "," "
"171127","1","litu","1705","9.3","1.8"," "," "," "," "," "," "," "," "
"171247","1","saal","1707","15.4","15.9"," "," "," "," "," "," "," "," "
"171254","1","litu","1708","15.3","3.4"," "," "," "," "," "," "," "," "
"171257","1","litu","1708","12.2","4.5"," "," "," "," "," "," "," "," "
"171262","1","litu","1708","15.9","8.2"," "," "," "," "," "," "," "," "
"171314","1","quru","1712","10","19.5"," "," "," "," "," "," "," "," "
"171348","1","ceca","1714","19.4","2.4"," "," "," "," "," "," "," "," "
"171358","1","fram","1714","16","14.1"," "," "," "," "," "," "," "," "
"171456","1","acru","1714","0.8","13.4"," "," "," "," "," "," "," "," "
"171462","1","qual","1715","7.9","7.5"," "," "," "," "," "," "," "," "
"171505","1","litu","1716","14.1","12.4"," "," "," "," "," "," "," "," "
"171506","1","litu","1716","12","12.9"," "," "," "," "," "," "," "," "
"172154","1","fram","1723","9.6","1.6"," "," "," "," "," "," "," "," "
"172201","1","cagl","1717","19.5","1.2"," "," "," "," "," "," "," "," "
"172202","1","quru","1717","17.1","1.8"," "," "," "," "," "," "," "," "
"172203","1","qual","1717","15.5","0.3"," "," "," "," "," "," "," "," "
"172205","1","qual","1717","16.1","3.5"," "," "," "," "," "," "," "," "
"172248","1","cato","1719","19.2","19.3"," "," "," "," "," "," "," "," "
"172255","1","qual","1720","9.9","1.3"," "," "," "," "," "," "," "," "
"172260","1","qupr","1720","19.4","5.1"," "," "," "," "," "," "," "," "
"172365","1","ulru","1722","19.1","17.6"," "," "," "," "," "," "," "," "
"172372","1","ulru","1723","15.4","5.6"," "," "," "," "," "," "," "," "
"172382","1","juni","1723","18.2","14.9"," "," "," "," "," "," "," "," "
"172416","1","nysy","1725","19.9","15.6"," "," "," "," "," "," "," "," "
"172417","1","nysy","1725","20","18.4"," "," "," "," "," "," "," "," "
"172418","1","nysy","1725","20","19.5"," "," "," "," "," "," "," "," "
"172421","1","cagl","1725","14.7","20"," "," "," "," "," "," "," "," "
"172423","1","litu","1726","18.4","1.6"," "," "," "," "," "," "," "," "
"172470","1","quru","1728","11.1","12"," "," "," "," "," "," "," "," "
"172472","1","fram","1728","19.1","19.3"," "," "," "," "," "," "," "," "
"172499","1","qual","1730","17","3.1"," "," "," "," "," "," "," "," "
"172509","1","quru","1726","7.3","12.2"," "," "," "," "," "," "," "," "
"172556","1","litu","1729","5.1","3.9"," "," "," "," "," "," "," "," "
"172587","1","fram","1731","10.4","15.4"," "," "," "," "," "," "," "," "
"172624","1","litu","1731","17.1","14.5"," "," "," "," "," "," "," "," "
"172626","1","fram","1731","12.5","15.7"," "," "," "," "," "," "," "," "
"180235","1","litu","1802","11","4.6"," "," "," "," "," "," "," "," "
"180654","1","litu","1805","6","0.3"," "," "," "," "," "," "," "," "
"180691","1","litu","1807","6.2","17.3"," "," "," "," "," "," "," "," "
"180728","1","litu","1804","3.1","12.7"," "," "," "," "," "," "," "," "
"180903","1","litu","1808","4.8","2.3"," "," "," "," "," "," "," "," "
"180904","1","litu","1808","2.8","6.5"," "," "," "," "," "," "," "," "
"180984","1","litu","1813","4","11.8"," "," "," "," "," "," "," "," "
"180988","3","acru","1813","3.3","19.5"," "," "," "," "," "," "," "," "
"180991","1","ploc","1814","1.5","6.7"," "," "," "," "," "," "," "," "
"181030","1","qual","1816","5.4","10.6"," "," "," "," "," "," "," "," "
"181033","1","litu","1816","3.4","18.6"," "," "," "," "," "," "," "," "
"182161","1","fram","1822","16.8","3.2"," "," "," "," "," "," "," "," "
"182207","1","qual","1817","5.6","11.2"," "," "," "," "," "," "," "," "
"182208","1","quru","1817","4","10.1"," "," "," "," "," "," "," "," "
"182248","1","nysy","1820","0.2","1.2"," "," "," "," "," "," "," "," "
"182376","1","ploc","1823","2.9","12.6"," "," "," "," "," "," "," "," "
"182451","1","fram","1829","1.3","1.4"," "," "," "," "," "," "," "," "
"182491","1","litu","1831","7.6","7.9"," "," "," "," "," "," "," "," "
"182498","1","fram","1831","0.9","18.3"," "," "," "," "," "," "," "," "
"182570","1","juni","1823","2.7","13.5"," "," "," "," "," "," "," "," "
"182681","1","litu","1829","13","1"," "," "," "," "," "," "," "," "
"182693","1","litu","1830","15.3","13.2"," "," "," "," "," "," "," "," "
"190065","1","litu","1902","18.8","0.4"," "," "," "," "," "," "," "," "
"190067","1","litu","1902","19","2.2"," "," "," "," "," "," "," "," "
"190071","1","litu","1902","20","4.3"," "," "," "," "," "," "," "," "
"190115","1","litu","1902","4.8","18.6"," "," "," "," "," "," "," "," "
"190413","1","litu","1904","14.7","4.6"," "," "," "," "," "," "," "," "
"190426","1","litu","1904","11","14.2"," "," "," "," "," "," "," "," "
"190429","1","litu","1904","12.5","19.1"," "," "," "," "," "," "," "," "
"190568","1","juni","1912","2.6","18.8"," "," "," "," "," "," "," "," "
"190655","1","litu","1907","12.9","16.1"," "," "," "," "," "," "," "," "
"190658","1","litu","1907","10.6","16.7"," "," "," "," "," "," "," "," "
"190670","1","litu","1908","8","3.2"," "," "," "," "," "," "," "," "
"190694","1","quru","1909","18.2","14.7"," "," "," "," "," "," "," "," "
"190793","1","litu","1914","12.2","1.3"," "," "," "," "," "," "," "," "
"190794","1","quru","1914","10.6","1.4"," "," "," "," "," "," "," "," "
"190798","1","cagl","1914","12.5","8.4"," "," "," "," "," "," "," "," "
"190834","1","quve","1916","19.1","14"," "," "," "," "," "," "," "," "
"190835","1","litu","1916","20.5","15.4"," "," "," "," "," "," "," "," "
"190838","1","quru","1916","19.1","19.7"," "," "," "," "," "," "," "," "
"190840","1","litu","1916","15","17.2"," "," "," "," "," "," "," "," "
"190935","1","quru","1916","9.4","17.1"," "," "," "," "," "," "," "," "
"192008","1","qual","1917","12","2"," "," "," "," "," "," "," "," "
"192055","1","qual","1919","14.8","10.1"," "," "," "," "," "," "," "," "
"192062","1","qupr","1920","14.4","10.1"," "," "," "," "," "," "," "," "
"192064","1","qupr","1920","18","11.7"," "," "," "," "," "," "," "," "
"192110","1","cato","1922","18.4","16.7"," "," "," "," "," "," "," "," "
"192133","1","caovl","1923","11.7","2.3"," "," "," "," "," "," "," "," "
"192244","1","qual","1919","18.1","16.8"," "," "," "," "," "," "," "," "
"192437","1","litu","1925","17","11.5"," "," "," "," "," "," "," "," "
"192466","1","quru","1926","13.3","1.7"," "," "," "," "," "," "," "," "
"192484","1","quru","1926","17.4","11.2"," "," "," "," "," "," "," "," "
"192527","1","litu","1928","11.9","5"," "," "," "," "," "," "," "," "
"192528","1","litu","1928","12.4","9.7"," "," "," "," "," "," "," "," "
"192532","1","fagr","1928","19.2","18.1"," "," "," "," "," "," "," "," "
"192533","1","litu","1928","18.4","17.2"," "," "," "," "," "," "," "," "
"192534","1","litu","1928","13.3","17.4"," "," "," "," "," "," "," "," "
"192542","1","litu","1929","18.9","3.8"," "," "," "," "," "," "," "," "
"192543","1","litu","1929","14.9","4.4"," "," "," "," "," "," "," "," "
"192544","1","litu","1929","14.4","1.8"," "," "," "," "," "," "," "," "
"192546","1","litu","1929","17.4","7.3"," "," "," "," "," "," "," "," "
"192548","1","litu","1929","15.3","11.3"," "," "," "," "," "," "," "," "
"192560","1","qual","1930","12.9","19.5"," "," "," "," "," "," "," "," "
"192570","1","fram","1931","16.4","16.3"," "," "," "," "," "," "," "," "
"192619","1","quru","1926","12.6","8.5"," "," "," "," "," "," "," "," "
"192674","1","litu","1929","9.5","2.8"," "," "," "," "," "," "," "," "
"200038","1","litu","2001","3.6","9.6"," "," "," "," "," "," "," "," "
"200038","2","litu","2001","3.6","9.6"," "," "," "," "," "," "," "," "
"200142","1","litu","2002","1.3","3.5"," "," "," "," "," "," "," "," "
"200151","1","litu","2002","6.9","4"," "," "," "," "," "," "," "," "
"200547","1","litu","2005","2.6","1.1"," "," "," "," "," "," "," "," "
"200551","1","litu","2005","1","5.3"," "," "," "," "," "," "," "," "
"200553","1","litu","2005","1.2","8.1"," "," "," "," "," "," "," "," "
"200577","1","juni","2007","8.8","9.6"," "," "," "," "," "," "," "," "
"200586","1","juni","2007","2","13.9"," "," "," "," "," "," "," "," "
"200613","1","litu","2004","10.1","16.2"," "," "," "," "," "," "," "," "
"200676","1","litu","2008","12.2","5.9"," "," "," "," "," "," "," "," "
"200812","1","juni","2008","8","1.2"," "," "," "," "," "," "," "," "
"200818","1","litu","2008","4.4","3.9"," "," "," "," "," "," "," "," "
"200822","1","litu","2008","8.7","10.3"," "," "," "," "," "," "," "," "
"201207","1","litu","2012","10","17.3"," "," "," "," "," "," "," "," "
"201208","1","fram","2011","19.2","10"," "," "," "," "," "," "," "," "
"201248","1","fram","2013","7.8","4.6"," "," "," "," "," "," "," "," "
"201252","1","caco","2013","0.3","13.7"," "," "," "," "," "," "," "," "
"201261","1","juni","2013","0.3","17.3"," "," "," "," "," "," "," "," "
"201263","1","ulru","2013","4.6","19.1"," "," "," "," "," "," "," "," "
"201264","1","litu","2014","0.3","6.8"," "," "," "," "," "," "," "," "
"201274","1","litu","2014","5.3","8.9"," "," "," "," "," "," "," "," "
"201278","1","litu","2014","2.2","11.8"," "," "," "," "," "," "," "," "
"201279","1","quru","2014","1.9","13"," "," "," "," "," "," "," "," "
"201432","1","quve","2016","0.3","12.5"," "," "," "," "," "," "," "," "
"201441","1","litu","2016","11.8","19.2"," "," "," "," "," "," "," "," "
"202050","1","qual","2019","9.2","14.5"," "," "," "," "," "," "," "," "
"202072","1","qual","2020","2.1","10.8"," "," "," "," "," "," "," "," "
"202118","1","quve","2023","12.8","3.5"," "," "," "," "," "," "," "," "
"202201","1","cato","2017","3.2","1.1"," "," "," "," "," "," "," "," "
"202203","1","quru","2017","9.2","1.4"," "," "," "," "," "," "," "," "
"202212","1","quve","2017","4.3","9.5"," "," "," "," "," "," "," "," "
"202215","1","qual","2017","5.5","11.7"," "," "," "," "," "," "," "," "
"202283","1","litu","2020","4.5","2.9"," "," "," "," "," "," "," "," "
"202336","1","cagl","2022","3","10.7"," "," "," "," "," "," "," "," "
"202337","1","cagl","2023","1","0.2"," "," "," "," "," "," "," "," "
"202444","1","litu","2025","0.9","12.5"," "," "," "," "," "," "," "," "
"202449","1","litu","2026","0","1"," "," "," "," "," "," "," "," "
"202536","1","fram","2028","9.5","13.3"," "," "," "," "," "," "," "," "
"202541","1","fram","2028","2.5","15"," "," "," "," "," "," "," "," "
"202543","1","litu","2028","0.5","15.6"," "," "," "," "," "," "," "," "
"202545","1","litu","2029","4.5","2.6"," "," "," "," "," "," "," "," "
"202550","1","litu","2029","2.1","10.7"," "," "," "," "," "," "," "," "
"202581","1","fram","2031","2.4","16.7"," "," "," "," "," "," "," "," "
"202584","1","fram","2031","2.7","19.3"," "," "," "," "," "," "," "," "
"202585","1","juni","2032","1","4.8"," "," "," "," "," "," "," "," "
"202586","1","fram","2032","4.2","5.3"," "," "," "," "," "," "," "," "
"202671","1","litu","2025","1.2","17.4"," "," "," "," "," "," "," "," "
"202971","1","fram","2032","5.6","10.2"," "," "," "," "," "," "," "," "
