tag,stemtag,survey.ID,biannual,intraannual,sp,quadrat,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID
70352,1,2010.01,1,0,litu,707,8357,8357,739,734,1,60,2,NA,1.24,4,4,NA,NA
70356,1,2010.01,1,0,caca,707,8361,8361,79.1,80.2,1,61,2,NA,1.13,3,2,NA,NA
70357,1,2010.01,1,0,cagl,708,8362,8362,114,113.1,1,62,2,NA,1.38,2,2,NA,NA
70358,1,2010.01,1,0,litu,708,8363,8363,355.1,348.5,1,63,2,NA,1.28,3,4,NA,NA
70358,1,2021,NA,NA,litu,708,8363,8363,390,390,1,1007,2,NA,1.2,NA,NA,NA,NA
70433,1,2010.01,1,0,litu,710,8436,8436,693.2,691.5,1,64,2,NA,1.3,4,4,NA,NA
70433,1,2021,NA,NA,litu,710,8436,8436,730,735,1,1008,2,NA,1.4,NA,NA,NA,NA
70492,1,2013.06,1,1,nysy,714,8495,8495,NA,200.1,1,587,2,NA,1.44,NA,NA,NA,NA
70492,1,2018.09,1,1,nysy,714,8495,8495,NA,198.6,1,836,2,NA,1.44,NA,NA,NA,NA
70493,1,2013.06,1,1,litu,714,8496,8496,NA,539.4,1,588,2,NA,1.44,NA,NA,NA,NA
70493,1,2018.09,1,1,litu,714,8496,8496,NA,539.2,1,837,2,NA,1.44,NA,NA,NA,NA
70493,1,2019.01,1,1,litu,714,8496,8496,NA,539.2,1,984,2,NA,1.44,NA,NA,NA,NA
70494,1,2013.06,1,1,caca,714,181,181,NA,59.6,1,589,2,NA,1.42,NA,NA,NA,NA
70494,2,2013.06,1,1,caca,714,31371,181,NA,59.6,1,590,2,NA,1.42,NA,NA,NA,NA
70494,2,2018.09,1,1,caca,714,31371,181,NA,60,1,838,2,NA,1.42,NA,NA,NA,NA
70494,2,2022.15,1,1,caca,714,31371,181,73,66,1,1150,2,NA,1.4,NA,NA,NA,NA
70495,1,2013.06,1,1,caca,714,8497,8497,NA,67.6,1,591,2,NA,1.43,NA,NA,NA,NA
70495,1,2019.021,1,1,caca,714,8497,8497,77,79,1,954,2,NA,1.4,NA,NA,NA,NA
70495,1,2022.15,1,1,caca,714,8497,8497,88,79,1,1151,2,NA,1.4,NA,NA,NA,NA
70519,1,2010.01,1,1,qual,711,8520,8520,539,534.4,1,65,2,NA,1.21,4,4,NA,NA
70536,1,2010.01,1,1,qual,711,8537,8537,574.4,564.5,1,66,2,NA,1.21,4,4,NA,NA
70536,1,2019.011,1,1,qual,711,8537,8537,596,599,1,929,2,NA,1.4,NA,NA,NA,NA
70579,1,2010.01,1,0,caco,714,8578,8578,234,232.2,1,67,2,NA,1.33,3,3,NA,NA
70581,1,2010.01,1,1,quru,714,8580,8580,594.1,579.5,1,68,2,NA,1.45,3,4,NA,NA
70581,1,2017.07,1,1,quru,714,8580,8580,NA,614.5,1,757,2,NA,1.45,NA,NA,NA,NA
70581,1,2018.11,1,1,quru,714,8580,8580,NA,614.5,1,839,2,NA,1.45,NA,NA,NA,NA
70588,1,2010.01,1,0,quve,714,8587,8587,510,517,1,69,2,NA,1.42,3,3,NA,NA
72024,1,2010.01,1,0,quve,717,8670,8670,460,447.6,1,70,2,NA,1.4,4,4,NA,NA
72024,1,2017.12,1,0,quve,717,8670,8670,NA,482.3,1,758,2,NA,1.4,NA,NA,NA,NA
72104,1,2019,1,0,qual,718,8749,8749,255,260,1,877,2,NA,1.4,NA,NA,NA,NA
72115,1,2010.01,1,0,litu,719,8760,8760,471,469.3,1,71,2,NA,1.51,4,4,NA,NA
72116,1,2010.01,1,1,litu,719,8761,8761,460.5,456.2,1,72,2,NA,1.39,4,4,NA,NA
72116,1,2019.071,1,1,litu,719,8761,8761,498,502,1,973,2,NA,1.4,NA,NA,NA,NA
72122,1,2010.01,1,0,caca,719,8767,8767,78.2,78.8,1,73,2,NA,1.48,4,4,NA,NA
72124,1,2010.01,1,1,quru,719,8769,8769,720.3,712,1,74,2,NA,1.54,3,4,NA,NA
72124,1,2015.03,1,1,quru,719,8769,8769,NA,747.2000122,1,663,2,NA,1.54,NA,NA,NA,NA
72124,1,2017.07,1,1,quru,719,8769,8769,NA,747.2,1,850,2,NA,1.54,NA,NA,NA,NA
72124,1,2021,NA,NA,quru,719,8769,8769,777,813,1,1009,2,NA,1.5,NA,NA,NA,NA
72149,1,2010.01,1,0,litu,720,8794,8794,540,542,1,75,2,NA,1.45,4,4,NA,NA
72149,1,2018.01,1,0,litu,720,8794,8794,NA,554.1,1,804,2,NA,1.45,NA,NA,NA,NA
72173,1,2019,1,0,qual,720,8818,8818,453,450,1,985,2,NA,1.4,NA,NA,NA,NA
72210,1,2010.01,1,1,qual,721,8853,8853,839.7,835,1,76,2,NA,1.33,2,4,NA,NA
72210,1,2019.091,1,1,qual,721,8853,8853,869,872,1,976,2,NA,1.4,NA,NA,NA,NA
72232,1,2010.01,1,0,qual,722,8875,8875,709,711.4,1,77,2,NA,1.45,3,4,NA,NA
72248,1,2010.01,1,0,caco,723,8890,8890,301.2,301.6,1,78,2,NA,1.39,4,4,NA,NA
72248,1,2021,NA,NA,caco,723,8890,8890,321,329,1,1010,2,NA,1.44,NA,NA,NA,NA
72308,1,2010.01,1,1,qual,725,8948,8948,649,652.9,1,79,2,NA,1.4,3,4,NA,NA
72322,1,2010.01,1,0,litu,726,8962,8962,248,246,1,80,2,NA,1.3,3,3,NA,NA
72324,1,2010.01,1,1,litu,726,8964,8964,648,644.8,1,81,2,NA,1.31,4,4,NA,NA
72324,1,2018.06,1,1,litu,726,8964,8964,NA,667.2,1,840,2,NA,1.31,NA,NA,NA,NA
72337,1,2010.01,1,1,quru,727,8977,8977,883,877.7,1,82,2,NA,1.36,4,4,NA,NA
72337,1,2017.07,1,1,quru,727,8977,8977,NA,905.8,1,759,2,NA,1.36,NA,NA,NA,NA
72348,1,2010.01,1,1,quru,727,8988,8988,919,915.9,1,83,2,NA,1.5,3,4,NA,NA
72348,1,2017.07,1,1,quru,727,8988,8988,NA,946.6,1,760,2,NA,1.5,NA,NA,NA,NA
72348,1,2019.011,1,1,quru,727,8988,8988,976,971,1,930,2,NA,1.4,NA,NA,NA,NA
72357,1,2010.01,1,1,quru,728,8997,8997,820,814.9,1,84,2,NA,1.4,4,4,NA,NA
72357,1,2013.01,1,1,quru,728,8997,8997,858.5,814.9,1,594,2,NA,1.4,4,4,NA,NA
72357,1,2017.02,1,1,quru,728,8997,8997,NA,881.3,1,761,2,NA,1.4,NA,NA,NA,NA
72357,1,2019.091,1,1,quru,728,8997,8997,926,938,1,977,2,NA,1.4,NA,NA,NA,NA
72375,1,2010.01,1,0,litu,728,9015,9015,665.4,669.8,1,85,2,NA,1.28,3,4,NA,NA
72377,1,2010.01,1,0,litu,728,9016,9016,732.5,725.8,1,86,2,NA,1.3,4,4,NA,NA
72377,1,2019.011,1,0,litu,728,9016,9016,783,768,1,931,2,NA,1.2,NA,NA,NA,NA
72408,1,2010.01,1,1,qual,730,9047,9047,944,949.1,1,87,2,NA,1.4,2,3,NA,NA
72427,1,2010.01,1,1,litu,730,9066,9066,1411,1365.2,1,88,2,NA,1.35,4,4,NA,NA
72427,1,2011.23,1,1,litu,730,9066,9066,NA,1365.2,1,534,2,NA,1.35,4,4,NA,NA
72427,1,2013.01,1,1,litu,730,9066,9066,1416.1,1365.2,1,595,2,NA,1.35,4,4,NA,NA
72427,1,2015.01,1,1,litu,730,9066,9066,1424,1422.300049,1,660,2,NA,1.35,4,4,NA,NA
72427,1,2015.05,1,1,litu,730,9066,9066,NA,1422.300049,1,664,2,NA,1.35,NA,NA,NA,NA
72447,1,2010.01,1,0,litu,732,9085,9085,570,562.1,1,89,2,NA,1.31,3,4,NA,NA
72447,1,2016.15,1,0,litu,732,9085,9085,NA,591.2999878,1,710,2,NA,1.31,NA,NA,NA,NA
72448,1,2010.01,1,0,litu,732,9086,9086,442.5,437.1,1,90,2,NA,1.34,1,4,NA,NA
72448,1,2015.01,1,0,litu,732,9086,9086,466.5,457.7999878,1,636,2,NA,1.34,1,4,NA,NA
72448,1,2019,1,0,litu,732,9086,9086,488,490,1,902,2,NA,1.35,NA,NA,NA,NA
72452,1,2010.01,1,0,quve,732,9090,9090,528,532,1,91,2,NA,1.33,1,3,NA,NA
72460,1,2012.01,1,0,quru,732,9098,9098,496,437.1,1,512,2,NA,1.3,NA,NA,NA,NA
80005,1,2010.01,1,0,fram,801,9107,9107,694.8,677.7,1,92,2,NA,1.2,3,4,NA,NA
80100,1,2010.01,1,0,litu,804,9197,9197,542,533.7,1,93,2,NA,1.39,4,3,NA,NA
80100,1,2019,1,0,litu,804,9197,9197,586,582,1,903,2,NA,1.4,NA,NA,NA,NA
80121,1,2019,1,0,quve,801,9215,9215,113,114,1,878,2,NA,1.4,NA,NA,NA,NA
80180,1,2010.01,1,0,cato,804,9268,9268,979.1,991.2,1,94,2,NA,1.26,3,4,NA,NA
80180,1,2019.011,1,0,cato,804,9268,9268,1011,1015,1,932,2,NA,1.4,NA,NA,NA,NA
80398,1,2010.01,1,0,caco,807,9474,9474,192,194.7,1,95,2,NA,1.29,3,3,NA,NA
80401,1,2010.01,1,0,caco,807,9477,9477,423.5,414.4,1,96,2,NA,1.34,3,4,NA,NA
80401,1,2019.011,1,0,caco,807,9477,9477,469,469,1,933,2,NA,1.35,NA,NA,NA,NA
80491,1,2010.01,1,0,quru,809,9567,9567,1376,1366.2,1,97,2,NA,1.25,4,4,NA,NA
80554,1,2022,1,0,caovl,813,9630,9630,534,529,1,1116,2,NA,1.5,NA,NA,NA,NA
80554,1,2010.01,1,0,caovl,813,9630,9630,459.3,456.8,1,98,2,NA,1.46,4,4,NA,NA
80554,1,2015.01,1,0,caovl,813,9630,9630,494,489.2000122,1,637,2,NA,1.46,4,4,NA,NA
80559,1,2010.01,1,0,nysy,813,9635,9635,437,432.3,1,99,2,NA,1.35,4,4,NA,NA
80614,1,2010.01,1,0,caco,810,9686,9686,144.4,104.9,1,100,2,NA,1.2,4,2,NA,NA
80615,1,2010.01,1,0,litu,810,9687,9687,642.1,679,1,101,2,NA,1.18,3,4,NA,NA
80615,1,2018.01,1,0,litu,810,9687,9687,NA,653.2,1,785,2,NA,1.18,NA,NA,NA,NA
80628,1,2010.01,1,1,quru,811,9700,9700,499.7,532.8,1,102,2,NA,1.24,3,3,NA,NA
80631,1,2010.01,1,0,litu,811,9703,9703,507.5,503.2,1,103,2,NA,1.27,3,4,NA,NA
80631,1,2021,NA,NA,litu,811,9703,9703,548,553,1,1011,2,NA,1.4,NA,NA,NA,NA
82091,1,2022,1,0,caovl,819,9938,9938,195,193,1,1098,2,NA,1.4,NA,NA,NA,NA
82117,1,2022,1,0,cato,819,9964,9964,156,155,1,1099,2,NA,1.4,NA,NA,NA,NA
82125,1,2010.01,1,0,cagl,819,9972,9972,144.8,143.7,1,104,2,NA,1.48,4,2,NA,NA
82138,1,2010.01,1,0,quru,820,9984,9984,580,586.8,1,105,2,NA,1.6,4,4,NA,NA
82138,1,2017.01,1,0,quru,820,9984,9984,NA,632.1,1,732,2,NA,1.6,4,4,NA,NA
82138,1,2021,NA,NA,quru,820,9984,9984,662,701,1,1012,2,NA,1.55,NA,NA,NA,NA
82203,1,2010.01,1,1,litu,822,10045,10045,610,611.3,1,106,2,NA,1.31,4,4,NA,NA
82203,1,2019.011,1,1,litu,822,10045,10045,648,654,1,934,2,NA,1.4,NA,NA,NA,NA
82219,1,2022,1,1,ceca,822,10061,10061,92,87,1,1100,2,NA,1.4,NA,NA,NA,NA
82223,1,2010.01,1,0,litu,822,10065,10065,383.8,374.8,1,107,2,NA,1.37,4,4,NA,NA
82223,1,2019.011,1,0,litu,822,10065,10065,424,427,1,935,2,NA,1.35,NA,NA,NA,NA
82226,1,2010.01,1,0,litu,823,10068,10068,248.1,245,1,108,2,NA,1.39,4,4,NA,NA
82284,1,2010.01,1,0,quve,825,10124,10124,798.9,793.3,1,109,2,NA,1.27,3,4,NA,NA
82292,1,2010.01,1,0,litu,826,10132,10132,472,463,1,110,2,NA,1.27,2,4,NA,NA
82292,1,2019.011,1,0,litu,826,10132,10132,503,504,1,936,2,NA,1.4,NA,NA,NA,NA
82298,1,2010.01,1,0,litu,826,10138,10138,543,533.3,1,111,2,NA,1.3,3,4,NA,NA
82298,1,2018.01,1,0,litu,826,10138,10138,NA,561.7,1,805,2,NA,1.3,NA,NA,NA,NA
82326,1,2010.01,1,0,quve,827,10165,10165,833,824.2,1,112,2,NA,1.41,3,4,NA,NA
82326,1,2021,NA,NA,quve,827,10165,10165,854,876,1,1013,2,NA,1.5,NA,NA,NA,NA
82357,1,2010.01,1,0,litu,828,10196,10196,501,490.5,1,113,2,NA,1.37,4,4,NA,NA
82357,1,2018.01,1,0,litu,828,10196,10196,NA,518.4,1,806,2,NA,1.37,NA,NA,NA,NA
82360,1,2010.01,1,1,litu,829,10198,10198,594,583.5,1,114,2,NA,1.23,3,4,NA,NA
82360,1,2018.06,1,1,litu,829,10198,10198,NA,604.5,1,841,2,NA,1.23,NA,NA,NA,NA
82365,1,2010.01,1,1,qual,829,10203,10203,432,428,1,115,2,NA,1.21,3,4,NA,NA
82368,1,2010.01,1,0,litu,829,10206,10206,981,975.5,1,116,2,NA,1.42,3,4,NA,NA
82419,1,2010.01,1,0,litu,831,10257,10257,782,771,1,117,2,NA,1.24,2,4,NA,NA
82419,1,2018.01,1,0,litu,831,10257,10257,NA,804.5,1,807,2,NA,1.24,NA,NA,NA,NA
82421,1,2010.01,1,0,litu,831,10259,10259,544,538.4,1,118,2,NA,1.19,2,4,NA,NA
82421,1,2021,NA,NA,litu,831,10259,10259,587,591,1,1014,2,NA,1.3,NA,NA,NA,NA
82422,1,2010.01,1,1,litu,831,10260,10260,541.2,541.3,1,119,2,NA,1.24,NA,4,NA,NA
82434,1,2010.01,1,0,quve,832,10272,10272,810,805.9,1,120,2,NA,1.33,3,4,NA,NA
82434,1,2021,NA,NA,quve,832,10272,10272,860,853,1,1015,2,NA,1.5,NA,NA,NA,NA
90043,1,2010.01,1,0,quve,901,10315,10315,1394.5,1392.8,1,121,2,NA,1.26,4,5,NA,NA
90043,1,2015.13,1,0,quve,901,10315,10315,NA,1437.599976,1,665,2,NA,1.26,NA,NA,NA,NA
90043,1,2019,1,0,quve,901,10315,10315,1481,1483,1,904,2,NA,1.4,NA,NA,NA,NA
90084,1,2010.01,1,0,quve,902,10351,10351,1092.5,1092.1,1,122,2,NA,1.48,4,4,NA,NA
90084,1,2017.12,1,0,quve,902,10351,10351,NA,1117.1,1,762,2,NA,1.4,NA,NA,NA,NA
90162,1,2011.01,1,0,litu,904,10426,10426,645,640.8,1,498,2,NA,1.3,4,4,NA,NA
90162,1,2013.01,1,0,litu,904,10426,10426,652.5,640.8,1,596,2,NA,1.35,4,4,NA,NA
90236,1,2022.01,1,0,ulru,902,10496,10496,156,155,1,1136,2,NA,1.4,NA,NA,NA,NA
90311,1,2012.01,1,0,cagl,905,10565,10565,170,640.8,1,513,2,NA,1.3,NA,NA,NA,NA
90354,1,2011.01,1,0,litu,905,10607,10607,660,664.9,1,248,2,NA,1.3,4,4,NA,NA
90354,1,2021,NA,NA,litu,905,10607,10607,680,713,1,1016,2,NA,1.65,NA,NA,NA,NA
90413,3,2011.01,1,0,litu,904,36586,221,1263,667.1,1,249,2,NA,1.3,NA,3,NA,NA
90446,1,2011.01,1,0,ulru,905,10695,10695,105,102.6,1,250,2,NA,1.3,3,4,NA,NA
90530,1,2011.01,1,0,litu,910,10776,10776,625,622,1,251,2,NA,1.3,3,4,NA,NA
90530,1,2021,NA,NA,litu,910,10776,10776,688,694,1,1017,2,NA,1.4,NA,NA,NA,NA
90533,1,2011.01,1,0,cagl,911,10779,10779,487,482.7,1,252,2,NA,1.3,3,4,NA,NA
90612,1,2011.01,1,1,quru,910,10857,10857,538,523.7,1,253,2,NA,1.3,3,3,NA,NA
90612,1,2021,NA,NA,quru,910,10857,10857,581,587,1,1018,2,NA,1.4,NA,NA,NA,NA
90660,1,2022,1,1,quru,913,10904,10904,1020,988,1,1117,2,NA,1.55,NA,NA,NA,NA
90660,1,2010.01,1,1,quru,913,10904,10904,922.1,911.9,1,123,2,NA,1.22,3,4,NA,NA
90660,1,2017.07,1,1,quru,913,10904,10904,NA,947.4,1,763,2,NA,1.22,NA,NA,NA,NA
90684,1,2022,1,0,ploc,915,10927,10927,463,446,1,1118,2,NA,1.2,NA,NA,NA,NA
90752,1,2011.01,1,1,qual,916,10963,10963,501,484.7,1,254,2,NA,1.3,4,4,NA,NA
90752,1,2015.01,1,1,qual,916,10963,10963,514,510.1000061,1,642,2,NA,1.3,4,4,NA,NA
91435,1,2012.01,1,0,litu,907,11102,11102,231,484.7,1,514,2,NA,1.3,NA,NA,NA,NA
91451,1,2011.01,1,0,litu,907,11118,11118,542,532.9,1,255,2,NA,1.3,4,4,NA,NA
91451,1,2021,NA,NA,litu,907,11118,11118,593,595,1,1019,2,NA,1.4,NA,NA,NA,NA
91474,1,2011.01,1,0,litu,908,11140,11140,431,421.3,1,256,2,NA,1.3,3,4,NA,NA
91474,1,2017.01,1,0,litu,908,11140,11140,NA,438.2,1,733,2,NA,1.33,3,4,NA,NA
91476,1,2011.01,1,0,litu,908,11142,11142,516,598.7,1,257,2,NA,1.3,3,3,NA,NA
91477,1,2011.01,1,1,litu,908,11143,11143,213,208.5,1,258,2,NA,1.3,4,3,NA,NA
91486,1,2011.01,1,0,cagl,908,11152,11152,562,554.8,1,259,2,NA,1.3,3,4,NA,NA
91486,1,2016.15,1,0,cagl,908,11152,11152,NA,570.9000244,1,711,2,NA,1.3,NA,NA,NA,NA
92006,1,2011.01,1,0,litu,917,11172,11172,537,536,1,260,2,NA,1.3,3,4,NA,NA
92018,1,2011.01,1,0,acru,917,11184,11184,514,509,1,261,2,NA,1.3,4,4,NA,NA
92112,1,2011.01,1,0,litu,919,11276,11276,479,457.8,1,262,2,NA,1.3,4,4,NA,NA
92112,1,2013.01,1,0,litu,919,11276,11276,489,457.8,1,597,2,NA,1.3,4,4,NA,NA
92112,1,2021,NA,NA,litu,919,11276,11276,533,536,1,1020,2,NA,1.4,NA,NA,NA,NA
92115,1,2022,1,0,acru,919,11279,11279,156,153,1,1101,2,NA,1.4,NA,NA,NA,NA
92139,1,2011.01,1,1,quru,920,11303,11303,113,111,1,263,2,NA,1.3,4,2,NA,NA
92140,1,2012.01,1,0,cato,920,11304,11304,54,111,1,515,2,NA,1.3,NA,NA,NA,NA
92140,1,2016.01,1,0,cato,920,11304,11304,59,55.09999847,1,692,2,NA,1.4,2,4,NA,NA
92141,1,2011.01,1,0,cagl,920,11305,11305,54,72.8,1,264,2,NA,1.3,4,2,NA,NA
92141,1,2012.01,1,0,cagl,920,11305,11305,NA,72.8,1,535,2,NA,1.3,4,2,NA,NA
92141,1,2021,NA,NA,cagl,920,11305,11305,89,92,1,1021,2,NA,1.4,NA,NA,NA,NA
92234,1,2011.01,1,1,qual,922,11394,11394,200,193.1,1,265,2,NA,1.34,0,1,NA,NA
92237,1,2011.01,1,0,nysy,922,11397,11397,219,215.5,1,266,2,NA,1.3,4,3,NA,NA
92238,1,2011.01,1,0,quve,922,11398,11398,749,740,1,267,2,NA,1.3,3,4,NA,NA
92269,1,2011.01,1,0,ceca,923,11428,11428,75,75.3,1,268,2,NA,1.3,0,1,NA,NA
92280,1,2011.01,1,0,quve,923,11438,11438,635,630.9,1,269,2,NA,1.3,3,4,NA,NA
92280,1,2021,NA,NA,quve,923,11438,11438,685,692,1,1022,2,NA,1.35,NA,NA,NA,NA
92347,1,2019,1,0,quru,923,11498,11498,570,576,1,879,2,NA,1.4,NA,NA,NA,NA
92393,1,2011.01,1,0,cagl,925,11540,11540,611,603,1,270,2,NA,1.3,4,4,NA,NA
92414,1,2011.01,1,0,litu,926,11561,11561,426,424.6,1,271,2,NA,1.3,4,4,NA,NA
92414,1,2019.011,1,0,litu,926,11561,11561,439,440,1,937,2,NA,1.4,NA,NA,NA,NA
92466,1,2010.01,1,0,litu,927,11610,11610,826,818.3,1,124,2,NA,1.38,4,4,NA,NA
92466,1,2021,NA,NA,litu,927,11610,11610,863,871,1,1023,2,NA,1.4,NA,NA,NA,NA
92487,1,2011.01,1,0,quve,928,11631,11631,647,628.4,1,500,2,NA,1.3,3,4,NA,NA
92487,1,2021,NA,NA,quve,928,11631,11631,685,700,1,1024,2,NA,1.25,NA,NA,NA,NA
92488,1,2011.01,1,0,litu,928,11632,11632,665,644.6,1,272,2,NA,1.3,4,4,NA,NA
92488,1,2016.15,1,0,litu,928,11632,11632,NA,674,1,712,2,NA,1.3,NA,NA,NA,NA
92545,1,2011.01,1,0,litu,931,11689,11689,575,566,1,273,2,NA,1.3,4,4,NA,NA
92546,1,2011.01,1,0,litu,931,11690,11690,637,625.9,1,501,2,NA,1.3,4,4,NA,NA
92546,1,2016.15,1,0,litu,931,11690,11690,NA,647.2000122,1,713,2,NA,1.3,NA,NA,NA,NA
92547,1,2011.01,1,0,litu,931,11691,11691,635,627.5,1,274,2,NA,1.3,4,4,NA,NA
100011,1,2010.01,1,0,fram,1001,11716,11716,947,941.9,1,125,2,NA,1.3,4,4,NA,NA
100011,1,2019.01,1,0,fram,1001,11716,11716,NA,960.5,1,986,2,NA,1.3,NA,NA,NA,NA
100498,1,2022,1,0,caco,1003,12165,12165,153,152,1,1119,2,NA,1.4,NA,NA,NA,NA
100516,1,2010.01,1,0,litu,1004,12180,12180,1005,1005.7,1,126,2,NA,1.42,4,4,NA,NA
100516,1,2015.01,1,0,litu,1004,12180,12180,1040,1036.099976,1,638,2,NA,1.42,4,4,NA,NA
100562,1,2011.01,1,0,litu,1004,12224,12224,615,608,1,275,2,NA,1.3,4,4,NA,NA
100562,1,2021,NA,NA,litu,1004,12224,12224,658,663,1,1025,2,NA,1.4,NA,NA,NA,NA
100612,1,2010.01,1,0,litu,1003,12269,12269,1174.2,1173.2,1,127,2,NA,1.38,4,4,NA,NA
100612,1,2016.15,1,0,litu,1003,12269,12269,NA,1200.900024,1,714,2,NA,1.38,NA,NA,NA,NA
100612,1,2021.01,NA,NA,litu,1003,12269,12269,1258,1258,1,1026,2,NA,1.32,NA,NA,NA,NA
100720,1,2011.01,1,0,litu,1004,33734,12372,662,388.6,1,276,2,NA,1.3,NA,4,NA,NA
100754,1,2011.01,1,1,quru,1005,12406,12406,421,411.7,1,277,2,NA,1.3,4,4,NA,NA
100754,1,2017.02,1,1,quru,1005,12406,12406,NA,430.2,1,764,2,NA,1.35,NA,NA,NA,NA
100771,1,2010.01,1,1,quru,1005,12422,12422,882.4,876.5,1,128,2,NA,1.34,4,4,NA,NA
100771,1,2015.03,1,1,quru,1005,12422,12422,NA,921.0999756,1,666,2,NA,1.4,NA,NA,NA,NA
100771,1,2019.041,1,1,quru,1005,12422,12422,966,968,1,960,2,NA,1.4,NA,NA,NA,NA
100905,1,2011.01,1,1,litu,1008,12529,12529,646,640.5,1,278,2,NA,1.3,4,4,NA,NA
100905,1,2019.061,1,1,litu,1008,12529,12529,677,680,1,968,2,NA,1.4,NA,NA,NA,NA
100906,1,2011.01,1,0,litu,1008,12530,12530,491,488.9,1,502,2,NA,1.3,4,4,NA,NA
100906,1,2013.01,1,0,litu,1008,12530,12530,494,488.9,1,598,2,NA,1.3,4,4,NA,NA
100955,1,2019,1,0,quru,1010,12578,12578,304,321,1,880,2,NA,1.4,NA,NA,NA,NA
100955,1,2019.01,1,0,quru,1010,12578,12578,NA,321,1,987,2,NA,1.4,NA,NA,NA,NA
100960,1,2011.01,1,1,quru,1010,12583,12583,536,514,1,279,2,NA,1.3,4,4,NA,NA
100960,1,2017.02,1,1,quru,1010,12583,12583,NA,563.5,1,765,2,NA,1.5,NA,NA,NA,NA
100963,1,2022,1,0,caovl,1010,12586,12586,206,204,1,1121,2,NA,1.4,NA,NA,NA,NA
101008,1,2022,1,1,tiam,1006,12628,12628,186,177,1,1120,2,NA,1.4,NA,NA,NA,NA
101082,1,2011.01,1,0,litu,1009,12702,12702,806,798.9,1,280,2,NA,1.3,NA,4,NA,NA
101111,1,2011.01,1,0,litu,1011,12730,12730,100,95.2,1,281,2,NA,1.3,4,2,NA,NA
101118,1,2011.01,1,0,litu,1011,12737,12737,184,173.1,1,282,2,NA,1.3,4,3,NA,NA
101118,1,2015.01,1,0,litu,1011,12737,12737,200,190.6999969,1,643,2,NA,1.4,4,3,NA,NA
101118,1,2021,NA,NA,litu,1011,12737,12737,228,230,1,1027,2,NA,1.4,NA,NA,NA,NA
101223,1,2019,1,0,qupr,1013,12841,12841,673,679,1,881,2,NA,1.4,NA,NA,NA,NA
101244,1,2010.01,1,0,quve,1014,12861,12861,810,808.2,1,129,2,NA,1.28,3,4,NA,NA
101310,1,2011.01,1,0,fram,1016,12923,12923,458,476.5,1,283,2,NA,1.3,3,4,NA,NA
101312,1,2011.01,1,0,fram,1016,12925,12925,372,368.5,1,284,2,NA,1.3,3,4,NA,NA
102001,1,2011.01,1,0,fram,1017,12939,12939,280,278.8,1,285,2,NA,1.3,4,3,NA,NA
102148,1,2011.01,1,0,cato,1019,13086,13086,250,252.8,1,286,2,NA,1.3,4,3,NA,NA
102149,1,2011.01,1,0,cagl,1020,13087,13087,69,65.7,1,287,2,NA,1.3,4,2,NA,NA
102150,1,2011.01,1,0,qual,1020,13088,13088,473,469.2,1,503,2,NA,1.3,4,4,NA,NA
102150,1,2013.01,1,0,qual,1020,13088,13088,477.4,469.2,1,599,2,NA,1.3,4,4,NA,NA
102154,1,2011.01,1,0,qual,1020,13092,13092,500,504.4,1,288,2,NA,1.55,4,4,NA,NA
