tag,stemtag,survey.ID,biannual,intraannual,sp,quadrat,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID
102154,1,2021,NA,NA,qual,1020,13092,13092,513,521,1,1028,2,NA,1.15,NA,NA,NA,NA
102163,1,2022,1,0,cato,1020,13101,13101,101,101,1,1102,2,NA,1.4,NA,NA,NA,NA
102177,1,2022,1,1,qual,1020,13115,13115,731,720,1,1103,2,NA,1.4,NA,NA,NA,NA
102177,1,2011.01,1,1,qual,1020,13115,13115,698,685,1,289,2,NA,1.3,4,4,NA,NA
102177,1,2019.05,1,1,qual,1020,13115,13115,NA,702.8,1,965,2,NA,1.3,NA,NA,NA,NA
102199,1,2019,1,0,cagl,1021,13136,13136,444,449,1,882,2,NA,1.4,NA,NA,NA,NA
102258,1,2011.01,1,1,qual,1022,13195,13195,421,418.2,1,290,2,NA,1.3,4,4,NA,NA
102258,1,2019.011,1,1,qual,1022,13195,13195,430,430,1,938,2,NA,1.35,NA,NA,NA,NA
102261,1,2011.01,1,1,qual,1022,13198,13198,637,638.5,1,291,2,NA,1.3,4,4,NA,NA
102261,1,2019.061,1,1,qual,1022,13198,13198,666,675,1,969,2,NA,1.4,NA,NA,NA,NA
102262,1,2011.01,1,1,qual,1022,13199,13199,529,516.1,1,292,2,NA,1.3,4,4,NA,NA
102264,1,2011.01,1,1,qual,1022,13201,13201,440,385.2,1,293,2,NA,1.3,3,4,NA,NA
102303,1,2010.01,1,0,quve,1024,13239,13239,856.8,857,1,130,2,NA,1.44,4,4,NA,NA
102303,1,2019.011,1,0,quve,1024,13239,13239,896,909,1,939,2,NA,1.4,NA,NA,NA,NA
102303,1,2022.15,1,0,quve,1024,13239,13239,916,904,1,1152,2,NA,1.4,NA,NA,NA,NA
102348,1,2010.01,1,1,qual,1025,13284,13284,839,839.8,1,131,2,NA,1.41,4,4,NA,NA
102348,1,2016.12,1,1,qual,1025,13284,13284,NA,862.7000122,1,700,2,NA,1.41,NA,NA,NA,NA
102348,1,2019.061,1,1,qual,1025,13284,13284,876,888,1,970,2,NA,1.4,NA,NA,NA,NA
102364,1,2022,1,1,qual,1025,13300,13300,659,649,1,1104,2,NA,1.4,NA,NA,NA,NA
102364,1,2011.01,1,1,qual,1025,13300,13300,631,610,1,294,2,NA,1.3,4,4,NA,NA
102365,1,2011.01,1,0,litu,1025,13301,13301,232,219.5,1,295,2,NA,1.3,4,3,NA,NA
102371,1,2011.01,1,0,qual,1026,13307,13307,773,767.3,1,296,2,NA,1.3,4,4,NA,NA
102438,1,2013.01,1,0,litu,1028,13374,13374,460.9,452,1,600,2,NA,1.34,4,NA,NA,NA
102438,2,2011.01,1,0,litu,1028,33848,13374,861,452,1,297,2,NA,1.34,NA,4,NA,NA
102438,2,2013.01,1,0,litu,1028,33848,13374,465,443,1,601,2,NA,1.34,4,NA,NA,NA
102439,1,2011.01,1,0,litu,1028,13375,13375,222,218.8,1,298,2,NA,1.3,4,3,NA,NA
102441,1,2011.01,1,0,litu,1029,13377,13377,479,465.9,1,299,2,NA,1.3,4,4,NA,NA
102441,1,2015.13,1,0,litu,1029,13377,13377,NA,484,1,667,2,NA,1.3,NA,NA,NA,NA
102442,1,2011.01,1,0,litu,1029,13378,13378,566,551,1,300,2,NA,1.3,4,4,NA,NA
102443,1,2011.01,1,0,litu,1029,13379,13379,508,506,1,301,2,NA,1.3,4,4,NA,NA
102444,1,2011.01,1,0,litu,1029,13380,13380,615,598.7,1,302,2,NA,1.3,4,4,NA,NA
102444,1,2018.01,1,0,litu,1029,13380,13380,NA,630,1,808,2,NA,1.3,NA,NA,NA,NA
102446,1,2013.01,1,0,litu,1029,13382,13382,483.2,472,1,602,2,NA,1.3,4,NA,NA,NA
102446,2,2011.01,1,0,litu,1029,33849,13382,679,472,1,303,2,NA,1.3,NA,4,NA,NA
102446,2,2013.01,1,0,litu,1029,33849,13382,271.1,270,1,603,2,NA,1.3,4,NA,NA,NA
102475,1,2012.01,1,0,litu,1030,13411,13411,NA,472,1,516,2,NA,1.3,NA,NA,NA,NA
102475,1,2021,NA,NA,litu,1030,13411,13411,845,853,1,1029,2,NA,1.15,NA,NA,NA,NA
102501,1,2011.01,1,0,litu,1031,13437,13437,629,615.5,1,304,2,NA,1.3,4,4,NA,NA
102501,1,2021,NA,NA,litu,1031,13437,13437,645,654,1,1030,2,NA,1.25,NA,NA,NA,NA
102502,1,2011.01,1,0,ulru,1031,13438,13438,121,120,1,305,2,NA,1.3,4,2,NA,NA
102505,1,2011.01,1,0,ceca,1032,13441,13441,NA,60,1,306,2,NA,1.3,4,2,NA,NA
102509,1,2010.01,1,0,quve,1032,13445,13445,851,833,1,132,2,NA,1.4,2,4,NA,NA
102509,1,2017.12,1,0,quve,1032,13445,13445,NA,859.2,1,766,2,NA,1.4,NA,NA,NA,NA
110061,1,2010.01,1,1,litu,1101,13507,13507,1176.3,1173.8,1,133,2,NA,1.27,3,4,NA,NA
110061,1,2019,1,1,litu,1101,13507,13507,1210,1205,1,905,2,NA,1.4,NA,NA,NA,NA
110526,1,2022,1,0,ceca,1103,13927,13927,140,143,1,1122,2,NA,1.6,NA,NA,NA,NA
110680,1,2013.01,1,0,litu,1104,14057,14057,670.9,683.3,1,604,2,NA,1.3,NA,NA,NA,NA
110680,1,2021,NA,NA,litu,1104,14057,14057,705,706,1,1031,2,NA,1.4,NA,NA,NA,NA
110788,1,2022,1,1,litu,1104,14155,14155,665,656,1,1123,2,NA,1.45,NA,NA,NA,NA
110788,1,2011.01,1,1,litu,1104,14155,14155,625,620.9,1,307,2,NA,1.3,4,4,NA,NA
110791,1,2011.01,1,1,litu,1104,14158,14158,640,634.6,1,308,2,NA,1.3,4,4,NA,NA
110791,1,2019.041,1,1,litu,1104,14158,14158,655,660,1,961,2,NA,1.4,NA,NA,NA,NA
110798,1,2011.01,1,0,qupr,1104,14165,14165,683,683.6,1,309,2,NA,1.3,4,4,NA,NA
110901,1,2011.01,1,1,litu,1105,14265,14265,526,508,1,310,2,NA,1.3,4,4,NA,NA
110901,1,2015.03,1,1,litu,1105,14265,14265,NA,524.0999756,1,668,2,NA,1.35,NA,NA,NA,NA
110901,1,2019.021,1,1,litu,1105,14265,14265,NA,524.1,1,955,2,NA,1.35,NA,NA,NA,NA
110904,1,2010.01,1,0,quve,1105,14268,14268,838,845.8,1,134,2,NA,1.48,2,4,NA,NA
111014,1,2011.01,1,0,litu,1107,14365,14365,658,549.9,1,311,2,NA,1.3,4,4,NA,NA
111014,1,2021,NA,NA,litu,1107,14365,14365,695,699,1,1032,2,NA,1.4,NA,NA,NA,NA
111029,1,2011.01,1,0,litu,1107,14379,14379,126,122,1,312,2,NA,1.3,4,3,NA,NA
111030,1,2011.01,1,1,litu,1107,14380,14380,601,581.5,1,313,2,NA,1.3,4,4,NA,NA
111032,1,2013.01,1,0,litu,1107,14382,14382,596.5,585,1,605,2,NA,1.3,4,NA,NA,NA
111032,2,2011.01,1,0,litu,1107,34073,14382,607,585,1,314,2,NA,1.3,NA,4,NA,NA
111032,2,2013.01,1,0,litu,1107,34073,14382,421.5,414,1,606,2,NA,1.3,4,NA,NA,NA
111039,1,2011.01,1,0,litu,1108,14388,14388,444,436,1,315,2,NA,1.3,4,3,NA,NA
111039,1,2019.011,1,0,litu,1108,14388,14388,460,463,1,940,2,NA,1.4,NA,NA,NA,NA
111041,1,2010.01,1,0,quru,1108,14390,14390,973.1,965.8,1,135,2,NA,1.27,4,4,NA,NA
111041,1,2015.13,1,0,quru,1108,14390,14390,NA,1004.299988,1,669,2,NA,1.27,NA,NA,NA,NA
111041,1,2021,NA,NA,quru,1108,14390,14390,1023,1085,1,1033,2,NA,1.8,NA,NA,NA,NA
111092,1,2011.01,1,0,litu,1110,14441,14441,534,514.2,1,316,2,NA,1.3,4,4,NA,NA
111092,1,2013.01,1,0,litu,1110,14441,14441,540,514.2,1,607,2,NA,1.3,4,4,NA,NA
111092,1,2021,NA,NA,litu,1110,14441,14441,583,587,1,1034,2,NA,1.4,NA,NA,NA,NA
111093,1,2011.01,1,0,litu,1110,14442,14442,450,434.1,1,317,2,NA,1.3,4,4,NA,NA
111093,1,2016.15,1,0,litu,1110,14442,14442,NA,460.5,1,715,2,NA,1.4,NA,NA,NA,NA
111292,1,2011.01,1,0,fram,1116,14635,14635,691,690.1,1,318,2,NA,1.3,3,4,NA,NA
111305,1,2022,1,0,caovl,1113,14647,14647,229,229,1,1124,2,NA,1.4,NA,NA,NA,NA
112014,1,2011.01,1,0,cagl,1117,14747,14747,457,451.8,1,319,2,NA,1.3,4,4,NA,NA
112014,1,2015.01,1,0,cagl,1117,14747,14747,473,480.3999939,1,644,2,NA,1.3,4,4,NA,NA
112057,1,2011.01,1,0,acru,1117,14787,14787,693,692.1,1,320,2,NA,1.3,4,4,NA,NA
112060,1,2010.01,1,0,fram,1117,14789,14789,811.3,818.7,1,136,2,NA,1.35,4,4,NA,NA
112118,1,2011.01,1,0,quru,1119,14845,14845,576,569.8,1,321,2,NA,1.3,1,2,NA,NA
112130,1,2011.01,1,0,qual,1119,14857,14857,152,144.8,1,322,2,NA,1.3,3,3,NA,NA
112130,1,2013.01,1,0,qual,1119,14857,14857,153.3,144.8,1,608,2,NA,1.3,3,3,NA,NA
112136,1,2011.01,1,0,pist,1120,14862,14862,269,262.2,1,323,2,NA,1.3,4,3,NA,NA
112136,1,2018.01,1,0,pist,1120,14862,14862,NA,274.1,1,809,2,NA,1.3,NA,NA,NA,NA
112137,1,2011.01,1,1,qual,1120,14863,14863,511,548.5,1,324,2,NA,1.3,3,4,NA,NA
112137,1,2013.01,1,1,qual,1120,14863,14863,568.1,548.5,1,609,2,NA,1.3,3,4,NA,NA
112137,1,2015.03,1,1,qual,1120,14863,14863,NA,572,1,670,2,NA,1.45,NA,NA,NA,NA
112137,1,2018.01,1,1,qual,1120,14863,14863,NA,572,1,810,2,NA,1.45,NA,NA,NA,NA
112142,1,2011.01,1,0,qual,1120,14868,14868,378,367.1,1,325,2,NA,1.3,4,4,NA,NA
112142,1,2018.01,1,0,qual,1120,14868,14868,NA,385.6,1,811,2,NA,1.3,NA,NA,NA,NA
112143,1,2011.01,1,0,quru,1120,14869,14869,585,564.6,1,326,2,NA,1.3,4,4,NA,NA
112250,1,2011.01,1,0,pist,1122,14967,14967,383,364.6,1,327,2,NA,1.3,4,4,NA,NA
112250,1,2015.01,1,0,pist,1122,14967,14967,406,392.1000061,1,645,2,NA,1.3,4,4,NA,NA
112250,1,2019.011,1,0,pist,1122,14967,14967,431,436,1,941,2,NA,1.4,NA,NA,NA,NA
112252,1,2011.01,1,0,litu,1122,14969,14969,442,431.2,1,328,2,NA,1.3,4,4,NA,NA
112252,1,2015.01,1,0,litu,1122,14969,14969,456,451,1,646,2,NA,1.4,4,4,NA,NA
112252,1,2019.01,1,0,litu,1122,14969,14969,NA,451,1,988,2,NA,1.4,NA,NA,NA,NA
112262,1,2011.01,1,1,quru,1123,14979,14979,120,116.4,1,329,2,NA,1.3,4,3,NA,NA
112316,1,2010.01,1,0,quve,1125,15032,15032,813.5,813.8,1,137,2,NA,1.45,4,4,NA,NA
112336,1,2011.01,1,1,qual,1125,15051,15051,519,505.9,1,330,2,NA,1.3,4,4,NA,NA
112336,1,2017.07,1,1,qual,1125,15051,15051,NA,516,1,767,2,NA,1.3,NA,NA,NA,NA
112340,1,2011.01,1,0,ceca,1125,15053,15053,61,55.8,1,331,2,NA,1.3,4,2,NA,NA
112340,1,2013.01,1,0,ceca,1125,15053,15053,65,55.8,1,626,2,NA,1.3,4,2,NA,NA
112340,1,2015.01,1,0,ceca,1125,15053,15053,57.5,59.09999847,1,661,2,NA,1.3,4,2,NA,NA
112342,1,2011.01,1,0,nysy,1125,15055,15055,202,197.1,1,332,2,NA,1.3,4,3,NA,NA
112350,1,2011.01,1,0,cagl,1126,15063,15063,595,593.9,1,333,2,NA,1.3,4,4,NA,NA
112354,1,2011.01,1,0,qual,1126,15067,15067,437,469.8,1,504,2,NA,1.3,4,4,NA,NA
112354,1,2013.01,1,0,qual,1126,15067,15067,493,469.8,1,610,2,NA,1.3,4,4,NA,NA
112462,1,2011.01,1,0,litu,1128,15170,15170,543,534.5,1,334,2,NA,1.3,4,4,NA,NA
112466,1,2012.01,1,0,cato,1129,15174,15174,235,534.5,1,517,2,NA,1.3,NA,NA,NA,NA
112467,1,2011.01,1,0,litu,1129,15175,15175,475,476.9,1,335,2,NA,1.3,4,4,NA,NA
112480,1,2011.01,1,0,litu,1131,15187,15187,610,598.3,1,336,2,NA,1.3,4,4,NA,NA
112481,1,2011.01,1,0,litu,1131,15188,15188,461,452.1,1,337,2,NA,1.3,4,4,NA,NA
112482,1,2011.01,1,1,litu,1131,15189,15189,262,260.8,1,338,2,NA,1.3,4,3,NA,NA
112482,1,2016.02,1,1,litu,1131,15189,15189,NA,263.2000122,1,855,2,NA,1.3,NA,NA,NA,NA
112482,1,2018.06,1,1,litu,1131,15189,15189,NA,263.2,1,842,2,NA,1.3,NA,NA,NA,NA
112485,1,2011.01,1,0,quve,1132,15192,15192,664,645.6,1,339,2,NA,1.3,3,4,NA,NA
112698,1,2011.01,1,0,ulru,1128,15205,15205,104,100,1,340,2,NA,1.3,4,2,NA,NA
120278,1,2010.01,1,0,litu,1201,15464,15464,809,801,1,138,2,NA,1.25,4,0,NA,NA
120278,1,2015.13,1,0,litu,1201,15464,15464,NA,830,1,671,2,NA,1.25,NA,NA,NA,NA
120278,1,2021,NA,NA,litu,1201,15464,15464,861,868,1,1035,2,NA,1.5,NA,NA,NA,NA
120755,1,2011.01,1,0,litu,1204,15892,15892,650,652.8,1,341,2,NA,1.3,4,4,NA,NA
120755,1,2021,NA,NA,litu,1204,15892,15892,684,697,1,1036,2,NA,1.5,NA,NA,NA,NA
120777,1,2011.01,1,0,litu,1205,15911,15911,516,512.1,1,342,2,NA,1.3,3,4,NA,NA
120781,1,2011.01,1,1,litu,1205,15914,15914,602,589.7,1,343,2,NA,1.3,4,4,NA,NA
120790,1,2011.01,1,0,litu,1205,15923,15923,444,437.9,1,344,2,NA,1.3,4,4,NA,NA
120790,1,2021,NA,NA,litu,1205,15923,15923,470,471,1,1037,2,NA,1.4,NA,NA,NA,NA
121195,1,2010.01,1,1,quru,1211,16293,16293,889.1,876,1,139,2,NA,1.22,4,4,NA,NA
121195,1,2016.02,1,1,quru,1211,16293,16293,NA,914.7000122,1,716,2,NA,1.22,NA,NA,NA,NA
121212,1,2010.01,1,0,litu,1207,16309,16309,819.2,816.2,1,140,2,NA,1.31,4,4,NA,NA
121212,1,2015.01,1,0,litu,1207,16309,16309,856,851.0999756,1,639,2,NA,1.4,4,4,NA,NA
121221,1,2011.01,1,1,litu,1207,16317,16317,117,114.3,1,345,2,NA,1.3,4,3,NA,NA
121221,1,2017.09,1,1,litu,1207,16317,16317,NA,117.2,1,768,2,NA,1.3,NA,NA,NA,NA
121274,1,2011.01,1,0,cato,1209,16369,16369,294,294,1,346,2,NA,1.3,1,0,NA,NA
121275,1,2012.01,1,0,qupr,1210,16370,16370,261,294,1,518,2,NA,1.33,NA,NA,NA,NA
121291,1,2022,1,0,qupr,1210,16386,16386,467,460,1,1125,2,NA,1.35,NA,NA,NA,NA
121291,1,2011.01,1,0,qupr,1210,16386,16386,423,418.3,1,347,2,NA,1.3,4,4,NA,NA
121291,1,2013.01,1,0,qupr,1210,16386,16386,433,418.3,1,611,2,NA,1.4,4,4,NA,NA
121298,1,2011.01,1,0,nysy,1211,16393,16393,576,575.1,1,348,2,NA,1.3,2,3,NA,NA
121301,1,2011.01,1,0,caovl,1211,16396,16396,236,230.8,1,349,2,NA,1.3,4,3,NA,NA
121301,1,2021,NA,NA,caovl,1211,16396,16396,250,252,1,1038,2,NA,1.4,NA,NA,NA,NA
121305,1,2011.01,1,1,quru,1211,16400,16400,744,729.8,1,350,2,NA,1.3,4,4,NA,NA
121305,1,2021,NA,NA,quru,1211,16400,16400,782,814,1,1039,2,NA,1.65,NA,NA,NA,NA
121358,1,2010.01,1,0,fram,1216,16451,16451,1023.9,993.2,1,141,2,NA,1.42,3,5,NA,NA
121358,1,2019,1,0,fram,1216,16451,16451,1033,1058,1,906,2,NA,1.4,NA,NA,NA,NA
121367,1,2012.01,1,0,nysy,1216,16460,16460,252,993.2,1,519,2,NA,1.31,NA,NA,NA,NA
121374,1,2011.01,1,0,juni,216,16466,16466,288.4,288.4,1,531,2,NA,NA,NA,NA,NA,NA
121374,1,2011.23,1,0,juni,216,16466,16466,NA,288.4,1,495,2,NA,NA,NA,NA,NA,NA
121374,1,2017.12,1,0,juni,1216,16466,16466,NA,310.4,1,769,2,NA,1.4,NA,NA,NA,NA
121374,1,2022.15,1,0,juni,1216,16466,16466,371,,1,1153,2,NA,1.4,NA,NA,NA,NA
121438,1,2019,1,0,caco,1215,16509,16509,391,393,1,883,2,NA,1.4,NA,NA,NA,NA
121438,1,2019.01,1,0,caco,1215,16509,16509,NA,393,1,989,2,NA,1.4,NA,NA,NA,NA
122005,1,2011.01,1,0,fram,1217,16542,16542,596,570,1,351,2,NA,1.3,3,4,NA,NA
122006,1,2011.01,1,0,acru,1217,16543,16543,418,394.8,1,352,2,NA,1.3,4,4,NA,NA
122006,1,2021,1,0,acru,1217,16543,16543,426,427,1,1040,2,NA,1.32,NA,NA,NA,NA
122006,1,2022.15,1,0,acru,1217,16543,16543,430,427,1,1154,2,NA,1.5,NA,NA,NA,NA
122009,1,2011.01,1,0,acru,1217,16546,16546,271,266.9,1,353,2,NA,1.3,3,3,NA,NA
122009,1,2021,NA,NA,acru,1217,16546,16546,292,297,1,1041,2,NA,1.4,NA,NA,NA,NA
122120,1,2011.01,1,0,qual,1220,16654,16654,304,296.3,1,354,2,NA,1.3,4,4,NA,NA
122120,1,2021,NA,NA,qual,1220,16654,16654,328,331,1,1042,2,NA,1.35,NA,NA,NA,NA
122121,1,2011.01,1,0,pist,1220,16655,16655,268,257.2,1,355,2,NA,1.3,4,3,NA,NA
122121,1,2018.01,1,0,pist,1220,16655,16655,NA,271.5,1,812,2,NA,1.3,NA,NA,NA,NA
122130,1,2011.01,1,1,qual,1219,16660,16660,554,639.1,1,356,2,NA,1.3,4,4,NA,NA
122136,1,2011.01,1,1,quru,1220,16665,16665,581,561.8,1,357,2,NA,1.3,4,4,NA,NA
122136,1,2018.06,1,1,quru,1220,16665,16665,NA,587.7,1,843,2,NA,1.3,NA,NA,NA,NA
122150,1,2022,1,0,pist,1221,16679,16679,340,340,1,1105,2,NA,1.4,NA,NA,NA,NA
122154,1,2022,1,0,pist,1221,16683,16683,146,148,1,1106,2,NA,1.4,NA,NA,NA,NA
122184,1,2011.01,1,0,pist,1222,16710,16710,210,206.3,1,358,2,NA,1.3,4,3,NA,NA
122185,1,2012.01,1,0,pist,1222,16711,16711,150,206.3,1,520,2,NA,1.35,NA,NA,NA,NA
122185,1,2013.01,1,0,pist,1222,16711,16711,153.3,148.7,1,612,2,NA,1.35,NA,NA,NA,NA
122189,1,2011.01,1,1,qual,1222,16715,16715,656,629.1,1,359,2,NA,1.3,4,4,NA,NA
122248,1,2012.01,1,0,qual,1222,16767,16767,560,629.1,1,521,2,NA,1.32,NA,NA,NA,NA
122248,1,2019.01,1,0,qual,1222,16767,16767,NA,559,1,990,2,NA,1.25,NA,NA,NA,NA
122303,1,2011.01,1,1,qual,1223,16814,16814,616,607.8,1,360,2,NA,1.3,4,4,NA,NA
122343,1,2022,1,1,qual,1225,16851,16851,651,638,1,1107,2,NA,1.4,NA,NA,NA,NA
122343,1,2011.01,1,1,qual,1225,16851,16851,607,603.8,1,361,2,NA,1.3,4,4,NA,NA
122347,1,2011.01,1,0,ulru,1225,16852,16852,123,138.1,1,362,2,NA,1.3,0,1,NA,NA
122427,1,2010.01,1,1,qual,1227,16878,16878,816,810.2,1,142,2,NA,1.23,4,4,NA,NA
122427,1,2014.14,1,1,qual,1227,16878,16878,NA,832.7000122,1,851,2,NA,1.23,NA,NA,NA,NA
122427,1,2016.14,1,1,qual,1227,16878,16878,NA,832.7000122,1,856,2,NA,1.23,NA,NA,NA,NA
122427,1,2016.15,1,1,qual,1227,16878,16878,NA,832.7000122,1,857,2,NA,1.23,NA,NA,NA,NA
122427,1,2018.06,1,1,qual,1227,16878,16878,NA,832.7,1,844,2,NA,1.23,NA,NA,NA,NA
122439,1,2012.01,1,0,cagl,1228,16889,16889,198,810.2,1,522,2,NA,1.3,NA,NA,NA,NA
122450,1,2011.01,1,0,ulru,1225,44444,31862,243,241.6,1,542,2,NA,1.3,NA,NA,NA,NA
122452,1,2011.01,1,0,fram,1226,16901,16901,508,507.7,1,363,2,NA,1.3,NA,NA,NA,NA
122455,1,2011.01,1,0,qual,1226,16904,16904,624,613.8,1,364,2,NA,1.3,NA,NA,NA,NA
122458,1,2011.01,1,0,cagl,1226,16907,16907,243,227,1,365,2,NA,1.3,NA,NA,NA,NA
122458,1,2012.01,1,0,cagl,1226,16907,16907,NA,227,1,536,2,NA,1.3,4,4,NA,NA
122458,1,2019.011,1,0,cagl,1226,16907,16907,235,233,1,942,2,NA,1.2,NA,NA,NA,NA
122482,1,2011.01,1,1,litu,1228,16931,16931,548,537.7,1,366,2,NA,1.3,NA,NA,NA,NA
122482,1,2013.01,1,1,litu,1228,16931,16931,554.4,537.7,1,613,2,NA,1.3,4,4,NA,NA
122486,1,2011.01,1,0,litu,1228,16935,16935,607,596.2,1,367,2,NA,1.3,NA,NA,NA,NA
122486,1,2021,NA,NA,litu,1228,16935,16935,645,649,1,1043,2,NA,1.3,NA,NA,NA,NA
122489,1,2011.01,1,0,cagl,1229,16938,16938,273,274.4,1,368,2,NA,1.3,NA,NA,NA,NA
122490,1,2011.01,1,0,quru,1229,16939,16939,470,468.1,1,505,2,NA,1.3,NA,NA,NA,NA
122490,1,2013.01,1,0,quru,1229,16939,16939,469.1,468.1,1,614,2,NA,1.3,3,4,NA,NA
122492,1,2011.01,1,0,litu,1229,16941,16941,490,478.6,1,369,2,NA,1.3,NA,NA,NA,NA
122492,1,2015.01,1,0,litu,1229,16941,16941,514,502.7999878,1,647,2,NA,1.3,4,4,NA,NA
122492,1,2021,NA,NA,litu,1229,16941,16941,498,551,1,1044,2,NA,1.2,NA,NA,NA,NA
122522,1,2012.01,1,0,litu,1232,16969,16969,424,478.6,1,523,2,NA,1.34,NA,NA,NA,NA
122561,1,2011.01,1,0,litu,1231,16983,16983,664,641,1,370,2,NA,1.3,NA,NA,NA,NA
122561,1,2021,NA,NA,litu,1231,16983,16983,690,696,1,1045,2,NA,1.3,NA,NA,NA,NA
122563,2,2011.01,1,0,litu,1232,34435,16985,895,484.3,1,371,2,NA,1.3,NA,NA,NA,NA
130348,1,2010.01,1,0,litu,1302,17329,17329,NA,542.1,1,143,2,NA,1.49,NA,NA,NA,NA
130348,1,2015.01,1,0,litu,1302,17329,17329,576.5,578.2999878,1,640,2,NA,1.45,4,5,NA,NA
130348,1,2021,NA,NA,litu,1302,17329,17329,611,615,1,1046,2,NA,1.4,NA,NA,NA,NA
130718,1,2010.01,1,0,litu,1306,17666,17666,985,988.2,1,144,2,NA,1.3,4,4,NA,NA
130718,1,2019,1,0,litu,1306,17666,17666,1023,1032,1,907,2,NA,1.4,NA,NA,NA,NA
130838,1,2010.01,1,1,litu,1305,17779,17779,633,623.4,1,145,2,NA,1.29,4,4,NA,NA
130838,1,2018.06,1,1,litu,1305,17779,17779,NA,652.4,1,845,2,NA,1.36,NA,NA,NA,NA
131009,1,2010.01,1,0,quve,1308,17936,17936,729.9,736.5,1,146,2,NA,1.31,3,4,NA,NA
131009,1,2018.01,1,0,quve,1308,17936,17936,NA,757.6,1,813,2,NA,1.35,NA,NA,NA,NA
131086,1,2010.01,1,0,quru,1310,18012,18012,576.2,573.6,1,147,2,NA,1.35,4,4,NA,NA
131086,1,2017.01,1,0,quru,1310,18012,18012,NA,582,1,734,2,NA,1.35,4,4,NA,NA
131087,1,2010.01,1,1,quru,1310,18013,18013,639.9,630.1,1,148,2,NA,1.21,3,4,NA,NA
131087,1,2017.02,1,1,quru,1310,18013,18013,NA,665,1,770,2,NA,1.21,NA,NA,NA,NA
131092,1,2010.01,1,0,litu,1311,18018,18018,443,435.2,1,149,2,NA,1.27,3,4,NA,NA
131092,1,2018.01,1,0,litu,1311,18018,18018,NA,472.9,1,786,2,NA,1.3,NA,NA,NA,NA
131096,1,2010.01,1,0,litu,1311,18022,18022,283.3,282.9,1,150,2,NA,1.22,3,3,NA,NA
131188,1,2010.01,1,0,litu,1313,18113,18113,562.1,554.7,1,151,2,NA,1.35,4,4,NA,NA
131188,1,2018.01,1,0,litu,1313,18113,18113,NA,586.3,1,814,2,NA,1.35,NA,NA,NA,NA
131227,1,2010.01,1,0,litu,1313,18152,18152,498.8,491.2,1,152,2,NA,1.42,4,4,NA,NA
131227,1,2016.15,1,0,litu,1313,18152,18152,NA,525.2999878,1,717,2,NA,1.42,NA,NA,NA,NA
131232,1,2010.01,1,0,litu,1313,18157,18157,413.5,409.5,1,153,2,NA,1.32,4,4,NA,NA
131233,1,2010.01,1,0,litu,1313,18158,18158,291,289.1,1,154,2,NA,1.31,4,4,NA,NA
