tag,stemtag,survey.ID,biannual,intraannual,sp,quadrat,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID
131238,1,2010.01,1,0,caco,1314,18163,18163,457.5,463.1,1,155,2,NA,1.51,3,3,NA,NA
131239,1,2010.01,1,1,quru,1314,18164,18164,556,559.4,1,156,2,NA,1.47,4,4,NA,NA
131239,1,2017.01,1,1,quru,1314,18164,18164,NA,587.1,1,735,2,NA,1.47,4,4,NA,NA
131239,1,2021,NA,NA,quru,1314,18164,18164,628,632,1,1047,2,NA,1.4,NA,NA,NA,NA
131272,1,2010.01,1,0,fram,1315,18195,18195,899,911.8,1,157,2,NA,1.47,4,4,NA,NA
131352,1,2010.01,1,0,fram,1316,18274,40284,978.6,979.4,1,158,2,NA,1.32,4,4,NA,NA
131364,1,2010.01,1,0,acru,1316,18286,18286,402.9,397.8,1,159,2,NA,1.42,4,4,NA,NA
131364,1,2019.011,1,0,acru,1316,18286,18286,452,460,1,943,2,NA,1.5,NA,NA,NA,NA
131422,1,2022,1,0,caco,1316,18325,18325,154,139,1,1108,2,NA,1.4,NA,NA,NA,NA
132028,1,2010.01,1,0,fram,1317,18369,18369,587.9,585.8,1,160,2,NA,1.4,3,4,NA,NA
132077,1,2010.01,1,1,qual,1319,18414,18414,557.5,558.9,1,161,2,NA,1.45,4,4,NA,NA
132077,1,2017.02,1,1,qual,1319,18414,18414,NA,592.4,1,771,2,NA,1.45,NA,NA,NA,NA
132171,1,2010.01,1,0,litu,1320,18501,18501,498.5,496.6,1,162,2,NA,1.39,4,4,NA,NA
132171,1,2017.12,1,0,litu,1320,18501,18501,NA,522.3,1,772,2,NA,1.39,NA,NA,NA,NA
132280,1,2019,1,0,fram,1324,18603,18603,102,106,1,884,2,NA,1.4,NA,NA,NA,NA
132302,1,2010.01,1,0,quru,1321,18624,18624,899.9,906.8,1,163,2,NA,1.31,4,4,NA,NA
132302,1,2012.01,1,0,quru,1321,18624,18624,NA,906.8,1,537,2,NA,1.31,4,4,NA,NA
132302,1,2017.01,1,0,quru,1321,18624,18624,NA,907.9,1,736,2,NA,1.31,4,4,NA,NA
132302,1,2018.01,1,0,quru,1321,18624,18624,NA,907.9,1,787,2,NA,1.31,NA,NA,NA,NA
132302,1,2019,1,0,quru,1321,18624,18624,916,948,1,908,2,NA,1.4,NA,NA,NA,NA
132311,1,2010.01,1,0,qual,1322,18633,18633,517.8,516.3,1,164,2,NA,1.47,4,4,NA,NA
132311,1,2017.01,1,0,qual,1322,18633,18633,NA,536.5,1,737,2,NA,1.47,4,4,NA,NA
132311,1,2021,NA,NA,qual,1322,18633,18633,560,560,1,1048,2,NA,1.4,NA,NA,NA,NA
132321,1,2010.01,1,0,quru,1323,18643,18643,616.1,619,1,165,2,NA,1.38,4,4,NA,NA
132371,1,2010.01,1,0,quru,1325,18692,18692,668.7,667,1,166,2,NA,NA,NA,NA,NA,NA
132371,1,2013.01,1,0,quru,1325,18692,18692,700.9,667,1,615,2,NA,1.4,NA,NA,NA,NA
132371,1,2019,1,0,quru,1325,18692,18692,739,752,1,909,2,NA,1.4,NA,NA,NA,NA
132508,1,2010.01,1,0,quve,1328,18801,18801,415,410.3,1,167,2,NA,1.3,1,3,NA,NA
132512,1,2010.01,1,0,juni,1328,18805,18805,529,532.2,1,168,2,NA,1.32,2,4,NA,NA
132524,1,2010.01,1,0,litu,1329,18817,18817,234,233.6,1,169,2,NA,1.24,1,2,NA,NA
132524,1,2021,NA,NA,litu,1329,18817,18817,252,253,1,1049,2,NA,1.3,NA,NA,NA,NA
132525,1,2010.01,1,0,fram,1329,18818,18818,515,514,1,170,2,NA,1.25,3,4,NA,NA
132529,1,2010.01,1,0,litu,1329,18822,18822,866,838.8,1,171,2,NA,1.29,4,4,NA,NA
132529,1,2015.13,1,0,litu,1329,18822,18822,NA,872.5,1,672,2,NA,1.29,NA,NA,NA,NA
132529,1,2016.15,1,0,litu,1329,18822,18822,NA,872.5,1,718,2,NA,1.29,NA,NA,NA,NA
132529,1,2021,NA,NA,litu,1329,18822,18822,921,949,1,1050,2,NA,1.15,NA,NA,NA,NA
132539,1,2010.01,1,1,litu,1331,18832,18832,588.5,583,1,172,2,NA,1.37,4,4,NA,NA
132539,1,2017.07,1,1,litu,1331,18832,18832,NA,604.5,1,773,2,NA,1.37,NA,NA,NA,NA
132542,1,2010.01,1,0,quve,1332,18835,18835,704,705,1,173,2,NA,1.37,3,3,NA,NA
132542,1,2021,NA,NA,quve,1332,18835,18835,731,748,1,1051,2,NA,1.35,NA,NA,NA,NA
132545,1,2010.01,1,0,litu,1332,18838,18838,430,426.8,1,174,2,NA,1.29,4,4,NA,NA
132545,1,2021,NA,NA,litu,1332,18838,18838,460,462,1,1052,2,NA,1.25,NA,NA,NA,NA
140270,1,2010.01,1,0,ulru,1401,19102,19102,143,142.4,1,175,2,NA,1.3,4,2,NA,NA
140467,1,2010.01,1,0,quve,1404,19280,19280,1514.9,1502.4,1,176,2,NA,1.3,3,0,NA,NA
140609,1,2010.01,1,0,litu,1403,19411,19411,1055,1054,1,177,2,NA,1.2,4,4,NA,NA
140609,1,2018.01,1,0,litu,1403,19411,19411,NA,1081.9,1,815,2,NA,1.2,NA,NA,NA,NA
140609,1,2021,NA,NA,litu,1403,19411,19411,1120,1119,1,1053,2,NA,1.4,NA,NA,NA,NA
140646,1,2010.01,1,0,litu,1405,19443,19443,694.8,690.9,1,178,2,NA,1.32,4,4,NA,NA
140646,1,2016.15,1,0,litu,1405,19443,19443,NA,716.7999878,1,719,2,NA,1.32,NA,NA,NA,NA
140736,1,2010.01,1,0,quve,1407,19530,19530,618,618.4,1,179,2,NA,1.49,4,4,NA,NA
140736,1,2019,1,0,quve,1407,19530,19530,671,684,1,910,2,NA,1.5,NA,NA,NA,NA
140751,1,2022,1,1,quru,1408,19542,19542,720,NA,1,1126,2,NA,1.4,NA,NA,NA,NA
140751,1,2010.01,1,1,quru,1408,19542,19542,657.8,646.6,1,180,2,NA,1.37,3,4,NA,NA
140751,1,2018.01,1,1,quru,1408,19542,19542,NA,677.1,1,816,2,NA,1.4,NA,NA,NA,NA
140756,1,2010.01,1,0,quve,1408,19547,19547,691,694.9,1,181,2,NA,1.47,3,4,NA,NA
140813,1,2010.01,1,0,litu,1410,19601,19601,681,678.5,1,182,2,NA,1.28,4,4,NA,NA
140813,1,2015.01,1,0,litu,1410,19601,19601,706,700.5999756,1,641,2,NA,1.28,4,4,NA,NA
140818,1,2010.01,1,0,litu,1410,19606,19606,499,490.5,1,183,2,NA,1.28,3,4,NA,NA
140818,1,2017.01,1,0,litu,1410,19606,19606,NA,521.9,1,738,2,NA,1.28,3,4,NA,NA
140819,1,2010.01,1,0,litu,1411,19607,19607,205.4,206.7,1,184,2,NA,1.23,2,3,NA,NA
140820,1,2010.01,1,0,litu,1411,19608,19608,185.9,183.3,1,185,2,NA,1.24,2,3,NA,NA
140821,1,2010.01,1,0,litu,1411,19609,19609,519.6,513.1,1,186,2,NA,1.14,4,4,NA,NA
140821,1,2018.01,1,0,litu,1411,19609,19609,NA,531.4,1,817,2,NA,1.14,NA,NA,NA,NA
140825,1,2010.01,1,1,litu,1411,19613,19613,495,490.8,1,187,2,NA,1.23,4,4,NA,NA
140825,1,2019.021,1,1,litu,1411,19613,19613,523,523,1,956,2,NA,1.25,NA,NA,NA,NA
140829,1,2010.01,1,0,litu,1411,19617,19617,603,598.3,1,188,2,NA,1.3,4,4,NA,NA
140829,1,2019.011,1,0,litu,1411,19617,19617,640,642,1,944,2,NA,1.35,NA,NA,NA,NA
140833,1,2010.01,1,0,litu,1411,19621,19621,548.1,646.9,1,189,2,NA,1.31,3,4,NA,NA
140833,1,2021,NA,NA,litu,1411,19621,19621,589,590,1,1054,2,NA,1.4,NA,NA,NA,NA
140872,1,2010.01,1,0,litu,1413,19659,19659,569.1,564.1,1,190,2,NA,1.44,4,4,NA,NA
140872,1,2017.12,1,0,litu,1413,19659,19659,NA,599.8,1,774,2,NA,1.44,NA,NA,NA,NA
140872,1,2018.01,1,0,litu,1413,19659,19659,NA,599.8,1,788,2,NA,1.44,NA,NA,NA,NA
141088,1,2019,1,0,fram,1415,19860,19860,765,770,1,885,2,NA,1.4,NA,NA,NA,NA
141146,1,2010.01,1,0,caco,1416,19910,19910,346,344.6,1,191,2,NA,1.41,4,4,NA,NA
141216,1,2019,1,0,caco,1415,19931,19931,144,147,1,886,2,NA,1.4,NA,NA,NA,NA
142113,1,2010.01,1,0,cagl,1417,20076,20076,470.4,479.4,1,192,2,NA,1.39,4,4,NA,NA
142206,1,2010.01,1,0,fram,1419,20160,20160,838.1,851.4,1,193,2,NA,1.38,4,4,NA,NA
142380,1,2010.01,1,1,qual,1425,20329,20329,554,545.7,1,194,2,NA,1.33,4,5,NA,NA
142380,1,2016.12,1,1,qual,1425,20329,20329,NA,574.9000244,1,858,2,NA,1.33,NA,NA,NA,NA
142380,1,2019.061,1,1,qual,1425,20329,20329,588,593,1,971,2,NA,1.4,NA,NA,NA,NA
142399,1,2019,1,0,qual,1427,20345,20345,624,628,1,887,2,NA,1.4,NA,NA,NA,NA
142521,1,2010.01,1,0,pist,1422,20457,20457,426.1,418,1,195,2,NA,1.42,4,4,NA,NA
142521,1,2017.01,1,0,pist,1422,20457,20457,NA,452,1,739,2,NA,1.42,4,4,NA,NA
142527,1,2010.01,1,0,cagl,1422,20461,20461,151.9,151.6,1,196,2,NA,1.35,4,2,NA,NA
142548,1,2019,1,0,qual,1424,20482,20482,613,613,1,888,2,NA,1.4,NA,NA,NA,NA
142568,1,2010.01,1,0,quve,1425,20501,20501,439.1,441,1,197,2,NA,1.33,4,4,NA,NA
142575,1,2010.01,1,0,quve,1426,20508,20508,463.2,457,1,198,2,NA,1.26,4,5,NA,NA
142575,1,2018.01,1,0,quve,1426,20508,20508,NA,499.5,1,789,2,NA,1.26,NA,NA,NA,NA
142650,1,2022.01,1,0,ceca,1430,20574,20574,119,115,1,1134,2,NA,1.4,NA,NA,NA,NA
142656,1,2010.01,1,0,litu,1431,20580,20580,416,416.2,1,199,2,NA,1.4,4,4,NA,NA
142708,1,2010.01,1,0,juni,1429,20599,20599,428,421,1,200,2,NA,1.12,1,4,NA,NA
142727,1,2010.01,1,0,litu,1431,20618,20618,914.9,911.2,1,201,2,NA,1.4,4,5,NA,NA
142727,1,2021,NA,NA,litu,1431,20618,20618,941,962,1,1055,2,NA,1.25,NA,NA,NA,NA
142729,1,2010.01,1,1,litu,1431,20620,20620,467.7,463.5,1,202,2,NA,1.28,4,4,NA,NA
142730,1,2010.01,1,0,litu,1431,20621,20621,650.3,639.8,1,203,2,NA,1.24,4,4,NA,NA
142730,1,2018.01,1,0,litu,1431,20621,20621,NA,670,1,818,2,NA,1.24,NA,NA,NA,NA
142731,1,2010.01,1,0,litu,1432,20622,20622,521.1,518,1,204,2,NA,1.35,4,3,NA,NA
142732,1,2010.01,1,0,cagl,1432,20623,20623,210.4,209.5,1,205,2,NA,1.3,4,2,NA,NA
142733,1,2010.01,1,0,litu,1432,20624,20624,587.3,584.3,1,206,2,NA,1.34,4,4,NA,NA
142733,1,2018.01,1,0,litu,1432,20624,20624,NA,608.5,1,790,2,NA,1.34,NA,NA,NA,NA
142735,1,2010.01,1,0,quve,1432,20626,20626,629.9,628.1,1,207,2,NA,1.3,3,4,NA,NA
143707,1,2013.16,1,0,cagl,1426,46862,33781,144.5,144.5,1,630,2,NA,1.3,NA,NA,NA,NA
150756,1,2010.01,1,0,quve,1503,21310,21310,945.6,931,1,208,2,NA,1.29,4,4,NA,NA
150781,1,2022.15,1,0,ulru,1504,21327,21327,120,126,1,1127,2,NA,1.4,NA,NA,NA,NA
150830,1,2010.01,1,0,litu,1508,21374,21374,912.5,901.2,1,209,2,NA,1.24,4,4,NA,NA
151618,1,2022,1,0,ulru,1516,21740,21740,138,151,1,1109,2,NA,1.4,NA,NA,NA,NA
152153,1,2010.01,1,0,ploc,1520,21906,21906,936.1,929.5,1,210,2,NA,1.46,4,5,NA,NA
152153,1,2017.12,1,0,ploc,1520,21906,21906,NA,961.6,1,775,2,NA,1.46,NA,NA,NA,NA
152513,1,2019,1,0,qupr,1525,22252,22252,612,615,1,889,2,NA,1.4,NA,NA,NA,NA
152673,1,2010.01,1,0,litu,1530,22390,22390,891.9,892.3,1,211,2,NA,1.23,4,4,NA,NA
152673,1,2017.12,1,0,litu,1530,22390,22390,NA,932.7,1,776,2,NA,1.23,NA,NA,NA,NA
152701,1,2010.01,1,0,litu,1531,22417,22417,890.5,893.2,1,212,2,NA,1.41,4,5,NA,NA
152701,1,2017.12,1,0,litu,1531,22417,22417,NA,951,1,777,2,NA,1.41,NA,NA,NA,NA
160713,1,2011.01,1,0,litu,1603,23030,23030,800,785.7,1,372,2,NA,1.3,NA,NA,NA,NA
160713,1,2012.01,1,0,litu,1603,23030,23030,NA,785.7,1,507,2,NA,1.5,3,4,NA,NA
160713,1,2015.13,1,0,litu,1603,23030,23030,NA,838,1,673,2,NA,1.5,NA,NA,NA,NA
160713,1,2021,NA,NA,litu,1603,23030,23030,913,913,1,1056,2,NA,1.35,NA,NA,NA,NA
160742,1,2010.01,1,0,litu,1605,23054,23054,821.2,810.9,1,213,2,NA,1.34,4,4,NA,NA
160742,1,2016.15,1,0,litu,1605,23054,23054,NA,860,1,720,2,NA,1.34,NA,NA,NA,NA
160814,1,2019,1,0,cato,1611,23125,23125,438,441,1,890,2,NA,1.4,NA,NA,NA,NA
160862,1,2010.01,1,0,ploc,1614,23171,23171,811,805.1,1,214,2,NA,1.27,4,5,NA,NA
160862,1,2018.01,1,0,ploc,1614,23171,23171,NA,834,1,791,2,NA,1.27,NA,NA,NA,NA
160910,1,2022,1,1,litu,1607,23183,23183,1020,996,1,1132,2,NA,1.53,NA,NA,NA,NA
160910,1,2010.01,1,1,litu,1607,23183,23183,930.2,916.2,1,215,2,NA,1.31,4,4,NA,NA
160910,1,2015.03,1,1,litu,1607,23183,23183,NA,973,1,674,2,NA,1.31,NA,NA,NA,NA
160985,1,2010.01,1,1,litu,1612,23254,23254,832.9,829.9,1,216,2,NA,1.26,4,4,NA,NA
160985,1,2019.091,1,1,litu,1612,23254,23254,868,873,1,978,2,NA,1.25,NA,NA,NA,NA
161578,1,2019,1,0,qual,1616,23356,23356,231,228,1,891,2,NA,1.4,NA,NA,NA,NA
162293,1,2010.01,1,0,qual,1623,23639,23639,858.5,859.1,1,217,2,NA,1.34,4,4,NA,NA
162439,1,2010.01,1,1,quru,1627,23778,23778,808.1,817.5,1,218,2,NA,1.37,4,5,NA,NA
162439,1,2018.06,1,1,quru,1627,23778,23778,NA,832.5,1,846,2,NA,1.37,NA,NA,NA,NA
162446,1,2019,1,0,quru,1630,23785,23785,799,803,1,892,2,NA,1.4,NA,NA,NA,NA
162503,1,2010.01,1,0,quve,1624,23838,23838,881.6,874.8,1,219,2,NA,1.24,4,4,NA,NA
162503,1,2021,NA,NA,quve,1624,23838,23838,922,924,1,1057,2,NA,1.42,NA,NA,NA,NA
162541,1,2019,1,0,qupr,1627,23876,23876,408,409,1,893,2,NA,1.4,NA,NA,NA,NA
162543,1,2010.01,1,1,qual,1627,23878,23878,878,870.3,1,220,2,NA,1.42,4,4,NA,NA
162581,1,2022,1,1,ceca,1629,23912,23912,75,93,1,1110,2,NA,1.4,NA,NA,NA,NA
170175,1,2010.01,1,0,litu,1702,24116,24116,872.1,848.2,1,221,2,NA,1.3,3,5,NA,NA
170175,1,2013.01,1,0,litu,1702,24116,24116,892,848.2,1,616,2,NA,1.3,3,5,NA,NA
170175,1,2017.12,1,0,litu,1702,24116,24116,NA,885,1,778,2,NA,1.3,NA,NA,NA,NA
170175,1,2021,NA,NA,litu,1702,24116,24116,955,964,1,1058,2,NA,1.5,NA,NA,NA,NA
170992,1,2011.01,1,0,litu,1704,24845,24845,667,667,1,373,2,NA,1.3,NA,NA,NA,NA
170992,1,2015.13,1,0,litu,1704,24845,24845,NA,686.7000122,1,675,2,NA,1.4,NA,NA,NA,NA
170994,1,2011.01,1,0,litu,1704,24846,24846,542,542,1,374,2,NA,1.3,NA,NA,NA,NA
170994,1,2021,NA,NA,litu,1704,24846,24846,584,584,1,1059,2,NA,1.35,NA,NA,NA,NA
171000,1,2011.01,1,0,rops,1705,24851,24851,461,461,1,375,2,NA,1.3,NA,NA,NA,NA
171000,1,2015.13,1,0,rops,1705,24851,24851,NA,460.2000122,1,676,2,NA,1.3,NA,NA,NA,NA
171127,1,2011.01,1,0,litu,1705,24962,24962,718,718,1,376,2,NA,1.4,NA,NA,NA,NA
171127,1,2015.13,1,0,litu,1705,24962,24962,NA,737.2000122,1,677,2,NA,1.3,NA,NA,NA,NA
171127,1,2021,NA,NA,litu,1705,24962,24962,779,811,1,1060,2,NA,1.7,NA,NA,NA,NA
171245,1,2022,1,0,ulru,1707,25071,25071,135,133,1,1128,2,NA,1.35,NA,NA,NA,NA
171247,1,2011.01,1,0,saal,1707,25073,25073,451,451,1,377,2,NA,1.3,NA,NA,NA,NA
171254,1,2011.01,1,0,litu,1708,25080,25080,727,727,1,378,2,NA,1.3,NA,NA,NA,NA
171254,1,2019,1,0,litu,1708,25080,25080,764,765,1,911,2,NA,1.4,NA,NA,NA,NA
171257,1,2011.01,1,0,litu,1708,25083,25083,610,610,1,379,2,NA,1.3,NA,NA,NA,NA
171262,1,2011.01,1,0,litu,1708,25088,25088,603,603,1,380,2,NA,1.3,NA,NA,NA,NA
171262,1,2021,NA,NA,litu,1708,25088,25088,645,648,1,1061,2,NA,1.35,NA,NA,NA,NA
171314,1,2010.01,1,0,quru,1712,25139,25139,839.8,865.2,1,222,2,NA,1.5,4,4,NA,NA
171348,1,2011.01,1,0,ceca,1714,25171,25171,145,139.1,1,381,2,NA,1.3,NA,NA,NA,NA
171348,1,2022.15,1,1,ceca,1714,25171,25171,166,155.4,1,1140,2,NA,1.35,NA,NA,NA,NA
171358,1,2010.01,1,0,fram,1714,25179,25179,899.1,887.8,1,223,2,NA,1.33,3,5,NA,NA
171358,1,2018.01,1,0,fram,1714,25179,25179,NA,920,1,792,2,NA,1.33,NA,NA,NA,NA
171454,1,2019,1,0,caco,1714,25271,25271,117,118,1,894,2,NA,1.4,NA,NA,NA,NA
171456,1,2013.01,1,0,acru,1714,25273,25273,705.8,699.5,1,617,2,NA,1.35,NA,NA,NA,NA
171456,1,2021,NA,NA,acru,1714,25273,25273,746,754,1,1062,2,NA,1.25,NA,NA,NA,NA
171462,1,2011.01,1,0,qual,1715,25278,25278,803,796,1,382,2,NA,1.3,NA,NA,NA,NA
171462,1,2019,1,0,qual,1715,25278,25278,841,845,1,912,2,NA,1.32,NA,NA,NA,NA
171505,1,2011.01,1,0,litu,1716,25303,25303,441,424.3,1,383,2,NA,1.3,NA,NA,NA,NA
171505,1,2015.01,1,0,litu,1716,25303,25303,456.5,452,1,648,2,NA,1.3,4,4,NA,NA
171506,1,2011.01,1,0,litu,1716,25304,25304,478,456.2,1,384,2,NA,1.3,NA,NA,NA,NA
171506,1,2013.01,1,0,litu,1716,25304,25304,476.7,456.2,1,618,2,NA,1.3,4,4,NA,NA
171506,1,2021,NA,NA,litu,1716,25304,25304,522,524,1,1063,2,NA,1.4,NA,NA,NA,NA
172154,1,2010.01,1,0,fram,1723,25460,25460,878.8,877.8,1,224,2,NA,1.45,3,4,NA,NA
172201,1,2011.01,1,0,cagl,1717,25503,25503,65,64.6,1,385,2,NA,1.3,NA,NA,NA,NA
172201,1,2019,1,0,cagl,1717,25503,25503,66,68,1,913,2,NA,1.4,NA,NA,NA,NA
172202,1,2011.01,1,1,quru,1717,25504,25504,546,538.8,1,386,2,NA,1.3,NA,NA,NA,NA
172202,1,2015.01,1,1,quru,1717,25504,25504,554.5,555.0999756,1,649,2,NA,1.3,4,4,NA,NA
172203,1,2011.01,1,1,qual,1717,25505,25505,361,321.5,1,387,2,NA,1.3,NA,NA,NA,NA
172203,1,2014.14,1,1,qual,1717,25505,25505,NA,852,1,678,2,NA,1.3,NA,NA,NA,NA
172203,1,2015.04,1,1,qual,1717,25505,25505,NA,368.5,1,852,2,NA,1.3,NA,NA,NA,NA
172205,1,2011.01,1,0,qual,1717,25507,25507,495,477.8,1,388,2,NA,1.3,NA,NA,NA,NA
172205,1,2021,NA,NA,qual,1717,25507,25507,508,509,1,1064,2,NA,1.4,NA,NA,NA,NA
172248,1,2011.01,1,0,cato,1719,25549,25549,275,270.7,1,389,2,NA,1.3,NA,NA,NA,NA
172255,1,2011.01,1,1,qual,1720,25555,25555,643,622.8,1,390,2,NA,1.3,NA,NA,NA,NA
172260,1,2011.01,1,0,qupr,1720,25559,25559,657,639,1,391,2,NA,1.3,NA,NA,NA,NA
172365,1,2011.01,1,0,ulru,1722,25659,25659,153,147.2,1,392,2,NA,1.3,NA,NA,NA,NA
172372,1,2011.01,1,0,ulru,1723,25665,25665,408,390.8,1,393,2,NA,1.3,NA,NA,NA,NA
172382,1,2012.01,1,0,juni,1723,25675,25675,457,390.8,1,524,2,NA,1.3,NA,NA,NA,NA
172382,1,2015.01,1,0,juni,1723,25675,25675,459,459.2000122,1,657,2,NA,1.3,3,4,NA,NA
172416,1,2011.01,1,0,nysy,1725,25708,25708,202,199.9,1,394,2,NA,1.3,NA,NA,NA,NA
172416,1,2019,1,0,nysy,1725,25708,25708,204,206,1,914,2,NA,1.35,NA,NA,NA,NA
172417,1,2011.01,1,0,nysy,1725,25709,25709,100,96.7,1,395,2,NA,1.3,NA,NA,NA,NA
172418,1,2011.01,1,0,nysy,1725,25710,25710,297,295,1,396,2,NA,1.3,NA,NA,NA,NA
172421,1,2011.01,1,0,cagl,1725,25712,25712,222,217.7,1,397,2,NA,1.3,NA,NA,NA,NA
172421,1,2019.011,1,0,cagl,1725,25712,25712,242,245,1,945,2,NA,1.4,NA,NA,NA,NA
172423,1,2011.01,1,0,litu,1726,25714,25714,293,262.8,1,398,2,NA,1.3,NA,NA,NA,NA
172423,1,2015.13,1,0,litu,1726,25714,25714,NA,322,1,679,2,NA,1.25,NA,NA,NA,NA
172423,1,2019.011,1,0,litu,1726,25714,25714,368,367,1,946,2,NA,1.2,NA,NA,NA,NA
172470,1,2011.01,1,1,quru,1728,25755,25755,695,667,1,399,2,NA,1.3,NA,NA,NA,NA
172470,1,2016.02,1,1,quru,1728,25755,25755,NA,710,1,721,2,NA,1.25,NA,NA,NA,NA
172470,1,2021,NA,NA,quru,1728,25755,25755,770,777,1,1065,2,NA,1.4,NA,NA,NA,NA
172472,1,2011.01,1,0,fram,1728,25757,25757,150,147.8,1,400,2,NA,1.3,NA,NA,NA,NA
172499,1,2010.01,1,1,qual,1730,25783,25783,1034.1,1017.5,1,225,2,NA,1.32,4,4,NA,NA
172499,1,2019.021,1,1,qual,1730,25783,25783,1061,1056,1,957,2,NA,1.35,NA,NA,NA,NA
172499,1,2021,NA,NA,qual,1730,25783,25783,NA,NA,1,1066,2,NA,NA,NA,NA,NA,NA
172509,1,2010.01,1,0,quru,1726,25793,25793,1127.8,1142.9,1,226,2,NA,1.48,1,0,NA,NA
172556,1,2011.01,1,0,litu,1729,25837,25837,820,780.7,1,401,2,NA,1.3,NA,NA,NA,NA
172556,1,2018.01,1,0,litu,1729,25837,25837,NA,817.5,1,819,2,NA,1.2,NA,NA,NA,NA
172587,1,2011.01,1,0,fram,1731,25867,25867,434,425.3,1,402,2,NA,1.3,NA,NA,NA,NA
172624,1,2011.01,1,0,litu,1731,25900,25900,462,449,1,403,2,NA,1.3,NA,NA,NA,NA
172624,1,2018.01,1,0,litu,1731,25900,25900,NA,464.5,1,793,2,NA,1.45,NA,NA,NA,NA
172626,1,2011.01,1,0,fram,1731,25902,25902,484,470.6,1,508,2,NA,1.3,NA,NA,NA,NA
172626,1,2013.01,1,0,fram,1731,25902,25902,487.8,470.6,1,619,2,NA,1.3,4,5,NA,NA
180235,1,2010.01,1,0,litu,1802,26127,26127,943.3,936.8,1,227,2,NA,1.32,3,5,NA,NA
180235,1,2013.01,1,0,litu,1802,26127,26127,979.5,936.8,1,620,2,NA,1.32,3,5,NA,NA
180235,1,2018.01,1,0,litu,1802,26127,26127,NA,979.5,1,820,2,NA,1.32,NA,NA,NA,NA
180235,1,2019.011,1,0,litu,1802,26127,26127,1035,1035,1,947,2,NA,1.4,NA,NA,NA,NA
180648,1,2022.01,1,0,juni,1804,26480,26480,293,299,1,1137,2,NA,1.2,NA,NA,NA,NA
180654,1,2011.01,1,0,litu,1805,26485,26485,315,295,1,404,2,NA,1.3,NA,NA,NA,NA
180654,1,2017.01,1,0,litu,1805,26485,26485,NA,332.2,1,740,2,NA,1.3,4,4,NA,NA
180654,1,2021,NA,NA,litu,1805,26485,26485,379,380,1,1067,2,NA,1.2,NA,NA,NA,NA
180691,1,2011.01,1,0,litu,1807,26520,26520,700,684.1,1,405,2,NA,1.3,NA,NA,NA,NA
180691,1,2018.01,1,0,litu,1807,26520,26520,NA,716,1,821,2,NA,1.35,NA,NA,NA,NA
180728,1,2011.01,1,0,litu,1804,26552,26552,406,398.7,1,406,2,NA,1.3,NA,NA,NA,NA
180728,1,2021,NA,NA,litu,1804,26552,26552,419,420,1,1068,2,NA,1.35,NA,NA,NA,NA
180791,1,2019,1,0,cagl,1811,26609,26609,396,396,1,895,2,NA,1.4,NA,NA,NA,NA
