tag,stemtag,survey.ID,biannual,intraannual,sp,quadrat,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID
180791,1,2019.011,1,0,cagl,1811,26609,26609,396,396,1,948,2,NA,1.4,NA,NA,NA,NA
180903,1,2011.01,1,0,litu,1808,26694,26694,313,305.4,1,407,2,NA,1.3,NA,NA,NA,NA
180903,1,2019.021,1,0,litu,1808,26694,26694,326,327,1,958,2,NA,1.35,NA,NA,NA,NA
180904,1,2012.01,1,0,litu,1808,26695,26695,366,305.4,1,525,2,NA,1.3,NA,NA,NA,NA
180904,1,2017.12,1,0,litu,1808,26695,26695,NA,372.2,1,779,2,NA,1.2,NA,NA,NA,NA
180984,1,2010.01,1,0,litu,1813,26774,26774,906,901.7,1,228,2,NA,1.21,4,5,NA,NA
180984,1,2018.01,1,0,litu,1813,26774,26774,NA,923.5,1,822,2,NA,1.21,NA,NA,NA,NA
180988,3,2011.01,1,0,acru,1813,38155,26777,706,NA,1,408,2,NA,1.3,NA,NA,NA,NA
180991,1,2010.01,1,0,ploc,1814,26779,26779,933.9,922.9,1,229,2,NA,1.3,4,5,NA,NA
180991,1,2021,NA,NA,ploc,1814,26779,26779,965,981,1,1069,2,NA,1.4,NA,NA,NA,NA
181030,1,2011.01,1,1,qual,1816,26817,26817,755,744,1,409,2,NA,1.3,NA,NA,NA,NA
181030,1,2019.041,1,1,qual,1816,26817,26817,771,779,1,962,2,NA,1.4,NA,NA,NA,NA
181033,1,2011.01,1,0,litu,1816,26820,26820,501,489.5,1,410,2,NA,1.3,NA,NA,NA,NA
181033,1,2021,NA,NA,litu,1816,26820,26820,557,560,1,1070,2,NA,1.4,NA,NA,NA,NA
182161,1,2010.01,1,0,fram,1822,27072,27072,1046,1053.4,1,230,2,NA,1.57,3,4,NA,NA
182161,1,2019,1,0,fram,1822,27072,27072,1074,1087,1,915,2,NA,1.4,NA,NA,NA,NA
182207,1,2011.01,1,0,qual,1817,27118,27118,553,540.5,1,411,2,NA,1.3,NA,NA,NA,NA
182208,1,2011.01,1,0,quru,1817,27119,27119,491,498,1,412,2,NA,1.3,NA,NA,NA,NA
182208,1,2015.01,1,0,quru,1817,27119,27119,515,513,1,650,2,NA,1.3,4,3,NA,NA
182248,1,2011.01,1,0,nysy,1820,27159,27159,43.3,44.3,1,413,2,NA,1.3,NA,NA,NA,NA
182376,1,2011.01,1,0,ploc,1823,27286,27286,599,570.1,1,414,2,NA,1.3,NA,NA,NA,NA
182376,1,2015.01,1,0,ploc,1823,27286,27286,615,608.5,1,651,2,NA,1.3,4,4,NA,NA
182376,1,2018.01,1,0,ploc,1823,27286,27286,NA,608.5,1,823,2,NA,1.3,NA,NA,NA,NA
182398,1,2022,1,0,ceca,1825,27308,27308,111,110,1,1111,2,NA,1.4,NA,NA,NA,NA
182451,1,2011.01,1,0,fram,1829,27358,27358,348,342.3,1,415,2,NA,1.3,NA,NA,NA,NA
182451,1,2018.01,1,0,fram,1829,27358,27358,NA,355.6,1,794,2,NA,1.3,NA,NA,NA,NA
182471,1,2022.01,1,1,ceca,1829,27378,27378,86,78,1,1135,2,NA,1.4,NA,NA,NA,NA
182491,1,2011.01,1,0,litu,1831,27397,27397,407,395.5,1,416,2,NA,1.3,NA,NA,NA,NA
182491,1,2017.01,1,0,litu,1831,27397,27397,NA,410,1,741,2,NA,1.35,4,4,NA,NA
182498,1,2011.01,1,0,fram,1831,27403,27403,148,142,1,417,2,NA,1.3,NA,NA,NA,NA
182570,1,2011.01,1,0,juni,1822,27471,27471,514.6,514.6,1,509,2,NA,NA,NA,NA,NA,NA
182681,1,2011.01,1,0,litu,1829,27575,27575,577,565.5,1,418,2,NA,1.3,NA,NA,NA,NA
182681,1,2021,NA,NA,litu,1829,27575,27575,621,625,1,1071,2,NA,1.4,NA,NA,NA,NA
182693,1,2011.01,1,0,litu,1830,27584,27584,810,798.7,1,419,2,NA,1.3,NA,NA,NA,NA
182693,1,2015.01,1,0,litu,1830,27584,27584,843,821.0999756,1,652,2,NA,1.15,4,4,NA,NA
182693,1,2019.061,1,0,litu,1830,27584,27584,677,680,1,972,2,NA,1.4,NA,NA,NA,NA
190065,1,2011.01,1,0,litu,1902,27684,27684,535,525.6,1,420,2,NA,1.3,NA,NA,NA,NA
190065,1,2021,NA,NA,litu,1902,27684,27684,556,560,1,1072,2,NA,1.4,NA,NA,NA,NA
190067,1,2011.01,1,1,litu,1902,27685,27685,700,690.8,1,421,2,NA,1.3,NA,NA,NA,NA
190067,1,2019.071,1,1,litu,1902,27685,27685,734,739,1,974,2,NA,1.4,NA,NA,NA,NA
190071,1,2011.01,1,0,litu,1902,27689,27689,208,202.1,1,422,2,NA,1.3,NA,NA,NA,NA
190071,1,2018.01,1,0,litu,1902,27689,27689,NA,211.6,1,795,2,NA,1.3,NA,NA,NA,NA
190115,1,2010.01,1,0,litu,1902,27723,27723,889.6,876,1,231,2,NA,1.23,3,4,NA,NA
190115,1,2015.13,1,0,litu,1902,27723,27723,NA,923.5,1,680,2,NA,1.25,NA,NA,NA,NA
190115,1,2022.15,1,0,litu,1902,27723,27723,NA,944,1,1141,2,NA,1.4,NA,NA,NA,NA
190413,1,2010.01,1,1,litu,1904,28001,28001,979.5,965.3,1,232,2,NA,1.3,4,4,NA,NA
190413,1,2015.03,1,1,litu,1904,28001,28001,NA,1001.599976,1,681,2,NA,1.2,NA,NA,NA,NA
190426,1,2010.01,1,0,litu,1904,28014,28014,981.2,974.3,1,233,2,NA,1.4,4,5,NA,NA
190426,1,2013.01,1,0,litu,1904,28014,28014,1006.3,974.3,1,621,2,NA,1.4,4,5,NA,NA
190426,1,2018.01,1,0,litu,1904,28014,28014,NA,1016.2,1,824,2,NA,1.4,NA,NA,NA,NA
190429,1,2011.01,1,0,litu,1904,28017,28017,720,709.8,1,423,2,NA,1.3,NA,NA,NA,NA
190568,1,2010.01,1,0,juni,1912,28141,28141,870.5,854,1,234,2,NA,1.3,2,4,NA,NA
190568,1,2013.01,1,0,juni,1912,28141,28141,885,854,1,622,2,NA,1.3,2,4,NA,NA
190568,1,2021,NA,NA,juni,1912,28141,28141,933,940,1,1073,2,NA,1.4,NA,NA,NA,NA
190655,1,2011.01,1,0,litu,1907,28220,28220,564,518.4,1,424,2,NA,1.3,NA,NA,NA,NA
190655,1,2015.13,1,0,litu,1907,28220,28220,NA,545.5999756,1,682,2,NA,1.15,NA,NA,NA,NA
190658,1,2011.01,1,0,litu,1907,28222,28222,468,458.4,1,425,2,NA,1.3,NA,NA,NA,NA
190658,1,2013.01,1,0,litu,1907,28222,28222,472.1,458.4,1,623,2,NA,1.3,4,3,NA,NA
190670,1,2011.01,1,0,litu,1908,28234,28234,534,531.3,1,426,2,NA,1.3,NA,NA,NA,NA
190694,1,2010.01,1,1,quru,1909,28251,28251,1237.5,1272.5,1,235,2,NA,1.42,3,4,NA,NA
190694,1,2016.02,1,1,quru,1909,28251,28251,NA,1265.5,1,859,2,NA,1.42,NA,NA,NA,NA
190694,1,2021,NA,NA,quru,1909,28251,28251,1302,1303,1,1074,2,NA,1.2,NA,NA,NA,NA
190704,1,2022,1,0,caco,1910,28260,28260,211,209,1,1129,2,NA,1.4,NA,NA,NA,NA
190793,1,2011.01,1,0,litu,1914,28335,28335,590,577.8,1,427,2,NA,1.3,NA,NA,NA,NA
190793,1,2021,NA,NA,litu,1914,28335,28335,625,629,1,1075,2,NA,1.4,NA,NA,NA,NA
190794,1,2011.01,1,0,quru,1914,28336,28336,635,615,1,428,2,NA,1.3,NA,NA,NA,NA
190794,1,2021,NA,NA,quru,1914,28336,28336,671,678,1,1076,2,NA,1.4,NA,NA,NA,NA
190798,1,2012.01,1,0,cagl,1914,28340,28340,273,615,1,526,2,NA,1.32,NA,NA,NA,NA
190798,1,2018.01,1,0,cagl,1914,28340,28340,NA,269.3,1,796,2,NA,1.32,NA,NA,NA,NA
190834,1,2011.01,1,0,quve,1916,28374,28374,261,261,1,429,2,NA,1.3,NA,NA,NA,NA
190835,1,2011.01,1,0,litu,1916,28375,28375,405,387.1,1,430,2,NA,1.3,NA,NA,NA,NA
190835,1,2017.01,1,0,litu,1916,28375,28375,NA,409.3,1,742,2,NA,1.3,4,4,NA,NA
190838,1,2011.01,1,1,quru,1916,28377,28377,531,522.5,1,431,2,NA,1.3,NA,NA,NA,NA
190838,1,2017.01,1,1,quru,1916,28377,28377,NA,553.5,1,743,2,NA,1.3,4,4,NA,NA
190840,1,2012.01,1,0,litu,1916,28379,28379,165,522.5,1,527,2,NA,1.3,NA,NA,NA,NA
190840,1,2016.15,1,0,litu,1916,28379,28379,NA,164.8999939,1,722,2,NA,1.3,NA,NA,NA,NA
190840,1,2021,NA,NA,litu,1916,28379,28379,195,195,1,1077,2,NA,1.4,NA,NA,NA,NA
190935,1,2012.01,1,0,quru,1916,28426,28426,222,522.5,1,528,2,NA,1.32,NA,NA,NA,NA
190935,1,2017.01,1,0,quru,1916,28426,28426,NA,228.2,1,744,2,NA,1.32,4,3,NA,NA
192008,1,2011.01,1,0,qual,1917,28434,28434,642,635,1,432,2,NA,1.3,NA,NA,NA,NA
192008,1,2021,NA,NA,qual,1917,28434,28434,674,685,1,1078,2,NA,1.4,NA,NA,NA,NA
192055,1,2011.01,1,0,qual,1919,28478,28478,586,575,1,433,2,NA,1.3,NA,NA,NA,NA
192062,1,2011.01,1,0,qupr,1920,28485,28485,502,494.2,1,434,2,NA,1.3,NA,NA,NA,NA
192064,1,2011.01,1,0,qupr,1920,28487,28487,506,500,1,435,2,NA,1.3,NA,NA,NA,NA
192110,1,2011.01,1,0,cato,1922,28531,28531,389,426,1,436,2,NA,1.3,NA,NA,NA,NA
192133,1,2011.01,1,0,caovl,1923,28553,28553,542,547,1,437,2,NA,1.3,NA,NA,NA,NA
192133,1,2019.011,1,0,caovl,1923,28553,28553,556,565,1,949,2,NA,1.4,NA,NA,NA,NA
192244,1,2011.01,1,1,qual,1919,28661,28661,436,423,1,438,2,NA,1.3,NA,NA,NA,NA
192244,1,2017.02,1,1,qual,1919,28661,28661,NA,443.5,1,780,2,NA,1.3,NA,NA,NA,NA
192437,1,2011.01,1,1,litu,1925,28848,28848,420,409,1,439,2,NA,1.3,NA,NA,NA,NA
192437,1,2015.01,1,1,litu,1925,28848,28848,439.5,436.8999939,1,653,2,NA,1.3,4,4,NA,NA
192437,1,2018.01,1,1,litu,1925,28848,28848,NA,436.9,1,853,2,NA,1.3,NA,NA,NA,NA
192466,1,2011.01,1,1,quru,1926,28877,28877,793,780,1,440,2,NA,1.3,NA,NA,NA,NA
192466,1,2016.02,1,1,quru,1926,28877,28877,NA,809,1,723,2,NA,1.4,NA,NA,NA,NA
192484,1,2011.01,1,1,quru,1926,28895,28895,401,395.9,1,441,2,NA,1.3,NA,NA,NA,NA
192484,1,2015.03,1,1,quru,1926,28895,28895,NA,422.5,1,683,2,NA,1.4,NA,NA,NA,NA
192527,1,2012.01,1,0,litu,1928,28934,28934,500,395.9,1,529,2,NA,1.32,NA,NA,NA,NA
192528,1,2011.01,1,0,litu,1928,28935,28935,556,645.2,1,442,2,NA,1.3,NA,NA,NA,NA
192528,1,2021,NA,NA,litu,1928,28935,28935,593,597,1,1079,2,NA,1.4,NA,NA,NA,NA
192532,1,2011.01,1,0,fagr,1928,28939,28939,165,151.4,1,443,2,NA,1.3,NA,NA,NA,NA
192532,1,2017.01,1,0,fagr,1928,28939,28939,NA,175.9,1,745,2,NA,1.3,4,2,NA,NA
192533,1,2011.01,1,0,litu,1928,28940,28940,394,381,1,444,2,NA,1.3,NA,NA,NA,NA
192533,1,2018.01,1,0,litu,1928,28940,28940,NA,403.2,1,825,2,NA,1.3,NA,NA,NA,NA
192534,1,2011.01,1,0,litu,1928,28941,28941,546,537.3,1,445,2,NA,1.3,NA,NA,NA,NA
192542,1,2011.01,1,1,litu,1929,28948,28948,311,304.2,1,446,2,NA,1.3,NA,NA,NA,NA
192542,1,2019.041,1,1,litu,1929,28948,28948,326,326,1,963,2,NA,1.4,NA,NA,NA,NA
192543,1,2011.01,1,0,litu,1929,28949,28949,439,426.1,1,447,2,NA,1.3,NA,NA,NA,NA
192543,1,2017.01,1,0,litu,1929,28949,28949,NA,445.5,1,746,2,NA,1.3,4,4,NA,NA
192544,1,2011.01,1,1,litu,1929,28950,28950,340,332.9,1,448,2,NA,1.3,NA,NA,NA,NA
192544,1,2019.041,1,1,litu,1929,28950,28950,349,349,1,964,2,NA,1.4,NA,NA,NA,NA
192546,1,2011.01,1,0,litu,1929,28952,28952,526,515.3,1,449,2,NA,1.3,NA,NA,NA,NA
192548,1,2011.01,1,0,litu,1929,28954,28954,468,451.1,1,450,2,NA,1.3,NA,NA,NA,NA
192560,1,2010.01,1,1,qual,1930,28965,28965,924.1,900,1,236,2,NA,1.36,4,4,NA,NA
192560,1,2021,NA,NA,qual,1930,28965,28965,969,967,1,1080,2,NA,1.35,NA,NA,NA,NA
192570,1,2011.01,1,0,fram,1931,28974,28974,460,451.5,1,451,2,NA,1.3,NA,NA,NA,NA
192570,1,2019,1,0,fram,1931,28974,28974,476,481,1,916,2,NA,1.4,NA,NA,NA,NA
192619,1,2011.01,1,1,quru,1926,29017,29017,765,749.5,1,452,2,NA,1.3,NA,NA,NA,NA
192619,1,2018.06,1,1,quru,1926,29017,29017,NA,787,1,847,2,NA,1.4,NA,NA,NA,NA
192674,1,2011.01,1,0,litu,1929,29069,29069,460,448.4,1,453,2,NA,1.3,NA,NA,NA,NA
192674,1,2018.01,1,0,litu,1929,29069,29069,NA,467,1,797,2,NA,1.3,NA,NA,NA,NA
200038,1,2010.01,1,0,litu,2001,29145,29145,1349.2,914.2,1,237,2,NA,1.35,3,4,NA,NA
200038,1,2013.01,1,0,litu,2001,29145,29145,943.8,914,1,631,2,NA,1.3,3,NA,NA,NA
200038,1,2019,1,0,litu,2001,29145,29145,973,981,1,917,2,NA,1.7,NA,NA,NA,NA
200038,2,2010.01,1,0,litu,2001,36227,29145,NA,819.5,1,238,2,NA,NA,NA,5,NA,NA
200038,2,2013.01,1,0,litu,2001,36227,29145,842.5,815,1,629,2,NA,1.3,3,NA,NA,NA
200038,2,2019,1,0,litu,2001,36227,29145,864,865,1,918,2,NA,1.7,NA,NA,NA,NA
200142,1,2011.01,1,1,litu,2002,29241,29241,596,582.7,1,454,2,NA,1.3,NA,NA,NA,NA
200142,1,2021,NA,NA,litu,2002,29241,29241,625,630,1,1081,2,NA,1.35,NA,NA,NA,NA
200151,1,2011.01,1,0,litu,2002,29250,29250,661,634.1,1,455,2,NA,1.3,NA,NA,NA,NA
200151,1,2018.01,1,0,litu,2002,29250,29250,NA,669.3,1,826,2,NA,1.4,NA,NA,NA,NA
200547,1,2011.01,1,0,litu,2005,29606,29606,643,622.1,1,456,2,NA,1.3,NA,NA,NA,NA
200547,1,2021,NA,NA,litu,2005,29606,29606,676,679,1,1082,2,NA,1.45,NA,NA,NA,NA
200551,1,2011.01,1,1,litu,2005,29610,29610,568,560,1,457,2,NA,1.3,NA,NA,NA,NA
200551,1,2022.15,1,1,litu,2005,29610,29610,NA,576,1,1142,2,NA,1.4,NA,NA,NA,NA
200553,1,2011.01,1,0,litu,2005,29612,29612,548,535.8,1,458,2,NA,1.3,NA,NA,NA,NA
200577,1,2011.01,1,0,juni,2007,29636,29636,535,535.2,1,459,2,NA,1.3,NA,NA,NA,NA
200577,1,2022.15,1,0,juni,2007,29636,29636,530,548,1,1143,2,NA,1.4,NA,NA,NA,NA
200586,1,2022.01,1,0,juni,2007,29644,29644,443,453,1,1138,2,NA,1.45,NA,NA,NA,NA
200586,1,2011.01,1,0,juni,2007,29644,29644,431,426.1,1,460,2,NA,1.3,NA,NA,NA,NA
200613,1,2010.01,1,0,litu,2004,29668,29668,828.5,834,1,239,2,NA,1.19,3,4,NA,NA
200613,1,2015.13,1,0,litu,2004,29668,29668,NA,851.5999756,1,684,2,NA,1.15,NA,NA,NA,NA
200676,1,2010.01,1,0,litu,2008,29730,29730,853,847.1,1,240,2,NA,1.28,3,4,NA,NA
200676,1,2013.01,1,0,litu,2008,29730,29730,865.2,847.1,1,625,2,NA,1.28,3,4,NA,NA
200676,1,2021,NA,NA,litu,2008,29730,29730,895,897,1,1083,2,NA,1.25,NA,NA,NA,NA
200812,1,2011.01,1,0,juni,2008,29859,29859,549,540.7,1,461,2,NA,1.3,NA,NA,NA,NA
200818,1,2011.01,1,0,litu,2008,29865,29865,341,339.2,1,462,2,NA,1.3,NA,NA,NA,NA
200818,1,2022.15,1,0,litu,2008,29865,29865,350,348,1,1144,2,NA,1.45,NA,NA,NA,NA
200822,1,2011.01,1,0,litu,2008,29869,29869,800,786.8,1,463,2,NA,1.3,NA,NA,NA,NA
200822,1,2015.13,1,0,litu,2008,29869,29869,NA,820,1,685,2,NA,1.3,NA,NA,NA,NA
200822,1,2022.15,1,0,litu,2008,29869,29869,871,854,1,1145,2,NA,1.35,NA,NA,NA,NA
201171,1,2022,1,0,ceca,2011,30195,30195,119,116,1,1130,2,NA,1.33,NA,NA,NA,NA
201180,1,2022,1,0,caco,2011,30201,30201,128,125,1,1131,2,NA,1.2,NA,NA,NA,NA
201207,1,2010.01,1,0,litu,2011,30211,30211,1281.1,1279.8,1,241,2,NA,1.38,3,5,NA,NA
201207,1,2011.23,1,0,litu,2011,30211,30211,NA,1279.8,1,538,2,NA,1.38,3,5,NA,NA
201207,1,2015.01,1,0,litu,2012,30211,30211,1315,1310.5,1,658,2,NA,1.35,3,5,NA,NA
201207,1,2018.01,1,0,litu,2012,30211,30211,NA,1310.5,1,827,2,NA,1.35,NA,NA,NA,NA
201207,1,2022.15,1,0,litu,2012,30211,30211,1360,1332,1,1146,2,NA,1.2,NA,NA,NA,NA
201208,1,2010.01,1,0,fram,2011,30212,30212,960,959.6,1,242,2,NA,1.4,1,4,NA,NA
201248,1,2010.01,1,0,fram,2013,30243,30243,945.7,930,1,243,2,NA,1.05,1,4,NA,NA
201252,1,2011.01,1,0,caco,2013,30247,30247,444,442.3,1,464,2,NA,1.3,NA,NA,NA,NA
201252,1,2012.01,1,0,caco,2013,30247,30247,NA,442.3,1,539,2,NA,1.3,3,3,NA,NA
201261,1,2011.01,1,0,juni,2013,30255,30255,465,454.1,1,510,2,NA,1.3,NA,NA,NA,NA
201261,1,2012.01,1,0,juni,2013,30255,30255,NA,454.1,1,540,2,NA,1.3,4,4,NA,NA
201261,1,2019,1,0,juni,2013,30255,30255,478,492,1,919,2,NA,1.4,NA,NA,NA,NA
201263,1,2012.01,1,0,ulru,2013,30257,30257,152,454.1,1,530,2,NA,1.3,NA,NA,NA,NA
201264,1,2011.01,1,0,litu,2014,30258,30258,415,401.2,1,465,2,NA,1.3,NA,NA,NA,NA
201264,1,2015.01,1,0,litu,2014,30258,30258,425,419.1000061,1,654,2,NA,1.4,4,4,NA,NA
201274,1,2011.01,1,0,litu,2014,30267,30267,630,582.7,1,466,2,NA,1.3,NA,NA,NA,NA
201274,1,2021,NA,NA,litu,2014,30267,30267,622,627,1,1084,2,NA,1.4,NA,NA,NA,NA
201278,1,2011.01,1,0,litu,2014,30270,30270,654,621.2,1,467,2,NA,1.3,NA,NA,NA,NA
201278,1,2021,NA,NA,litu,2014,30270,30270,670,672,1,1085,2,NA,1.4,NA,NA,NA,NA
201279,1,2011.01,1,0,quru,2014,30271,30271,462,413.7,1,468,2,NA,1.3,NA,NA,NA,NA
201279,1,2016.01,1,0,quru,2014,30271,30271,460,446.2999878,1,693,2,NA,1.3,4,3,NA,NA
201279,1,2022.15,1,0,quru,2014,30271,30271,495,475,1,1147,2,NA,1.4,NA,NA,NA,NA
201331,1,2019,1,0,qupr,2015,30322,30322,427,432,1,896,2,NA,1.4,NA,NA,NA,NA
201432,1,2011.01,1,0,quve,2016,30376,30376,422,411.8,1,469,2,NA,1.3,NA,NA,NA,NA
201432,1,2017.01,1,0,quve,2016,30376,30376,NA,429,1,747,2,NA,1.3,2,4,NA,NA
201441,1,2011.01,1,0,litu,2016,30385,30385,767,732.3,1,470,2,NA,1.3,NA,NA,NA,NA
201441,1,2017.12,1,0,litu,2016,30385,30385,NA,763,1,781,2,NA,1.3,NA,NA,NA,NA
201441,1,2021,NA,NA,litu,2016,30385,30385,832,832,1,1086,2,NA,1.4,NA,NA,NA,NA
202050,1,2011.01,1,0,qual,2019,30435,30435,467,464.7,1,471,2,NA,1.3,NA,NA,NA,NA
202050,1,2016.01,1,0,qual,2019,30435,30435,483,480.5,1,694,2,NA,1.3,4,4,NA,NA
202072,1,2011.01,1,1,qual,2020,30457,30457,702,692.2,1,472,2,NA,1.3,NA,NA,NA,NA
202072,1,2018.06,1,1,qual,2020,30457,30457,NA,710.1,1,848,2,NA,1.3,NA,NA,NA,NA
202118,1,2011.01,1,0,quve,2023,30503,30503,683,679.7,1,473,2,NA,1.3,NA,NA,NA,NA
202201,1,2011.01,1,0,cato,2017,30581,30581,129,127.7,1,474,2,NA,1.3,NA,NA,NA,NA
202201,1,2016.15,1,0,cato,2017,30581,30581,NA,131,1,724,2,NA,1.3,NA,NA,NA,NA
202203,1,2011.01,1,0,quru,2017,30583,30583,471,452,1,511,2,NA,1.3,NA,NA,NA,NA
202203,1,2013.01,1,0,quru,2017,30583,30583,480.6,452,1,628,2,NA,1.3,4,4,NA,NA
202203,1,2018.01,1,0,quru,2017,30583,30583,NA,479.9,1,798,2,NA,1.3,NA,NA,NA,NA
202212,1,2011.01,1,0,quve,2017,30592,30592,593,585.8,1,475,2,NA,1.3,NA,NA,NA,NA
202212,1,2012.01,1,0,quve,2017,30592,30592,NA,585.8,1,541,2,NA,1.3,3,4,NA,NA
202215,1,2011.01,1,1,qual,2017,30595,30595,542,535,1,476,2,NA,1.3,NA,NA,NA,NA
202276,1,2022,1,0,caovl,2019,30649,30649,275,264,1,1112,2,NA,1.4,NA,NA,NA,NA
202283,1,2011.01,1,0,litu,2020,30656,30656,248,230,1,477,2,NA,1.3,NA,NA,NA,NA
202283,1,2017.01,1,0,litu,2020,30656,30656,NA,258.1,1,748,2,NA,1.3,4,5,NA,NA
202283,1,2021,NA,NA,litu,2020,30656,30656,312,313,1,1087,2,NA,1.4,NA,NA,NA,NA
202336,1,2011.01,1,0,cagl,2022,30709,30709,413,403,1,478,2,NA,1.3,NA,NA,NA,NA
202336,1,2015.01,1,0,cagl,2022,30709,30709,430,430,1,655,2,NA,1.3,4,5,NA,NA
202337,1,2011.01,1,0,cagl,2023,30710,30710,402,388.1,1,479,2,NA,1.3,NA,NA,NA,NA
202337,1,2015.01,1,0,cagl,2023,30710,30710,421,417.2000122,1,656,2,NA,1.3,4,4,NA,NA
202444,1,2011.01,1,0,litu,2025,30813,30813,634,614.7,1,480,2,NA,1.3,NA,NA,NA,NA
202444,1,2013.01,1,0,litu,2025,30813,30813,644.4,614.7,1,624,2,NA,1.3,4,4,NA,NA
202444,1,2021,NA,NA,litu,2025,30813,30813,694,699,1,1088,2,NA,1.4,NA,NA,NA,NA
202449,1,2011.01,1,0,litu,2026,30818,30818,602,583,1,481,2,NA,1.3,NA,NA,NA,NA
202449,1,2021,NA,NA,litu,2026,30818,30818,631,635,1,1089,2,NA,1.4,NA,NA,NA,NA
202536,1,2011.01,1,0,fram,2028,30898,30898,429,419.5,1,482,2,NA,1.3,NA,NA,NA,NA
202536,1,2017.01,1,0,fram,2028,30898,30898,NA,438.5,1,749,2,NA,1.25,4,5,NA,NA
202541,1,2011.01,1,0,fram,2028,30903,30903,451,455.3,1,483,2,NA,1.3,NA,NA,NA,NA
202541,1,2019,1,0,fram,2028,30903,30903,461,461,1,920,2,NA,1.34,NA,NA,NA,NA
202543,1,2011.01,1,0,litu,2028,30905,30905,211,188,1,484,2,NA,1.3,NA,NA,NA,NA
202543,1,2019,1,0,litu,2028,30905,30905,230,238,1,921,2,NA,1.4,NA,NA,NA,NA
202545,1,2011.01,1,0,litu,2029,30907,30907,318,298.7,1,485,2,NA,1.3,NA,NA,NA,NA
202545,1,2018.01,1,0,litu,2029,30907,30907,NA,330.4,1,828,2,NA,1.3,NA,NA,NA,NA
202545,1,2019,1,0,litu,2029,30907,30907,368,368,1,922,2,NA,1.35,NA,NA,NA,NA
202550,1,2011.01,1,0,litu,2029,30912,30912,559,546.5,1,486,2,NA,1.3,NA,NA,NA,NA
202550,1,2021,NA,NA,litu,2029,30912,30912,596,596,1,1090,2,NA,1.4,NA,NA,NA,NA
202581,1,2011.01,1,0,fram,2031,30938,30938,259,253.2,1,487,2,NA,1.3,NA,NA,NA,NA
202584,1,2011.01,1,0,fram,2031,30940,30940,162,159,1,488,2,NA,1.3,NA,NA,NA,NA
202585,1,2011.01,1,0,juni,2032,30941,30941,411,405,1,489,2,NA,1.3,NA,NA,NA,NA
202585,1,2015.13,1,0,juni,2032,30941,30941,NA,420.2999878,1,686,2,NA,1.3,NA,NA,NA,NA
202586,1,2011.01,1,0,fram,2032,30942,30942,423,407.7,1,490,2,NA,1.3,NA,NA,NA,NA
202586,1,2015.13,1,0,fram,2032,30942,30942,NA,438.8999939,1,687,2,NA,1.3,NA,NA,NA,NA
202671,1,2011.01,1,0,litu,2025,31024,31024,184,176,1,491,2,NA,1.3,NA,NA,NA,NA
202971,1,2011.01,1,0,fram,2032,31191,31191,451,443.2,1,492,2,NA,1.3,NA,NA,NA,NA
202971,1,2018.01,1,0,fram,2032,31191,31191,NA,455,1,829,2,NA,1.35,NA,NA,NA,NA
