tag,stemtag,survey.ID,year,month,day,biannual,intraannual,sp,quadrat,lx,ly,measure,codes,notes,status,field.recorders,data.enter,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID
92393,1,,,,,1,1,cagl,925,19.8,7.7,,,,,,,11540,11540,NA,617,,270,2,NA,1.3,,,NA,NA
92414,1,,,,,1,0,litu,926,11.2,0.9,,,,,,,11561,11561,NA,440,,937,2,NA,1.4,,,NA,NA
92466,1,,,,,1,0,litu,927,0.6,16.3,,,,,,,11610,11610,NA,834.5,,124,2,NA,1.38,,,NA,NA
92488,1,,,,,1,0,litu,928,12.7,13.5,,,,,,,11632,11632,NA,674,,712,2,NA,1.3,,,NA,NA
92545,1,,,,,1,0,litu,931,15.3,15.6,,,,,,,11689,11689,NA,577.3,,273,2,NA,1.3,,,NA,NA
92546,1,,,,,1,0,litu,931,16.5,16.7,,,,,,,11690,11690,NA,647.2,,713,2,NA,1.3,,,NA,NA
92547,1,,,,,1,0,litu,931,11.7,13.9,,,,,,,11691,11691,NA,638.8,,274,2,NA,1.3,,,NA,NA
100516,1,,,,,1,0,litu,1004,17.9,2.3,,,,,,,12180,12180,NA,1036.1,,638,2,NA,1.42,,,NA,NA
100562,1,,,,,1,0,litu,1004,9.1,19.2,,,,,,,12224,12224,NA,628.2,,275,2,NA,1.4,,,NA,NA
100612,1,,,,,1,0,litu,1003,12,4.4,,,,,,,12269,12269,NA,1200.9,,714,2,NA,1.38,,,NA,NA
100754,1,,,,,1,0,quru,1005,3.8,6.8,,,,,,,12406,12406,NA,430.2,,764,2,NA,1.35,,,NA,NA
100771,1,,,,,1,1,quru,1005,8.5,17,,,,,,,12422,12422,NA,968,,960,2,NA,1.4,,,NA,NA
100905,1,,,,,1,1,litu,1008,10,1.6,,,,,,,12529,12529,NA,680,,968,2,NA,1.4,,,NA,NA
100906,1,,,,,1,0,litu,1008,9.3,1.1,,,,,,,12530,12530,NA,497,,598,2,NA,1.3,,,NA,NA
101075,1,,,,,1,0,qupr,1008,3,13.1,,,,,,,12695,12695,NA,373,,1225,2,NA,,,,NA,NA
100955,1,,,,,1,0,quru,1010,16.7,6.8,,,,,,,12578,12578,NA,321,,987,2,NA,1.4,,,NA,NA
100960,1,,,,,1,0,quru,1010,13.8,10.5,,,,,,,12583,12583,NA,563.5,,765,2,NA,1.5,,,NA,NA
101111,1,,,,,1,0,litu,1011,0.1,1.3,,,,,,,12730,12730,NA,96.2,,281,2,NA,1.5,,,NA,NA
101118,1,,,,,1,0,litu,1011,0.3,3,,,,,,,12737,12737,NA,190.7,,643,2,NA,1.4,,,NA,NA
101223,1,,,,,1,0,qupr,1013,9.4,17.8,,,,,,,12841,12841,NA,679,,881,2,NA,1.4,,,NA,NA
102148,1,,,,,1,1,cato,1019,2,15.4,,,,,,,13086,13086,NA,251.2,,286,2,NA,1.3,,,NA,NA
102149,1,,,,,1,0,cagl,1020,1.4,0.2,,,,,,,13087,13087,70,84,,1163,2,NA,1.4,,,NA,NA
102150,1,,,,,1,0,qual,1020,4.3,2.1,,,,,,,13088,13088,NA,479,,599,2,NA,1.3,,,NA,NA
102154,1,,,,,1,0,qual,1020,5.4,8.5,,,,,,,13092,13092,NA,512.5,,288,2,NA,1.8,,,NA,NA
102199,1,,,,,1,0,cagl,1021,1.3,8,,,,,,,13136,13136,NA,494,1,1245,2,NA,1.4,,,NA,NA
102258,1,,,,,1,0,qual,1022,10.3,17.4,,,,,,,13195,13195,NA,430,,938,2,NA,1.35,,,NA,NA
102261,1,,,,,1,0,qual,1022,5.3,20,,,,,,,13198,13198,NA,675,,969,2,NA,1.4,,,NA,NA
102262,1,,,,,1,0,qual,1022,1.8,20,,,,,,,13199,13199,NA,532.8,,292,2,NA,1.3,,,NA,NA
102264,1,,,,,1,1,qual,1022,1.5,14.2,,,,,,,13201,13201,NA,464.4,,293,2,NA,1.3,,,NA,NA
102303,1,,,,,1,0,quve,1024,8.2,0.9,,,,,,,13239,13239,916,904,,1152,2,NA,1.4,,,NA,NA
102348,1,,,,,1,1,qual,1025,16.5,11.5,,,,,,,13284,13284,NA,888,,970,2,NA,1.4,,,NA,NA
102371,1,,,,,1,0,qual,1026,1.6,6.6,,,,,,,13307,13307,NA,783,,296,2,NA,1.3,,,NA,NA
102438,1,,,,,1,0,litu,1028,8.5,16.6,,,,,,,13374,13374,NA,468.2,,600,2,NA,1.34,,,NA,NA
102438,2,,,,,1,0,litu,1028,8.5,16.6,,,,,,,33848,13374,NA,462.6,,601,2,NA,1.34,,,NA,NA
102439,1,,,,,1,0,litu,1028,4.3,19.6,,,,,,,13375,13375,NA,224,,298,2,NA,1.3,,,NA,NA
102441,1,,,,,1,0,litu,1029,1.3,3,,,,,,,13377,13377,NA,484,,667,2,NA,1.3,,,NA,NA
102443,1,,,,,1,0,litu,1029,4.1,7,,,,,,,13379,13379,NA,512.5,,301,2,NA,1.3,,,NA,NA
102444,1,,,,,1,0,litu,1029,4.3,5.3,,,,,,,13380,13380,NA,630,,808,2,NA,1.3,,,NA,NA
102446,1,,,,,1,0,litu,1029,0.5,3.7,,,,,,,13382,13382,NA,494,,602,2,NA,1.3,,,NA,NA
102446,2,,,,,1,0,litu,1029,0.5,3.7,,,,,,,33849,13382,NA,273.2,,603,2,NA,1.3,,,NA,NA
102475,1,,,,,1,0,litu,1030,20,14.3,,,,,,,13411,13411,NA,881.1,,516,2,NA,1.3,,,NA,NA
102501,1,,,,,1,0,litu,1031,9.8,17.3,,,,,,,13437,13437,NA,634.2,,304,2,NA,1.3,,,NA,NA
102502,1,,,,,1,0,ulru,1031,0.1,18.6,,,,,,,13438,13438,NA,126,,305,2,NA,1.3,,,NA,NA
102509,1,,,,,1,0,quve,1032,9.6,0.9,,,,,,,13445,13445,NA,859.2,,766,2,NA,1.4,,,NA,NA
110061,1,,,,,1,1,litu,1101,17,10,,,,,,,13507,13507,NA,1205,,905,2,NA,1.4,,,NA,NA
110680,1,,,,,1,0,litu,1104,2,6.5,,,,,,,14057,14057,NA,683.9,,604,2,NA,1.3,,,NA,NA
110791,1,,,,,1,1,litu,1104,11.3,10,,,,,,,14158,14158,NA,660,,961,2,NA,1.4,,,NA,NA
110798,1,,,,,1,0,litu,1104,16,15.5,,,,,,,14165,14165,NA,712.3,,309,2,NA,1.45,,,NA,NA
110901,1,,,,,1,1,litu,1105,20,4.1,,,,,,,14265,14265,NA,524.1,,955,2,NA,1.35,,,NA,NA
111014,1,,,,,1,0,litu,1107,13.9,12.2,,,,,,,14365,14365,NA,671.3,,311,2,NA,1.34,,,NA,NA
111030,1,,,,,1,1,litu,1107,15.1,19.9,,,,,,,14380,14380,NA,600.5,,313,2,NA,1.4,,,NA,NA
111032,1,,,,,1,0,litu,1107,10.3,19,,,,,,,14382,14382,NA,600,,605,2,NA,1.3,,,NA,NA
111032,2,,,,,1,0,litu,1107,10.3,19,,,,,,,34073,14382,NA,424.3,,606,2,NA,1.3,,,NA,NA
111039,1,,,,,1,0,litu,1108,19.7,4.1,,,,,,,14388,14388,NA,463,,940,2,NA,1.4,,,NA,NA
111092,1,,,,,1,0,litu,1110,18.3,17.7,,,,,,,14441,14441,NA,543.6,,607,2,NA,1.3,,,NA,NA
111093,1,,,,,1,0,litu,1110,13.4,16.4,,,,,,,14442,14442,NA,460.5,,715,2,NA,1.4,,,NA,NA
112014,1,,,,,1,0,cagl,1117,18,11.2,,,,,,,14747,14747,NA,480.4,,644,2,NA,1.3,,,NA,NA
112057,1,,,,,1,0,acru,1117,8.8,4.2,,,,,,,14787,14787,NA,700.2,,320,2,NA,1.3,,,NA,NA
112130,1,,,,,1,0,qual,1119,17.2,18.3,,,,,,,14857,14857,NA,147.8,,608,2,NA,1.35,,,NA,NA
112136,1,,,,,1,1,pist,1120,13.9,2.5,,,,,,,14862,14862,NA,274.1,,809,2,NA,1.3,,,NA,NA
112137,1,,,,,1,0,qual,1120,13.4,3.9,,,,,,,14863,14863,NA,572,,810,2,NA,1.45,,,NA,NA
112142,1,,,,,1,0,qual,1120,16,3.5,,,,,,,14868,14868,NA,385.6,,811,2,NA,1.3,,,NA,NA
112192,1,,,,,1,0,quve,1121,9.1,13.1,,,,,,,14915,14915,NA,345,,1221,2,NA,,,,NA,NA
112250,1,,,,,1,1,pist,1122,10.8,18.4,,,,,,,14967,14967,NA,477,1,1246,2,NA,1.4,,,NA,NA
112252,1,,,,,1,0,litu,1122,13.6,19.4,,,,,,,14969,14969,NA,451,,988,2,NA,1.4,,,NA,NA
112262,1,,,,,1,1,quru,1123,17.5,1.5,,,,,,,14979,14979,130,133,,1164,2,NA,1.4,,,NA,NA
112316,1,,,,,1,0,quve,1125,8.7,1,,,,,,,15032,15032,NA,822.8,,137,2,NA,1.45,,,NA,NA
112342,1,,,,,1,0,nysy,1125,14.2,16.7,,,,,,,15055,15055,NA,196.7,,332,2,NA,1.3,,,NA,NA
112350,1,,,,,1,0,cagl,1126,11.7,5.6,,,,,,,15063,15063,NA,602,,333,2,NA,1.3,,,NA,NA
112466,1,,,,,1,0,cato,1129,17.5,7.1,,,,,,,15174,15174,NA,234.6,,517,2,NA,1.3,,,NA,NA
112467,1,,,,,1,0,litu,1129,19.6,12.5,,,,,,,15175,15175,NA,479,,335,2,NA,1.3,,,NA,NA
112480,1,,,,,1,0,litu,1131,14.4,10.9,,,,,,,15187,15187,NA,611.3,,336,2,NA,1.3,,,NA,NA
112481,1,,,,,1,0,litu,1131,14.9,14.4,,,,,,,15188,15188,NA,460.1,,337,2,NA,1.3,,,NA,NA
112482,1,,,,,1,1,litu,1131,17.8,15.9,,,,,,,15189,15189,NA,263.2,,842,2,NA,1.3,,,NA,NA
112698,1,,,,,1,0,ulru,1128,17.9,18.2,,,,,,,15205,15205,NA,106.5,,340,2,NA,1.3,,,NA,NA
120278,1,,,,,1,0,litu,1201,5,8.6,,,,,,,15464,15464,NA,830,,671,2,NA,1.25,,,NA,NA
120755,1,,,,,1,0,litu,1204,6.8,10,,,,,,,15892,15892,NA,639,,341,2,NA,1.42,,,NA,NA
120777,1,,,,,1,0,litu,1205,3.8,0.2,,,,,,,15911,15911,NA,527,,342,2,NA,1.3,,,NA,NA
120781,1,,,,,1,1,litu,1205,3,2.2,,,,,,,15914,15914,NA,605.9,,343,2,NA,1.28,,,NA,NA
120790,1,,,,,1,0,litu,1205,0.4,6.2,,,,,,,15923,15923,NA,452.5,,344,2,NA,1.38,,,NA,NA
121195,1,,,,,1,1,quru,1211,12.4,0.4,,,,,,,16293,16293,NA,914.7,,716,2,NA,1.22,,,NA,NA
121221,1,,,,,1,1,litu,1207,1.7,19.3,,,,,,,16317,16317,NA,117.2,,768,2,NA,1.3,,,NA,NA
121275,1,,,,,1,1,qupr,1209,1.7,16.9,,,,,,,16370,16370,NA,256,,518,2,NA,1.15,,,NA,NA
121301,1,,,,,1,1,caovl,1211,1.2,2.5,,,,,,,16396,16396,NA,241.3,,349,2,NA,1.35,,,NA,NA
121305,1,,,,,1,1,quru,1211,1.1,11.2,,,,,,,16400,16400,NA,753.8,,350,2,NA,1.4,,,NA,NA
121367,1,,,,,1,0,nysy,1216,4.6,10.8,,,,,,,16460,16460,NA,255.6,,519,2,NA,1.31,,,NA,NA
121374,1,,,,,1,1,juni,1216,0.7,18.5,,,,,,,16466,16466,371,310.4,,1153,2,NA,1.4,,,NA,NA
121438,1,,,,,1,0,caco,1215,19.1,6.5,,,,,,,16509,16509,NA,393,,989,2,NA,1.4,,,NA,NA
122006,1,,,,,1,1,acru,1217,9.9,8.3,,,,,,,16543,16543,NA,395.9,,352,2,NA,1.3,,,NA,NA
122009,1,,,,,1,1,acru,1217,1.2,4.1,,,,,,,16546,16546,NA,277,,353,2,NA,1.25,,,NA,NA
122120,1,,,,,1,0,qual,1220,2.6,0.6,,,,,,,16654,16654,NA,305.8,,354,2,NA,1.3,,,NA,NA
122121,1,,,,,1,0,pist,1220,1.6,2.3,,,,,,,16655,16655,NA,271.5,,812,2,NA,1.3,,,NA,NA
122136,1,,,,,1,1,quru,1220,5.5,7.6,,,,,,,16665,16665,NA,587.7,,843,2,NA,1.3,,,NA,NA
122184,1,,,,,1,1,pist,1222,2.9,13.9,,,,,,,16710,16710,NA,217.8,,358,2,NA,1.3,,,NA,NA
122185,1,,,,,1,0,pist,1222,5.6,14.9,,,,,,,16711,16711,NA,149.3,,612,2,NA,1.35,,,NA,NA
122189,1,,,,,1,1,qual,1222,5.5,19.5,,,,,,,16715,16715,NA,665.1,,359,2,NA,1.3,,,NA,NA
122248,1,,,,,1,0,qual,1222,10.5,13.1,,,,,,,16767,16767,NA,559,,990,2,NA,1.25,,,NA,NA
122303,1,,,,,1,1,qual,1223,1.9,8.5,,,,,,,16814,16814,NA,624.3,,360,2,NA,1.3,,,NA,NA
122427,1,,,,,1,1,qual,1227,17,15.6,,,,,,,16878,16878,NA,832.7,,844,2,NA,1.23,,,NA,NA
122439,1,,,,,1,0,cagl,1228,12.6,13,,,,,,,16889,16889,NA,179,,522,2,NA,1.3,,,NA,NA
122450,1,,,,,1,0,ulru,1225,3,19.1,,,,,,,44444,31862,NA,246,,542,2,NA,1.3,,,NA,NA
122458,1,,,,,1,0,cagl,1226,4.6,4.9,,,,,,,16907,16907,NA,233,,942,2,NA,1.2,,,NA,NA
122482,1,,,,,1,1,litu,1228,14.5,2.4,,,,,,,16931,16931,NA,562.4,,613,2,NA,1.3,,,NA,NA
122486,1,,,,,1,0,litu,1228,2.7,17,,,,,,,16935,16935,NA,620.3,,367,2,NA,1.3,,,NA,NA
122489,1,,,,,1,0,cagl,1229,2.8,4.3,,,,,,,16938,16938,NA,282.1,,368,2,NA,1.3,,,NA,NA
122492,1,,,,,1,0,litu,1229,2.5,11.5,,,,,,,16941,16941,NA,502.8,,647,2,NA,1.3,,,NA,NA
122522,1,,,,,1,0,litu,1232,3.4,17.4,,,,,,,16969,16969,NA,424.6,,523,2,NA,1.34,,,NA,NA
122561,1,,,,,1,0,litu,1231,0,10.5,,,,,,,16983,16983,NA,664.7,,370,2,NA,1.3,,,NA,NA
130348,1,,,,,1,0,litu,1302,19.9,1.9,,,,,,,17329,17329,NA,578.3,,640,2,NA,1.45,,,NA,NA
130838,1,,,,,1,1,litu,1305,12.2,1,,,,,,,17779,17779,NA,652.4,,845,2,NA,1.36,,,NA,NA
131009,1,,,,,1,0,quve,1308,13.9,0.7,,,,,,,17936,17936,NA,757.6,,813,2,NA,1.35,,,NA,NA
131087,1,,,,,1,1,quru,1310,17.3,17.8,,,,,,,18013,18013,NA,665,,770,2,NA,1.21,,,NA,NA
131092,1,,,,,1,0,litu,1311,13.1,2.7,,,,,,,18018,18018,NA,472.9,,786,2,NA,1.3,,,NA,NA
131096,1,,,,,1,0,litu,1311,19,4.7,,,,,,,18022,18022,NA,280.8,,150,2,NA,1.22,,,NA,NA
131188,1,,,,,1,0,litu,1313,10,15.3,,,,,,,18113,18113,NA,586.3,,814,2,NA,1.35,,,NA,NA
131233,1,,,,,1,0,litu,1313,18.3,19.6,,,,,,,18158,18158,NA,301.6,,154,2,NA,1.31,,,NA,NA
131239,1,,,,,1,1,quru,1314,19.5,5.7,,,,,,,18164,18164,NA,587.1,,735,2,NA,1.47,,,NA,NA
131364,1,,,,,1,1,acru,1316,12,12.9,,,,,,,18286,18286,NA,460,,943,2,NA,1.5,,,NA,NA
132077,1,,,,,1,1,qual,1319,9.9,15.9,,,,,,,18414,18414,NA,592.4,,771,2,NA,1.45,,,NA,NA
132171,1,,,,,1,0,litu,1320,13.7,6.7,,,,,,,18501,18501,NA,522.3,,772,2,NA,1.39,,,NA,NA
132280,1,,,,,1,0,fram,1324,6.1,18.2,,,,,,,18603,18603,109,112,,1166,2,NA,1.4,,,NA,NA
132302,1,,,,,1,0,quru,1321,13,14.4,,,,,,,18624,18624,927,951,,1165,2,NA,1.4,,,NA,NA
132311,1,,,,,1,0,qual,1322,12.9,14.2,,,,,,,18633,18633,NA,536.5,,737,2,NA,1.47,,,NA,NA
132321,1,,,,,1,0,quru,1323,17.6,1,,,,,,,18643,18643,NA,628.9,,165,2,NA,1.38,,,NA,NA
132371,1,,,,,1,0,quru,1325,19.9,12.9,,,,,,,18692,18692,NA,752,,909,2,NA,1.4,,,NA,NA
132529,1,,,,,1,0,litu,1329,16.6,13.2,,,,,,,18822,18822,NA,872.5,,718,2,NA,1.29,,,NA,NA
132539,1,,,,,1,1,litu,1331,15,15.9,,,,,,,18832,18832,NA,604.5,,773,2,NA,1.37,,,NA,NA
132542,1,,,,,1,0,quve,1332,15.4,2.9,,,,,,,18835,18835,NA,718,,173,2,NA,1.37,,,NA,NA
132545,1,,,,,1,0,litu,1332,9.5,11.2,,,,,,,18838,18838,NA,446,,174,2,NA,1.29,,,NA,NA
140609,1,,,,,1,0,litu,1403,4.3,3.6,,,,,,,19411,19411,NA,1081.9,,815,2,NA,1.2,,,NA,NA
140646,1,,,,,1,0,litu,1405,1,8.3,,,,,,,19443,19443,NA,716.8,,719,2,NA,1.32,,,NA,NA
140813,1,,,,,1,0,litu,1410,8.3,11.2,,,,,,,19601,19601,NA,700.6,,641,2,NA,1.28,,,NA,NA
140821,1,,,,,1,0,litu,1411,4.6,0.4,,,,,,,19609,19609,NA,531.4,,817,2,NA,1.14,,,NA,NA
140825,1,,,,,1,1,litu,1411,8,5.9,,,,,,,19613,19613,NA,523,,956,2,NA,1.25,,,NA,NA
140829,1,,,,,1,0,litu,1411,0.6,4.9,,,,,,,19617,19617,NA,642,,944,2,NA,1.35,,,NA,NA
140833,1,,,,,1,0,litu,1411,5.6,9.5,,,,,,,19621,19621,NA,561.3,,189,2,NA,1.31,,,NA,NA
140872,1,,,,,1,0,litu,1413,6.1,14.9,,,,,,,19659,19659,NA,599.8,,788,2,NA,1.44,,,NA,NA
141216,1,,,,,1,0,caco,1415,2.1,6.2,,,,,,,19931,19931,NA,147,,886,2,NA,1.4,,,NA,NA
142113,1,,,,,1,0,cagl,1417,3,5,,,,,,,20076,20076,NA,477.2,,192,2,NA,1.39,,,NA,NA
142380,1,,,,,1,1,qual,1425,6.8,13.1,,,,,,,20329,20329,NA,593,,971,2,NA,1.4,,,NA,NA
142399,1,,,,,1,0,qual,1427,14.4,0.5,,,,,,,20345,20345,NA,628,,887,2,NA,1.4,,,NA,NA
142521,1,,,,,1,1,pist,1422,6.4,11.1,,,,,,,20457,20457,NA,452,,739,2,NA,1.42,,,NA,NA
142527,1,,,,,1,0,cagl,1422,1.9,18.4,,,,,,,20461,20461,NA,159.8,,196,2,NA,1.35,,,NA,NA
142548,1,,,,,1,0,qual,1424,4,4.7,,,,,,,20482,20482,NA,613,,888,2,NA,1.4,,,NA,NA
142575,1,,,,,1,0,quve,1426,1.8,6.4,,,,,,,20508,20508,NA,499.5,,789,2,NA,1.26,,,NA,NA
142656,1,,,,,1,0,litu,1431,12.4,12.8,,,,,,,20580,20580,NA,424.6,,199,2,NA,1.4,,,NA,NA
142708,1,,,,,1,1,juni,1429,4.3,6.2,,,,,,,20599,20599,NA,428,1,1249,2,NA,1.4,,,NA,NA
142727,1,,,,,1,0,litu,1431,1.7,8.2,,,,,,,20618,20618,NA,932.5,,201,2,NA,1.4,,,NA,NA
142729,1,,,,,1,1,litu,1431,4.7,14.7,,,,,,,20620,20620,NA,474,,202,2,NA,1.28,,,NA,NA
142730,1,,,,,1,0,litu,1431,9.9,14.7,,,,,,,20621,20621,NA,670,,818,2,NA,1.24,,,NA,NA
142731,1,,,,,1,0,litu,1432,8.2,2.3,,,,,,,20622,20622,NA,528.2,,204,2,NA,1.35,,,NA,NA
142732,1,,,,,1,0,cagl,1432,1.6,1.2,,,,,,,20623,20623,NA,217.5,,205,2,NA,1.3,,,NA,NA
142733,1,,,,,1,0,litu,1432,0.5,5.4,,,,,,,20624,20624,NA,608.5,,790,2,NA,1.34,,,NA,NA
143707,1,,,,,1,0,cagl,1426,0.9,1.6,,,,,,,46862,33781,NA,144.5,,630,2,NA,1.35,,,NA,NA
152153,1,,,,,1,0,ploc,1520,6.8,0.3,,,,,,,21906,21906,NA,961.6,,775,2,NA,1.46,,,NA,NA
152513,1,,,,,1,0,qupr,1525,4.6,19.2,,,,,,,22252,22252,NA,615,,889,2,NA,1.4,,,NA,NA
152561,1,,,,,1,0,quve,1527,11.9,3.1,,,,,,,22291,22291,NA,809,,1281,2,NA,,,,NA,NA
152673,1,,,,,1,0,litu,1530,3.6,18.8,,,,,,,22390,22390,NA,932.7,,776,2,NA,1.23,,,NA,NA
152701,1,,,,,1,0,litu,1531,11.3,15.7,,,,,,,22417,22417,NA,951,,777,2,NA,1.41,,,NA,NA
160713,1,,,,,1,0,litu,1603,10.4,13.7,,,,,,,23030,23030,NA,838,,673,2,NA,1.5,,,NA,NA
160742,1,,,,,1,0,litu,1605,19.3,6.6,,,,,,,23054,23054,NA,860,,720,2,NA,1.34,,,NA,NA
160814,1,,,,,1,0,cato,1611,14.3,5.7,,,,,,,23125,23125,NA,441,,890,2,NA,1.4,,,NA,NA
160862,1,,,,,1,0,ploc,1614,12.4,15.2,,,,,,,23171,23171,NA,834,,791,2,NA,1.27,,,NA,NA
