tag,stemtag,survey.ID,year,month,day,biannual,intraannual,sp,quadrat,lx,ly,measure,codes,notes,status,field.recorders,data.enter,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID
161578,1,,,,,1,0,qual,1616,5.6,14.7,,,,,,,23356,23356,NA,228,,891,2,NA,1.4,,,NA,NA
162293,1,,,,,1,0,qual,1623,3,9.4,,,,,,,23639,23639,NA,865.7,,217,2,NA,1.34,,,NA,NA
162439,1,,,,,1,1,quru,1627,16.3,0.3,,,,,,,23778,23778,NA,832.5,,846,2,NA,1.37,,,NA,NA
162446,1,,,,,1,0,quru,1630,14.1,2.9,,,,,,,23785,23785,NA,803,,892,2,NA,1.4,,,NA,NA
162541,1,,,,,1,0,qupr,1627,3.4,15.4,,,,,,,23876,23876,NA,409,,893,2,NA,1.4,,,NA,NA
162543,1,,,,,1,1,qual,1627,7.5,16.6,,,,,,,23878,23878,NA,890,,220,2,NA,1.42,,,NA,NA
170175,1,,,,,1,0,litu,1702,4.7,1.6,,,,,,,24116,24116,NA,885,,778,2,NA,1.3,,,NA,NA
170992,1,,,,,1,0,litu,1704,12.2,15.2,,,,,,,24845,24845,NA,686.7,,675,2,NA,1.4,,,NA,NA
170994,1,,,,,1,0,litu,1704,18.4,16.1,,,,,,,24846,24846,NA,555.9,,374,2,NA,1.3,,,NA,NA
171127,1,,,,,1,0,litu,1705,9.3,1.8,,,,,,,24962,24962,NA,737.2,,677,2,NA,1.3,,,NA,NA
171254,1,,,,,1,0,litu,1708,15.3,3.4,,,,,,,25080,25080,NA,765,,911,2,NA,1.4,,,NA,NA
171257,1,,,,,1,0,litu,1708,12.2,4.5,,,,,,,25083,25083,NA,621,,379,2,NA,1.3,,,NA,NA
171262,1,,,,,1,0,litu,1708,15.9,8.2,,,,,,,25088,25088,NA,616.9,,380,2,NA,1.3,,,NA,NA
171348,1,,,,,1,1,ceca,1714,19.4,2.4,,,,,,,25171,25171,NA,155.4,,1140,2,NA,1.4,,,NA,NA
171454,1,,,,,1,1,caco,1714,1.6,13.8,,,,,,,25271,25271,NA,118,,894,2,NA,1.4,,,NA,NA
171456,1,,,,,1,0,acru,1714,0.8,13.4,,,,,,,25273,25273,NA,715,,617,2,NA,1.35,,,NA,NA
171462,1,,,,,1,0,qual,1715,7.9,7.5,,,,,,,25278,25278,NA,845,,912,2,NA,1.32,,,NA,NA
171505,1,,,,,1,0,litu,1716,14.1,12.4,,,,,,,25303,25303,NA,452,,648,2,NA,1.3,,,NA,NA
171506,1,,,,,1,0,litu,1716,12,12.9,,,,,,,25304,25304,NA,482.1,,618,2,NA,1.3,,,NA,NA
172201,1,,,,,1,0,cagl,1717,19.5,1.2,,,,,,,25503,25503,NA,68,,913,2,NA,1.4,,,NA,NA
172202,1,,,,,1,1,quru,1717,17.1,1.8,,,,,,,25504,25504,NA,555.1,,649,2,NA,1.3,,,NA,NA
172203,1,,,,,1,1,qual,1717,15.5,0.3,,,,,,,25505,25505,NA,368.5,,852,2,NA,1.3,,,NA,NA
172205,1,,,,,1,0,qual,1717,16.1,3.5,,,,,,,25507,25507,NA,493,,388,2,NA,1.3,,,NA,NA
172248,1,,,,,1,1,cato,1719,19.2,19.3,,,,,,,25549,25549,NA,274.2,,389,2,NA,1.3,,,NA,NA
172382,1,,,,,1,0,juni,1723,18.2,14.9,,,,,,,25675,25675,NA,459.2,,657,2,NA,1.3,,,NA,NA
172416,1,,,,,1,0,nysy,1725,19.9,15.6,,,,,,,25708,25708,NA,206,,914,2,NA,1.35,,,NA,NA
172417,1,,,,,1,1,nysy,1725,20,18.4,,,,,,,25709,25709,NA,98.8,,395,2,NA,1.4,,,NA,NA
172418,1,,,,,1,0,nysy,1725,20,19.5,,,,,,,25710,25710,NA,297,,396,2,NA,1.45,,,NA,NA
172421,1,,,,,1,0,cagl,1725,14.7,20,,,,,,,25712,25712,NA,245,,945,2,NA,1.4,,,NA,NA
172423,1,,,,,1,0,litu,1726,18.4,1.6,,,,,,,25714,25714,NA,367,,946,2,NA,1.2,,,NA,NA
172470,1,,,,,1,1,quru,1728,11.1,12,,,,,,,25755,25755,NA,710,,721,2,NA,1.25,,,NA,NA
172499,1,,,,,1,1,qual,1730,17,3.1,,,,,,,25783,25783,NA,1056,,957,2,NA,1.35,,,NA,NA
172556,1,,,,,1,0,litu,1729,5.1,3.9,,,,,,,25837,25837,NA,817.5,,819,2,NA,1.2,,,NA,NA
172624,1,,,,,1,0,litu,1731,17.1,14.5,,,,,,,25900,25900,NA,464.5,,793,2,NA,1.45,,,NA,NA
180235,1,,,,,1,0,litu,1802,11,4.6,,,,,,,26127,26127,1064,1064,1,1160,2,NA,1.4,,,NA,NA
180654,1,,,,,1,0,litu,1805,6,0.3,,,,,,,26485,26485,NA,332.2,,740,2,NA,1.3,,,NA,NA
180691,1,,,,,1,0,litu,1807,6.2,17.3,,,,,,,26520,26520,NA,716,,821,2,NA,1.35,,,NA,NA
180728,1,,,,,1,0,litu,1804,3.1,12.7,,,,,,,26552,26552,NA,409,,406,2,NA,1.35,,,NA,NA
180903,1,,,,,1,0,litu,1808,4.8,2.3,,,,,,,26694,26694,NA,327,,958,2,NA,1.35,,,NA,NA
180904,1,,,,,1,0,litu,1808,2.8,6.5,,,,,,,26695,26695,NA,372.2,,779,2,NA,1.2,,,NA,NA
180948,1,,,,,1,0,qupr,1811,1,9.5,,,,,,,26739,26739,NA,134,,1226,2,NA,,,,NA,NA
180984,1,,,,,1,0,litu,1813,4,11.8,,,,,,,26774,26774,NA,923.5,,822,2,NA,1.21,,,NA,NA
180991,1,,,,,1,0,ploc,1814,1.5,6.7,,,,,,,26779,26779,NA,936.2,,229,2,NA,1.3,,,NA,NA
181030,1,,,,,1,1,qual,1816,5.4,10.6,,,,,,,26817,26817,NA,779,,962,2,NA,1.4,,,NA,NA
181033,1,,,,,1,0,litu,1816,3.4,18.6,,,,,,,26820,26820,NA,515.5,,410,2,NA,1.3,,,NA,NA
182207,1,,,,,1,0,qual,1817,5.6,11.2,,,,,,,27118,27118,NA,539,,411,2,NA,1.3,,,NA,NA
182208,1,,,,,1,0,quru,1817,4,10.1,,,,,,,27119,27119,NA,513,,650,2,NA,1.3,,,NA,NA
182376,1,,,,,1,0,ploc,1823,2.9,12.6,,,,,,,27286,27286,679,679,,1167,2,NA,1.4,,,NA,NA
182491,1,,,,,1,0,litu,1831,7.6,7.9,,,,,,,27397,27397,NA,410,,741,2,NA,1.35,,,NA,NA
182570,1,,,,,1,0,juni,1823,10.5,1,,,,,,,27471,27471,NA,530,,509,2,NA,1.3,,,NA,NA
182681,1,,,,,1,0,litu,1829,13,1,,,,,,,27575,27575,NA,590.1,,418,2,NA,1.4,,,NA,NA
182693,1,,,,,1,0,litu,1830,15.3,13.2,,,,,,,27584,27584,NA,680,,972,2,NA,1.4,,,NA,NA
190065,1,,,,,1,0,litu,1902,18.8,0.4,,,,,,,27684,27684,NA,539,,420,2,NA,1.3,,,NA,NA
190067,1,,,,,1,1,litu,1902,19,2.2,,,,,,,27685,27685,NA,739,,974,2,NA,1.4,,,NA,NA
190071,1,,,,,1,0,litu,1902,20,4.3,,,,,,,27689,27689,NA,211.6,,795,2,NA,1.3,,,NA,NA
190115,1,,,,,1,0,litu,1902,4.8,18.6,,,,,,,27723,27723,NA,923.5,,1141,2,NA,1.25,,,NA,NA
190413,1,,,,,1,1,litu,1904,14.7,5.6,,,,,,,28001,28001,NA,1001.6,,681,2,NA,1.2,,,NA,NA
190426,1,,,,,1,0,litu,1904,11,16,,,,,,,28014,28014,NA,1016.2,,824,2,NA,1.4,,,NA,NA
190429,1,,,,,1,0,litu,1904,12.5,19.1,,,,,,,28017,28017,NA,724.9,,423,2,NA,1.3,,,NA,NA
190568,1,,,,,1,1,juni,1912,2.6,18.8,,,,,,,28141,28141,NA,903,,622,2,NA,1.3,,,NA,NA
190655,1,,,,,1,0,litu,1907,12.9,16.1,,,,,,,28220,28220,NA,545.6,,682,2,NA,1.15,,,NA,NA
190658,1,,,,,1,0,litu,1907,10.6,16.7,,,,,,,28222,28222,NA,473.2,,623,2,NA,1.5,,,NA,NA
190670,1,,,,,1,0,litu,1908,8,3.2,,,,,,,28234,28234,NA,572,,1158,2,NA,1.4,,,NA,NA
190694,1,,,,,1,1,quru,1909,18.2,14.7,,,,,,,28251,28251,NA,1265.5,,859,2,NA,1.42,,,NA,NA
190793,1,,,,,1,0,litu,1914,12.2,1.3,,,,,,,28335,28335,NA,601,,427,2,NA,1.3,,,NA,NA
190794,1,,,,,1,0,quru,1914,10.6,1.4,,,,,,,28336,28336,NA,639.8,,428,2,NA,1.3,,,NA,NA
190798,1,,,,,1,0,cagl,1914,12.5,8.4,,,,,,,28340,28340,NA,269.3,,796,2,NA,1.32,,,NA,NA
190840,1,,,,,1,0,litu,1916,15,17.2,,,,,,,28379,28379,NA,164.9,,722,2,NA,1.3,,,NA,NA
192008,1,,,,,1,0,qual,1917,12,2,,,,,,,28434,28434,NA,655.8,,432,2,NA,1.3,,,NA,NA
192133,1,,,,,1,1,caovl,1923,11.7,2.3,,,,,,,28553,28553,NA,565,,949,2,NA,1.4,,,NA,NA
192244,1,,,,,1,1,qual,1919,18.1,16.8,,,,,,,28661,28661,NA,443.5,,780,2,NA,1.3,,,NA,NA
192437,1,,,,,1,1,litu,1925,17,11.5,,,,,,,28848,28848,NA,436.9,,853,2,NA,1.3,,,NA,NA
192466,1,,,,,1,1,quru,1926,13.3,1.7,,,,,,,28877,28877,857,864,,1171,2,NA,1.4,,,NA,NA
192484,1,,,,,1,1,quru,1926,17.4,11.2,,,,,,,28895,28895,NA,422.5,,683,2,NA,1.4,,,NA,NA
192527,1,,,,,1,0,litu,1928,11.9,5,,,,,,,28934,28934,NA,503.9,,529,2,NA,1.25,,,NA,NA
192528,1,,,,,1,0,litu,1928,12.4,9.7,,,,,,,28935,28935,NA,569.5,,442,2,NA,1.3,,,NA,NA
192533,1,,,,,1,0,litu,1928,18.4,17.2,,,,,,,28940,28940,NA,430,1,1251,2,NA,1.4,,,NA,NA
192534,1,,,,,1,0,litu,1928,13.3,17.4,,,,,,,28941,28941,NA,554.9,,445,2,NA,1.3,,,NA,NA
192542,1,,,,,1,1,litu,1929,18.9,3.8,,,,,,,28948,28948,NA,326,,963,2,NA,1.4,,,NA,NA
192543,1,,,,,1,0,litu,1929,14.9,4.4,,,,,,,28949,28949,NA,445.5,,746,2,NA,1.3,,,NA,NA
192544,1,,,,,1,1,litu,1929,14.4,1.8,,,,,,,28950,28950,NA,349,,964,2,NA,1.4,,,NA,NA
192546,1,,,,,1,0,litu,1929,17.4,7.3,,,,,,,28952,28952,NA,533.5,,449,2,NA,1.3,,,NA,NA
192548,1,,,,,1,0,litu,1929,15.3,11.3,,,,,,,28954,28954,NA,467,,450,2,NA,1.3,,,NA,NA
192560,1,,,,,1,1,qual,1930,12.9,19.5,,,,,,,28965,28965,NA,933.1,,236,2,NA,1.25,,,NA,NA
192619,1,,,,,1,1,quru,1926,12.6,8.5,,,,,,,29017,29017,NA,854,1,1250,2,NA,1.35,,,NA,NA
200142,1,,,,,1,1,litu,2002,1.3,3.5,,,,,,,29241,29241,NA,604,,454,2,NA,1.3,,,NA,NA
200151,1,,,,,1,0,litu,2002,6.9,4,,,,,,,29250,29250,NA,669.3,,826,2,NA,1.4,,,NA,NA
200547,1,,,,,1,0,litu,2005,2.6,1.1,,,,,,,29606,29606,NA,654,,456,2,NA,1.3,,,NA,NA
200551,1,,,,,1,1,litu,2005,1,5.3,,,,,,,29610,29610,NA,576,,1142,2,NA,1.4,,,NA,NA
200577,1,,,,,1,0,juni,2007,6.1,9.6,,,,,,,29636,29636,NA,548,,1143,2,NA,1.3,,,NA,NA
200676,1,,,,,1,0,litu,2008,12.2,6.9,,,,,,,29730,29730,NA,869.1,,625,2,NA,1.28,,,NA,NA
200812,1,,,,,1,0,juni,2008,8,1.2,,,,,,,29859,29859,NA,548,,461,2,NA,1.3,,,NA,NA
200818,1,,,,,1,0,litu,2008,4.4,3.9,,,,,,,29865,29865,NA,348,,1144,2,NA,1.3,,,NA,NA
200822,1,,,,,1,0,litu,2008,5.6,10.3,,,,,,,29869,29869,NA,854,,1145,2,NA,1.3,,,NA,NA
201207,1,,,,,1,0,litu,2012,10,17.3,,,,,,,30211,30211,NA,1332,,1146,2,NA,1.35,,,NA,NA
201261,1,,,,,1,0,juni,2013,0.3,17.3,,,,,,,30255,30255,NA,492,,919,2,NA,1.4,,,NA,NA
201264,1,,,,,1,0,litu,2014,0.3,6.8,,,,,,,30258,30258,NA,419.1,,654,2,NA,1.4,,,NA,NA
201274,1,,,,,1,0,litu,2014,5.3,8.9,,,,,,,30267,30267,NA,606.8,,466,2,NA,1.3,,,NA,NA
201278,1,,,,,1,0,litu,2014,2.2,11.8,,,,,,,30270,30270,NA,641.8,,467,2,NA,1.3,,,NA,NA
201279,1,,,,,1,0,quru,2014,1.9,13,,,,,,,30271,30271,NA,475,,1147,2,NA,1.3,,,NA,NA
201331,1,,,,,1,0,qupr,2015,14.3,9.5,,,,,,,30322,30322,NA,432,,896,2,NA,1.4,,,NA,NA
201432,1,,,,,1,0,quve,2016,0.3,12.5,,,,,,,30376,30376,NA,429,,747,2,NA,1.3,,,NA,NA
201441,1,,,,,1,0,litu,2016,11.8,19.2,,,,,,,30385,30385,NA,763,,781,2,NA,1.3,,,NA,NA
202050,1,,,,,1,0,qual,2019,9.2,14.5,,,,,,,30435,30435,NA,480.5,,694,2,NA,1.3,,,NA,NA
202072,1,,,,,1,1,qual,2020,2.1,10.8,,,,,,,30457,30457,NA,710.1,,848,2,NA,1.3,,,NA,NA
202201,1,,,,,1,1,cato,2017,3.2,1.1,,,,,,,30581,30581,NA,131,,724,2,NA,1.3,,,NA,NA
202203,1,,,,,1,0,quru,2017,9.2,1.4,,,,,,,30583,30583,NA,548,1,1247,2,NA,1.4,,,NA,NA
202212,1,,,,,1,0,quve,2017,4.3,9.5,,,,,,,30592,30592,619,627,,1168,2,NA,1.4,,,NA,NA
202215,1,,,,,1,1,qual,2017,5.5,11.7,,,,,,,30595,30595,NA,569,1,1248,2,NA,1.3,,,NA,NA
202283,1,,,,,1,0,litu,2020,4.5,2.9,,,,,,,30656,30656,327,329,,1169,2,NA,1.4,,,NA,NA
202336,1,,,,,1,0,cagl,2022,3,10.7,,,,,,,30709,30709,463,465,,1170,2,NA,1.4,,,NA,NA
202337,1,,,,,1,0,cagl,2023,1,0.2,,,,,,,30710,30710,NA,417.2,,656,2,NA,1.3,,,NA,NA
202444,1,,,,,1,0,litu,2025,0.9,12.5,,,,,,,30813,30813,NA,650,,624,2,NA,1.3,,,NA,NA
202449,1,,,,,1,0,litu,2026,0,1,,,,,,,30818,30818,NA,608.5,,481,2,NA,1.3,,,NA,NA
202543,1,,,,,1,0,litu,2028,0.5,15.6,,,,,,,30905,30905,NA,256,1,1252,2,NA,1.5,,,NA,NA
202550,1,,,,,1,0,litu,2029,2.1,10.7,,,,,,,30912,30912,NA,566.1,,486,2,NA,1.3,,,NA,NA
202585,1,,,,,1,0,juni,2032,1,4.8,,,,,,,30941,30941,NA,420.3,,686,2,NA,1.3,,,NA,NA
100498,1,,,,,1,0,caco,1003,16.7,14.2,,,,,,,12165,12165,153,152,,1119,2,NA,1.4,,,NA,NA
100963,1,,,,,1,0,caovl,1010,11.1,14.7,,,,,,,12586,12586,206,204,,1121,2,NA,1.4,,,NA,NA
101008,1,,,,,1,1,tiam,1006,4.2,11.6,,,,,,,12628,12628,186,177,,1120,2,NA,1.4,,,NA,NA
102163,1,,,,,1,0,cato,1020,14.3,14.8,,,,,,,13101,13101,101,101,,1102,2,NA,1.4,,,NA,NA
110526,1,,,,,1,0,ceca,1103,15.1,3,,,,,,,13927,13927,140,143,,1122,2,NA,1.6,,,NA,NA
111305,1,,,,,1,0,caovl,1113,4.7,19.3,,,,,,,14647,14647,229,229,,1124,2,NA,1.4,,,NA,NA
122150,1,,,,,1,0,pist,1221,0.8,0.7,,,,,,,16679,16679,340,340,,1105,2,NA,1.4,,,NA,NA
122154,1,,,,,1,0,pist,1221,5.8,5.2,,,,,,,16683,16683,146,148,,1106,2,NA,1.4,,,NA,NA
131422,1,,,,,1,0,caco,1316,13.4,9.6,,,,,,,18325,18325,154,139,,1108,2,NA,1.4,,,NA,NA
150781,1,,,,,1,0,ulru,1504,1.2,18.5,,,,,,,21327,21327,120,126,,1157,2,NA,1.4,,,NA,NA
171245,1,,,,,1,0,ulru,1707,17.3,8.8,,,,,,,25071,25071,135,133,,1128,2,NA,1.35,,,NA,NA
182398,1,,,,,1,0,ceca,1825,0.6,5.5,,,,,,,27308,27308,111,110,,1111,2,NA,1.4,,,NA,NA
190704,1,,,,,1,0,caco,1910,15.2,4.3,,,,,,,28260,28260,211,209,,1129,2,NA,1.4,,,NA,NA
201171,1,,,,,1,0,ceca,2011,8.7,9.4,,,,,,,30195,30195,119,116,,1130,2,NA,1.33,,,NA,NA
201180,1,,,,,1,0,caco,2011,10.5,14.6,,,,,,,30201,30201,128,125,,1131,2,NA,1.2,,,NA,NA
202276,1,,,,,1,0,caovl,2019,7.1,13.8,,,,,,,30649,30649,275,264,,1112,2,NA,1.4,,,NA,NA
20737,1,,,,,1,0,tiam,213,12.6,3.8,,,,,,,2922,2922,187,180,,1113,2,NA,1.4,,,NA,NA
22141,1,,,,,1,0,tiam,221,1.9,1.2,,,,,,,3170,3170,147,142,,1091,2,NA,1.4,,,NA,NA
22186,1,,,,,1,1,tiam,222,17,7.5,,,,,,,3212,3212,378,370,,1092,2,NA,1.4,,,NA,NA
32157,1,,,,,1,0,tiam,322,7.5,4,,,,,,,4384,4384,391,382,,1094,2,NA,1.4,,,NA,NA
32180,2,,,,,1,0,tiam,322,6.4,12.3,,,,,,,32736,4407,188,183,,1095,2,NA,1.4,,,NA,NA
52384,1,,,,,1,0,caovl,529,1.2,13.1,,,,,,,6934,6934,125,121,,1096,2,NA,1.4,,,NA,NA
82091,1,,,,,1,0,caovl,819,3.5,1.3,,,,,,,9938,9938,195,193,,1098,2,NA,1.4,,,NA,NA
82117,1,,,,,1,0,cato,819,11.6,14.3,,,,,,,9964,9964,156,155,,1099,2,NA,1.4,,,NA,NA
82219,1,,,,,1,1,ceca,822,14.7,18.8,,,,,,,10061,10061,92,87,,1100,2,NA,1.4,,,NA,NA
90684,1,,,,,1,0,ploc,915,9.1,6.2,,,,,,,10927,10927,463,446,,1118,2,NA,1.2,,,NA,NA
92115,1,,,,,1,0,acru,919,10.1,19.3,,,,,,,11279,11279,156,153,,1101,2,NA,1.4,,,NA,NA
22489,1,,,,,1,0,cato,229,16.1,1.8,,,,,,,3507,3507,13.9,137,,1139,2,NA,1.4,,,NA,NA
62121,1,,,,,1,0,cato,619,5.1,12.8,,,,,,,7699,7699,11.4,114,,1133,2,NA,1.4,,,NA,NA
142650,1,,,,,1,0,ceca,1430,17.4,5.7,,,,,,,20574,20574,119,115,,1134,2,NA,1.4,,,NA,NA
182471,1,,,,,1,1,ceca,1829,2.6,19,,,,,,,27378,27378,86,78,,1135,2,NA,1.4,,,NA,NA
90236,1,,,,,1,0,ulru,902,14.4,2.5,,,,,,,10496,10496,156,155,,1136,2,NA,1.4,,,NA,NA
180648,1,,,,,1,0,juni,1804,7.5,10.9,,,,,,,26480,26480,293,299,,1137,2,NA,1.2,,,NA,NA
102177,1,,,,,1,0,qual,1020,3.4,11.7,,,,,,,13115,13115,731,720,,1103,2,NA,1.4,,,NA,NA
102364,1,,,,,1,1,qual,1025,2.1,18,,,,,,,13300,13300,659,649,,1104,2,NA,1.4,,,NA,NA
110788,1,,,,,1,1,litu,1104,19.9,11.7,,,,,,,14155,14155,665,656,,1123,2,NA,1.45,,,NA,NA
121291,1,,,,,1,0,qupr,1210,2.8,9.4,,,,,,,16386,16386,467,460,,1125,2,NA,1.35,,,NA,NA
122343,1,,,,,1,1,qual,1225,10.7,14.4,,,,,,,16851,16851,651,638,,1107,2,NA,1.4,,,NA,NA
140751,1,,,,,1,0,quve,1408,9.9,1.5,,,,,,,19542,19542,720,NA,,1159,2,NA,1.4,,,NA,NA
30331,1,,,,,1,1,cagl,306,8.3,19.5,,,,,,,3967,3967,229,231,,1114,2,NA,1.34,,,NA,NA
40564,1,,,,,1,1,fagr,406,2.4,12.4,,,,,,,5041,5041,68,69,,1115,2,NA,1.38,,,NA,NA
62128,1,,,,,1,0,quru,620,8,0.8,,,,,,,7706,7706,871,NA,,1097,2,NA,1.4,,,NA,NA
80554,1,,,,,1,1,caovl,813,6.9,11.2,,,,,,,9630,9630,534,529,,1116,2,NA,1.5,,,NA,NA
90660,1,,,,,1,1,quru,913,4.9,7.9,,,,,,,10904,10904,1020,988,,1117,2,NA,1.55,,,NA,NA
160910,1,,,,,1,1,litu,1607,8.6,1.1,,,,,,,23183,23183,1020,996,,1132,2,NA,1.53,,,NA,NA
200586,1,,,,,1,0,juni,2007,2,13.9,,,,,,,29644,29644,443,453,,1138,2,NA,1.45,,,NA,NA
22601,1,,,,,1,1,juni,231,17.8,10,,,,,,,3617,3617,,197,1,1155,2,NA,,,,NA,NA
162024,1,,,,,1,1,quve,1618,9.7,9.7,,,,,,,23379,23379,292,294,1,1156,2,NA,1.35,,,NA,NA
