tag,stemtag,sp,quadrat,survey.ID,year,month,day,measure,new.band,crown.condition,crown.illum,codes,notes,field.recorders,data.enter,area
30339,2,litu,307,2020.16,2020,March,11,62.23,0, , , , ,Cameron Dow,Jessica Shue,3
30339,3,litu,307,2020.16,2020,March,11,40.35,0, , , , ,Cameron Dow,Jessica Shue,3
30462,1,litu,313,2020.16,2020,March,11,128.12,0, , , , ,Cameron Dow,Jessica Shue,3
30467,1,litu,314,2020.16,2020,March,11,102.32,0, , , , ,Cameron Dow,Jessica Shue,3
30512,1,quru,313,2020.16,2020,March,11,21.31,0, , , , ,Cameron Dow,Jessica Shue,3
40562,1,fagr,406,2020.16,2020,March,11,9.3,0, , , , ,Cameron Dow,Jessica Shue,3
40563,1,fagr,406,2020.16,2020,March,11,38.9,0, , , , ,Cameron Dow,Jessica Shue,3
40564,1,fagr,406,2020.16,2020,March,11,23.6,0, , , , ,Cameron Dow,Jessica Shue,3
40565,1,cagl,406,2020.16,2020,March,11,5.4,0, , , , ,Cameron Dow,Jessica Shue,3
40566,1,cagl,406,2020.16,2020,March,11,14.18,0, , , , ,Cameron Dow,Jessica Shue,3
40567,1,fagr,406,2020.16,2020,March,11,12.08,0, , , , ,Cameron Dow,Jessica Shue,3
40568,1,fagr,406,2020.16,2020,March,11,12.04,0, , , , ,Cameron Dow,Jessica Shue,3
40569,1,litu,407,2020.16,2020,March,11,90.42,0, , , , ,Cameron Dow,Jessica Shue,3
40635,1,cagl,408,2020.16,2020,March,11,44.24,0, , , ,double-checked,Cameron Dow,Jessica Shue,3
40941,1,litu,414,2020.16,2020,March,11,113.4,0, , ,RE,band is twisted up and at knee height,Cameron Dow,Jessica Shue,3
40942,1,acru,414,2020.16,2020,March,11,101.93,0, , , , ,Cameron Dow,Jessica Shue,3
40972,1,litu,415,2020.16,2020,March,11,23.6,0, , , ,double-checked,Cameron Dow,Jessica Shue,3
50160,1,fram,502,2020.16,2020,March,11,14.88,0, , , ,"band was loose, measured 21.10 before fixing",Cameron Dow,Jessica Shue,3
50525,1,qual,512,2020.16,2020,March,11,15.14,0, , , , ,Cameron Dow,Jessica Shue,3
50562,1,quru,514,2020.16,2020,March,11,13.52,0, , , , ,Cameron Dow,Jessica Shue,3
50622,1,qual,513,2020.16,2020,March,11,14.07,0, , , ,,Cameron Dow,Jessica Shue,3
50646,1,quru,514,2020.16,2020,March,11,12.73,0, , , , ,Cameron Dow,Jessica Shue,3
50650,1,litu,514,2020.16,2020,March,11,19.03,0, , , , ,Cameron Dow,Jessica Shue,3
50654,1,litu,514,2020.16,2020,March,11,51.81,0, , , , ,Cameron Dow,Jessica Shue,3
60410,1,fram,610,2020.16,2020,March,11,32.72,0, , , ,double-checked,Cameron Dow,Jessica Shue,3
60456,1,caca,614,2020.16,2020,March,11,9.43,0, , , , ,Cameron Dow,Jessica Shue,3
60457,1,caca,614,2020.16,2020,March,11,12.1,0, , , , ,Cameron Dow,Jessica Shue,3
60458,1,fagr,615,2020.16,2020,March,11,26.63,0, , , , ,Cameron Dow,Jessica Shue,3
60459,1,fagr,615,2020.16,2020,March,11,19.49,0, , , , ,Cameron Dow,Jessica Shue,3
60462,1,fagr,615,2020.16,2020,March,11,77.42,0, , , , ,Cameron Dow,Jessica Shue,3
60463,1,juni,615,2020.16,2020,March,11,52.31,0, , , , ,Cameron Dow,Jessica Shue,3
60468,1,caca,615,2020.16,2020,March,11,8.9,0, , , , ,Cameron Dow,Jessica Shue,3
60469,1,cofl,615,2020.16,2020,March,11,9.83,0, , , , ,Cameron Dow,Jessica Shue,3
60562,1,fagr,614,2020.16,2020,March,11,7.57,0, , , , ,Cameron Dow,Jessica Shue,3
60563,1,caca,614,2020.16,2020,March,11,15.55,0, , , , ,Cameron Dow,Jessica Shue,3
60566,1,fagr,614,2020.16,2020,March,11,100.6,0, , , , ,Cameron Dow,Jessica Shue,3
60567,1,litu,614,2020.16,2020,March,11,64.77,0, , , ,double-checked,Cameron Dow,Jessica Shue,3
60568,1,caca,614,2020.16,2020,March,11,11.19,0, , , , ,Cameron Dow,Jessica Shue,3
60569,1,caca,614,2020.16,2020,March,11,12.82,0, , , , ,Cameron Dow,Jessica Shue,3
60571,1,caca,614,2020.16,2020,March,11,23.64,0, , , , ,Cameron Dow,Jessica Shue,3
60573,1,tiam,614,2020.16,2020,March,11,32.98,0, , , , ,Cameron Dow,Jessica Shue,3
60576,1,caca,615,2020.16,2020,March,11,18.27,0, , , , ,Cameron Dow,Jessica Shue,3
60577,1,litu,615,2020.16,2020,March,11,25.37,0, , , , ,Cameron Dow,Jessica Shue,3
60578,1,caca,615,2020.16,2020,March,11,18.82,0, , , , ,Cameron Dow,Jessica Shue,3
60581,1,litu,615,2020.16,2020,March,11,24.04,0, , , , ,Cameron Dow,Jessica Shue,3
60582,1,quru,615,2020.16,2020,March,11,28.68,0, , , , ,Cameron Dow,Jessica Shue,3
60586,1,caca,615,2020.16,2020,March,11,9.92,0, , , , ,Cameron Dow,Jessica Shue,3
60587,1,caca,615,2020.16,2020,March,11,18.73,0, , , , ,Cameron Dow,Jessica Shue,3
60588,1,caco,615,2020.16,2020,March,11,36.85,0, , , ,double-checked,Cameron Dow,Jessica Shue,3
70216,1,quve,701,2020.16,2020,March,11,148.8,0, , , , ,Cameron Dow,Jessica Shue,3
70220,1,qual,702,2020.16,2020,March,11,12.17,0, , , , ,Cameron Dow,Jessica Shue,3
70492,1,nysy,714,2020.16,2020,March,11,9.48,0, , , , ,Cameron Dow,Jessica Shue,3
70493,1,litu,714,2020.16,2020,March,11,14.61,0, , , , ,Cameron Dow,Jessica Shue,3
70494,1,caca,714,2020.16,2020,March,11,26.59,0, , , , ,Cameron Dow,Jessica Shue,3
70494,2,caca,714,2020.16,2020,March,11,9.39,0, , , , ,Cameron Dow,Jessica Shue,3
70495,1,caca,714,2020.16,2020,March,11,9.72,0, , , , ,Cameron Dow,Jessica Shue,3
70581,1,quru,714,2020.16,2020,March,11,26.67,0, , , , ,Cameron Dow,Jessica Shue,3
80005,1,fram,801,2020.16,2020,March,11,21.24,0, , , , ,Cameron Dow,Jessica Shue,3
80121,1,quve,801,2020.16,2020,March,11,6.54,0, , , , ,Cameron Dow,Jessica Shue,3
100011,1,fram,1001,2020.16,2020,March,11,95.44,0, , , ,double-checked,Cameron Dow,Jessica Shue,3
101223,1,qupr,1013,2020.16,2020,March,11,19.74,0, , , ,double-checked,Jessica Shue,Jessica Shue,3
101244,1,quve,1014,2020.16,2020,March,11,85.27,0, , , , ,Jessica Shue,Jessica Shue,3
121438,1,caco,1215,2020.16,2020,March,11,18.21,0, , , , ,Jessica Shue,Jessica Shue,3
131188,1,litu,1313,2020.16,2020,March,11,30.37,0, , , ,double-checked,Jessica Shue,Jessica Shue,3
131227,1,litu,1313,2020.16,2020,March,11,87.2,0, , , ,double-checked,Jessica Shue,Jessica Shue,3
131232,1,litu,1313,2020.16,2020,March,11,105.15,0, , , ,double-checked,Jessica Shue,Jessica Shue,3
131233,1,litu,1313,2020.16,2020,March,11,71.8,0, , , , ,Jessica Shue,Jessica Shue,3
131239,1,quru,1314,2020.16,2020,March,11,123.92,0, , , ,double-checked,Jessica Shue,Jessica Shue,3
131272,1,fram,1315,2020.16,2020,March,11,NA,0,NA,NA,DS,,Jessica Shue,Jessica Shue,3
140872,1,litu,1413,2020.16,2020,March,11,33.69,0, , , , ,Jessica Shue,Jessica Shue,3
141088,1,fram,1415,2020.16,2020,March,11,NA,0, , ,DS,EAB; gap closed,Jessica Shue,Jessica Shue,3
141216,1,caco,1415,2020.16,2020,March,11,9.56,0, , , , ,Jessica Shue,Jessica Shue,3
12025,1,quru,117,2020.16,2020,March,11,46.54,0, , , ,"band was loose, measurement taken after fixing",Cameron Dow,Jessica Shue,4
12259,1,litu,125,2020.16,2020,March,11,40.97,0, , , , ,Cameron Dow,Jessica Shue,4
12270,1,tiam,125,2020.16,2020,March,11,61.02,0, , , , ,Cameron Dow,Jessica Shue,4
12416,1,cato,129,2020.16,2020,March,11,5.98,0, , , , ,Cameron Dow,Jessica Shue,4
12508,1,litu,131,2020.16,2020,March,11,22.17,0, , , , ,Cameron Dow,Jessica Shue,4
22004,1,litu,217,2020.16,2020,March,11,25.06,0, , , , ,Cameron Dow,Jessica Shue,4
22041,1,litu,217,2020.16,2020,March,11,46.85,0, , , ,,Cameron Dow,Jessica Shue,4
22170,1,litu,221,2020.16,2020,March,11,36.96,1, , , ,new band,Cameron Dow,Jessica Shue,4
22315,1,caco,225,2020.16,2020,March,11,5.15,0, , , ,double-checked,Cameron Dow,Jessica Shue,4
22333,1,fram,226,2020.16,2020,March,11,48.33,0, , , ,double-checked; shedding bark ,Cameron Dow,Jessica Shue,4
30584,1,quve,316,2020.16,2020,March,11,116.69,0, , , , ,Cameron Dow,Jessica Shue,4
32097,1,litu,320,2020.16,2020,March,11,30.22,0, , , ,"double-checked; band was twisted, now fixed",Cameron Dow,Jessica Shue,4
32126,1,litu,321,2020.16,2020,March,11,82.09,0, , , , ,Cameron Dow,Jessica Shue,4
32381,1,qupr,327,2020.16,2020,March,11,69.43,0, , , , ,Cameron Dow,Jessica Shue,4
32423,1,litu,329,2020.16,2020,March,11,52.66,0, , , ,double-checked,Cameron Dow,Jessica Shue,4
32540,1,qupr,332,2020.16,2020,March,11,111.25,0, , , , ,Cameron Dow,Jessica Shue,4
42009,1,ploc,417,2020.16,2020,March,11,116.03,0, , , , ,Cameron Dow,Jessica Shue,4
42397,1,quru,428,2020.16,2020,March,11,47.42,0, , , , ,Cameron Dow,Jessica Shue,4
52087,1,quru,519,2020.16,2020,March,11,122.17,0, , , ,double-checked,Cameron Dow,Jessica Shue,4
52190,1,quru,522,2020.16,2020,March,11,108.25,0, , , , ,Cameron Dow,Jessica Shue,4
52344,1,cagl,528,2020.16,2020,March,11,5.28,0, , , , ,Cameron Dow,Jessica Shue,4
62114,1,quve,619,2020.16,2020,March,11,12.69,0, , , , ,Cameron Dow,Jessica Shue,4
62128,1,quru,620,2020.16,2020,March,11,117.78,0, , , , ,Cameron Dow,Jessica Shue,4
62181,1,quve,621,2020.16,2020,March,11,114.55,0, , , , ,Cameron Dow,Jessica Shue,4
62224,1,litu,622,2020.16,2020,March,11,122.85,0, , , , ,Cameron Dow,Jessica Shue,4
62241,1,litu,623,2020.16,2020,March,11,125.41,0, , , ,double-checked,Cameron Dow,Jessica Shue,4
72024,1,quve,717,2020.16,2020,March,11,45.02,0, , , , ,Cameron Dow,Jessica Shue,4
72104,1,qual,718,2020.16,2020,March,11,6.95,0, , , , ,Cameron Dow,Jessica Shue,4
72115,1,litu,719,2020.16,2020,March,11,88.02,0, , , ,"double-checked; clip was in window, previous measurement probably taken at clip",Cameron Dow,Jessica Shue,4
72116,1,litu,719,2020.16,2020,March,11,18.1,0, , , , ,Cameron Dow,Jessica Shue,4
72122,1,caca,719,2020.16,2020,March,11,17.85,0, , , , ,Cameron Dow,Jessica Shue,4
72124,1,quru,719,2020.16,2020,March,11,115.93,0, , , , ,Cameron Dow,Jessica Shue,4
72149,1,litu,720,2020.16,2020,March,11,22.12,0, , , , ,Cameron Dow,Jessica Shue,4
72173,1,qual,720,2020.16,2020,March,11,8.8,0, , , , ,Cameron Dow,Jessica Shue,4
72210,1,qual,721,2020.16,2020,March,11,8.49,0, , , , ,Cameron Dow,Jessica Shue,4
72232,1,qual,722,2020.16,2020,March,11,109.7,0, , , , ,Cameron Dow,Jessica Shue,4
72248,1,caco,723,2020.16,2020,March,11,70.82,0, , , , ,Cameron Dow,Jessica Shue,4
82125,1,cagl,819,2020.16,2020,March,11,30.9,0, , , , ,Cameron Dow,Jessica Shue,4
82138,1,quru,820,2020.16,2020,March,11,87.64,0, , , , ,Cameron Dow,Jessica Shue,4
82203,1,litu,822,2020.16,2020,March,11,26.68,0, , , , ,Cameron Dow,Jessica Shue,4
82223,1,litu,822,2020.16,2020,March,11,24.76,0, , , , ,Cameron Dow,Jessica Shue,4
82226,1,litu,823,2020.16,2020,March,11,51.15,0, , , , ,Cameron Dow,Jessica Shue,4
90752,1,qual,916,2020.16,2020,March,11,65.15,0, , , , ,Jessica Shue,Jessica Shue,5
92018,1,acru,917,2020.16,2020,March,11,88.97,0, , , , ,Jessica Shue,Jessica Shue,5
92112,1,litu,919,2020.16,2020,March,11,129.23,0, , , , ,Jessica Shue,Jessica Shue,5
92139,1,quru,920,2020.16,2020,March,11,38.4,0, , , , ,Jessica Shue,Jessica Shue,5
92140,1,cato,920,2020.16,2020,March,11,5.37,0, , , ,tag was replaced as 92138; another stem tagged 92138 West of this stem,Jessica Shue,Jessica Shue,5
92141,1,cagl,920,2020.16,2020,March,11,32.28,0, , , , ,Jessica Shue,Jessica Shue,5
92237,1,nysy,922,2020.16,2020,March,11,17.91,0, , , , ,Jessica Shue,Jessica Shue,5
92238,1,quve,922,2020.16,2020,March,11,108.85,0, , , , ,Jessica Shue,Jessica Shue,5
92280,1,quve,923,2020.16,2020,March,11,147.15,0, , , , ,Jessica Shue,Jessica Shue,5
92347,1,quru,923,2020.16,2020,March,11,10.84,0, , , , ,Jessica Shue,Jessica Shue,5
101310,1,fram,1016,2020.16,2020,March,11,89.98,0, , ,DS,woodpecker damage,Jessica Shue,Jessica Shue,5
101312,1,fram,1016,2020.16,2020,March,11,137.49,0, , , , ,Jessica Shue,Jessica Shue,5
102148,1,cato,1019,2020.16,2020,March,11,25.42,0, , , , ,Jessica Shue,Jessica Shue,5
102149,1,cagl,1020,2020.16,2020,March,11,42.91,0, , , , ,Jessica Shue,Jessica Shue,5
102150,1,qual,1020,2020.16,2020,March,11,64.12,0, , , ,replace tag,Jessica Shue,Jessica Shue,5
102154,1,qual,1020,2020.16,2020,March,11,104.35,0, , ,RE,,Jessica Shue,Jessica Shue,5
102177,1,qual,1020,2020.16,2020,March,11,115.9,0, , , , ,Jessica Shue,Jessica Shue,5
102199,1,cagl,1021,2020.16,2020,March,11,33.67,0, , , ,double-checked,Jessica Shue,Jessica Shue,5
102258,1,qual,1022,2020.16,2020,March,11,5.84,0, , , , ,Jessica Shue,Jessica Shue,5
102261,1,qual,1022,2020.16,2020,March,11,14.69,0, , , , ,Jessica Shue,Jessica Shue,5
102262,1,qual,1022,2020.16,2020,March,11,89.61,0, , , , ,Jessica Shue,Jessica Shue,5
102264,1,qual,1022,2020.16,2020,March,11,37.6,0, , , ,replaced spring ,Jessica Shue,Jessica Shue,5
102303,1,quve,1024,2020.16,2020,March,11,24.59,0, , , ,double-checked; band adjusted,Jessica Shue,Jessica Shue,5
111292,1,fram,1116,2020.16,2020,March,11,76.17,0, , ,DS,woodpecker damage,Jessica Shue,Jessica Shue,5
112014,1,cagl,1117,2020.16,2020,March,11,77.4,0, , , ,double-checked,Jessica Shue,Jessica Shue,5
112057,1,acru,1117,2020.16,2020,March,11,78.8,0, , , ,flowering; double-checked,Jessica Shue,Jessica Shue,5
112060,1,fram,1117,2020.16,2020,March,11,95.21,0, , , ,double-checked; second monitoring device over band - black strap,Jessica Shue,Jessica Shue,5
112118,1,quru,1119,2020.16,2020,March,11,65.01,0, , ,DS;L,SW,Jessica Shue,Jessica Shue,5
112130,1,qual,1119,2020.16,2020,March,11,8.19,0, , , , ,Jessica Shue,Jessica Shue,5
112136,1,pist,1120,2020.16,2020,March,11,23.87,0, , , , ,Jessica Shue,Jessica Shue,5
112137,1,qual,1120,2020.16,2020,March,11,27.43,0, , , , ,Jessica Shue,Jessica Shue,5
112142,1,qual,1120,2020.16,2020,March,11,16.31,0, , , , ,Jessica Shue,Jessica Shue,5
112250,1,pist,1122,2020.16,2020,March,11,26.98,0, , , , ,Jessica Shue,Jessica Shue,5
112252,1,litu,1122,2020.16,2020,March,11,81.2,0, , , , ,Jessica Shue,Jessica Shue,5
112262,1,quru,1123,2020.16,2020,March,11,53.89,0, , , , ,Jessica Shue,Jessica Shue,5
121358,1,fram,1216,2020.16,2020,March,11,10.18,0, , ,DS,band adjusted,Jessica Shue,Jessica Shue,5
121367,1,nysy,1216,2020.16,2020,March,11,66.27,0, , , , ,Jessica Shue,Jessica Shue,5
121374,1,juni,1216,2020.16,2020,March,11,60.12,0, , , , ,Jessica Shue,Jessica Shue,5
122005,1,fram,1217,2020.16,2020,March,11,102.53,0, , ,DS,,Jessica Shue,Jessica Shue,5
122006,1,acru,1217,2020.16,2020,March,11,96.49,0, , , ,flowering,Jessica Shue,Jessica Shue,5
122009,1,acru,1217,2020.16,2020,March,11,79.49,0, , ,RE,,Jessica Shue,Jessica Shue,5
122120,1,qual,1220,2020.16,2020,April,11,86.86,0, , ,,,Cameron Dow,Cameron Dow,5
122121,1,pist,1220,2020.16,2020,March,11,14.38,0, , , ,replace tag; squirrel damage,Jessica Shue,Jessica Shue,5
122136,1,quru,1220,2020.16,2020,March,11,41.41,0, , , , ,Jessica Shue,Jessica Shue,5
122184,1,pist,1222,2020.16,2020,March,11,7.25,0, , , , ,Jessica Shue,Jessica Shue,5
122185,1,pist,1222,2020.16,2020,March,11,29.79,0, , , , ,Jessica Shue,Jessica Shue,5
122189,1,qual,1222,2020.16,2020,March,11,101.81,0, , , , ,Jessica Shue,Jessica Shue,5
122248,1,qual,1222,2020.16,2020,March,11,51.84,0, , , , ,Jessica Shue,Jessica Shue,5
122303,1,qual,1223,2020.16,2020,March,11,83.11,0, , , , ,Jessica Shue,Jessica Shue,5
131352,1,fram,1316,2020.16,2020,March,11,NA,0,NA,NA,DS,,Jessica Shue,Jessica Shue,5
131364,1,acru,1316,2020.16,2020,March,11,35.48,0, , , ,flowering,Jessica Shue,Jessica Shue,5
132028,1,fram,1317,2020.16,2020,March,11,55.11,0, , ,DS,EAB,Jessica Shue,Jessica Shue,5
132077,1,qual,1319,2020.16,2020,March,11,59.73,0, , , , ,Jessica Shue,Jessica Shue,5
132171,1,litu,1320,2020.16,2020,March,11,57.63,0, , , ,double-checked,Jessica Shue,Jessica Shue,5
132280,1,fram,1324,2020.16,2020,March,11,11.76,0, , , , ,Jessica Shue,Jessica Shue,5
132302,1,quru,1321,2020.16,2020,March,11,16.17,0, , , ,partially hollow; band adjusted,Jessica Shue,Jessica Shue,5
132311,1,qual,1322,2020.16,2020,March,11,122.55,0, , , , ,Jessica Shue,Jessica Shue,5
132321,1,quru,1323,2020.16,2020,March,11,99.81,0, , , , ,Jessica Shue,Jessica Shue,5
141146,1,caco,1416,2020.16,2020,March,11,24.9,0, , , ,double-checked,Jessica Shue,Jessica Shue,5
142113,1,cagl,1417,2020.16,2020,March,11,36.84,0, , , , ,Jessica Shue,Jessica Shue,5
142521,1,pist,1422,2020.16,2020,March,11,66.59,0, , , , ,Jessica Shue,Jessica Shue,5
142527,1,cagl,1422,2020.16,2020,March,11,32.57,0, , , , ,Jessica Shue,Jessica Shue,5
142548,1,qual,1424,2020.16,2020,March,11,9.98,0, , , , ,Jessica Shue,Jessica Shue,5
142206,1,fram,1419,2020.16,2020,March,11,105.23,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
152153,1,ploc,1520,2020.16,2020,March,11,76.44,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
161578,1,qual,1616,2020.16,2020,March,11,5.48,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
162293,1,qual,1623,2020.16,2020,March,11,105.86,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
162503,1,quve,1624,2020.16,2020,March,11,143.59,0, , ,RE,,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
171505,1,litu,1716,2020.16,2020,March,11,72.08,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
171506,1,litu,1716,2020.16,2020,March,11,130.44,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
172201,1,cagl,1717,2020.16,2020,March,11,43.96,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
172202,1,quru,1717,2020.16,2020,March,11,65.08,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
172203,1,qual,1717,2020.16,2020,March,11,16.84,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
172205,1,qual,1717,2020.16,2020,March,11,125.76,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
172248,1,cato,1719,2020.16,2020,March,11,25.07,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
172255,1,qual,1720,2020.16,2020,March,11,113.31,0, , , ,172260::69.37,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
172382,1,juni,1723,2020.16,2020,March,11,111.33,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
181030,1,qual,1816,2020.16,2020,March,11,10.06,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
181033,1,litu,1816,2020.16,2020,March,11,NA,0, , ,RE,,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
182161,1,fram,1822,2020.16,2020,March,11,1.88,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
