tag,stemtag,sp,quadrat,survey.ID,year,month,day,measure,new.band,crown.condition,crown.illum,codes,notes,field.recorders,data.enter,area
182207,1,qual,1817,2020.16,2020,March,11,107.86,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
182208,1,quru,1817,2020.16,2020,March,11,89.58,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
182248,1,nysy,1820,2020.16,2020,March,11,30.16,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
182376,1,ploc,1823,2020.16,2020,March,11,72.77,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
182570,1,juni,1823,2020.16,2020,March,11,97.82,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
190835,1,litu,1916,2020.16,2020,March,11,104.69,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
190838,1,quru,1916,2020.16,2020,March,11,77.18,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
190840,1,litu,1916,2020.16,2020,March,11,45.03,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
190935,1,quru,1916,2020.16,2020,March,11,NA,0,NA,NA,DC,,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
192008,1,qual,1917,2020.16,2020,March,11,124.83,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
192055,1,qual,1919,2020.16,2020,March,11,116.88,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
192062,1,qupr,1920,2020.16,2020,March,11,52.53,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
192064,1,qupr,1920,2020.16,2020,March,11,68.73,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
192133,1,caovl,1923,2020.16,2020,March,11,14.02,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
192244,1,qual,1919,2020.16,2020,March,11,29.05,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
201432,1,quve,2016,2020.16,2020,March,11,71.36,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
201441,1,litu,2016,2020.16,2020,March,11,127.92,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
202050,1,qual,2019,2020.16,2020,March,11,29.2,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
202072,1,qual,2020,2020.16,2020,March,11,NA,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
202118,1,quve,2023,2020.16,2020,March,11,113.1,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
202201,1,cato,2017,2020.16,2020,March,11,20.8,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
202203,1,quru,2017,2020.16,2020,March,11,40.38,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
202212,1,quve,2017,2020.16,2020,March,11,56.84,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
202215,1,qual,2017,2020.16,2020,March,11,94.65,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
202283,1,litu,2020,2020.16,2020,March,11,121.68,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
202336,1,cagl,2022,2020.16,2020,March,11,102.26,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
202337,1,cagl,2023,2020.16,2020,March,11,63.21,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,6
62285,1,quru,625,2020.16,2020,March,11,23.21,0, , , ,double-checked,Cameron Dow,Jessica Shue,7
62300,1,quve,625,2020.16,2020,March,11,10.18,0, , , , ,Cameron Dow,Jessica Shue,7
62312,1,cato,626,2020.16,2020,March,11,5.95,0, , , , ,Cameron Dow,Jessica Shue,7
62417,1,quve,630,2020.16,2020,March,12,84.07,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
62449,1,qual,632,2020.16,2020,March,12,111.94,0, , ,RE,,"Sean McMahon, Jessica Shue",Jessica Shue,7
62454,1,quve,632,2020.16,2020,March,12,140.03,0, , ,RE,,"Sean McMahon, Jessica Shue",Jessica Shue,7
72308,1,qual,725,2020.16,2020,March,11,55.45,0, , , ,double-checked,Cameron Dow,Jessica Shue,7
72322,1,litu,726,2020.16,2020,March,11,22.48,0, , , , ,Cameron Dow,Jessica Shue,7
72324,1,litu,726,2020.16,2020,March,11,29.25,0, , , , ,Cameron Dow,Jessica Shue,7
72337,1,quru,727,2020.16,2020,March,11,39.18,0, , , ,double-checked,Cameron Dow,Jessica Shue,7
72348,1,quru,727,2020.16,2020,March,11,16.1,0, , , , ,Cameron Dow,Jessica Shue,7
72357,1,quru,728,2020.16,2020,March,11,27.09,0, , , , ,Cameron Dow,Jessica Shue,7
72375,1,litu,728,2020.16,2020,March,11,88.43,0, , , , ,Cameron Dow,Jessica Shue,7
72377,1,litu,728,2020.16,2020,March,11,22.8,0, , , , ,Cameron Dow,Jessica Shue,7
72427,1,litu,730,2020.16,2020,March,12,61.77,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
72447,1,litu,732,2020.16,2020,March,12,70.48,0, , , ,double-checked,"Sean McMahon, Jessica Shue",Jessica Shue,7
72448,1,litu,732,2020.16,2020,March,12,18.31,0, , , ,double-checked,"Sean McMahon, Jessica Shue",Jessica Shue,7
82284,1,quve,825,2020.16,2020,March,11,79.95,0, , , ,double-checked,Cameron Dow,Jessica Shue,7
82292,1,litu,826,2020.16,2020,March,11,17.6,0, , , ,double-checked,Cameron Dow,Jessica Shue,7
82298,1,litu,826,2020.16,2020,March,11,32.69,0, , , ,double-checked,Cameron Dow,Jessica Shue,7
82326,1,quve,827,2020.16,2020,March,12,149.94,0, , ,RE,,"Sean McMahon, Jessica Shue",Jessica Shue,7
82357,1,litu,828,2020.16,2020,March,12,31.43,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
82360,1,litu,829,2020.16,2020,March,12,25.45,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
82365,1,qual,829,2020.16,2020,March,12,56.63,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
82368,1,litu,829,2020.16,2020,March,12,101.91,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
82419,1,litu,831,2020.16,2020,March,12,35.09,0, , , ,double-checked,"Sean McMahon, Jessica Shue",Jessica Shue,7
82421,1,litu,831,2020.16,2020,March,12,131.52,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
82422,1,litu,831,2020.16,2020,March,12,84.14,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
82434,1,quve,832,2020.16,2020,March,12,NA,0, , ,RE,,"Sean McMahon, Jessica Shue",Jessica Shue,7
92393,1,cagl,925,2020.16,2020,March,12,98.9,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
92414,1,litu,926,2020.16,2020,March,12,14.52,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
92466,1,litu,927,2020.16,2020,March,12,135.25,0, , ,RE,,"Sean McMahon, Jessica Shue",Jessica Shue,7
92487,1,quve,928,2020.16,2020,March,12,129.57,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
92488,1,litu,928,2020.16,2020,March,12,79.53,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
92545,1,litu,931,2020.16,2020,March,12,67.21,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
92546,1,litu,931,2020.16,2020,March,12,55.41,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
92547,1,litu,931,2020.16,2020,March,12,85.43,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102348,1,qual,1025,2020.16,2020,March,11,10.57,0, , , , ,Jessica Shue,Jessica Shue,7
102364,1,qual,1025,2020.16,2020,March,12,101.02,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102365,1,litu,1025,2020.16,2020,March,12,59.01,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102371,1,qual,1026,2020.16,2020,March,12,72.78,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102438,1,litu,1028,2020.16,2020,March,12,71.68,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102438,2,litu,1028,2020.16,2020,March,12,78.28,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102439,1,litu,1028,2020.16,2020,March,12,18.63,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102441,1,litu,1029,2020.16,2020,March,12,63.72,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102442,1,litu,1029,2020.16,2020,March,12,110.13,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102443,1,litu,1029,2020.16,2020,March,12,70.6,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102444,1,litu,1029,2020.16,2020,March,12,38.79,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102446,1,litu,1029,2020.16,2020,March,12,49.14,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102446,2,litu,1029,2020.16,2020,March,12,27.8,0, , , ,double-checked,"Sean McMahon, Jessica Shue",Jessica Shue,7
102501,1,litu,1031,2020.16,2020,March,12,106.98,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102502,1,ulru,1031,2020.16,2020,March,12,49.81,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,7
102509,1,quve,1032,2020.16,2020,March,12,76.65,0, , , ,double-checked,"Sean McMahon, Jessica Shue",Jessica Shue,7
102475,1,litu,1030,2020.16,2020,March,11,132.49,0, , ,RE,,Jessica Shue,Jessica Shue,8
112316,1,quve,1125,2020.16,2020,March,11,106.08,0, , , , ,Jessica Shue,Jessica Shue,8
112336,1,qual,1125,2020.16,2020,March,11,13.31,0, , , , ,Jessica Shue,Jessica Shue,8
112342,1,nysy,1125,2020.16,2020,March,11,3.16,0, , ,RE,,Jessica Shue,Jessica Shue,8
112350,1,cagl,1126,2020.16,2020,March,11,61.46,0, , , ,double-checked; band adjusted,Jessica Shue,Jessica Shue,8
112354,1,qual,1126,2020.16,2020,March,11,108.66,0, , , , ,Jessica Shue,Jessica Shue,8
112462,1,litu,1128,2020.16,2020,March,11,115.22,0, , , , ,Jessica Shue,Jessica Shue,8
112466,1,cato,1129,2020.16,2020,March,11,20.04,0, , , , ,Jessica Shue,Jessica Shue,8
112467,1,litu,1129,2020.16,2020,March,11,82.62,0, , , , ,Jessica Shue,Jessica Shue,8
112480,1,litu,1131,2020.16,2020,March,11,75.96,0, , , , ,Jessica Shue,Jessica Shue,8
112481,1,litu,1131,2020.16,2020,March,11,69.88,0, , ,DS,,Jessica Shue,Jessica Shue,8
112482,1,litu,1131,2020.16,2020,March,11,8.28,1, , , ,new band,Jessica Shue,Jessica Shue,8
112698,1,ulru,1128,2020.16,2020,March,11,29.07,0, , , , ,Jessica Shue,Jessica Shue,8
122343,1,qual,1225,2020.16,2020,March,11,110.37,0, , , , ,Jessica Shue,Jessica Shue,8
122427,1,qual,1227,2020.16,2020,March,11,20.42,0, , , , ,Jessica Shue,Jessica Shue,8
122439,1,cagl,1228,2020.16,2020,March,11,30.09,0, , , , ,Jessica Shue,Jessica Shue,8
122450,1,ulru,1225,2020.16,2020,March,11,64.87,0, , , , ,Jessica Shue,Jessica Shue,8
122452,1,fram,1226,2020.16,2020,March,11,64.52,0, , ,DS,EAB; woodpecker damage,Jessica Shue,Jessica Shue,8
122455,1,qual,1226,2020.16,2020,March,11,113.35,0, , , , ,Jessica Shue,Jessica Shue,8
122458,1,cagl,1226,2020.16,2020,March,11,8.69,0, , , , ,Jessica Shue,Jessica Shue,8
122482,1,litu,1228,2020.16,2020,March,11,87.18,0, , , ,double-checked ,Jessica Shue,Jessica Shue,8
122486,1,litu,1228,2020.16,2020,March,11,139.27,0, , ,RE,,Jessica Shue,Jessica Shue,8
122489,1,cagl,1229,2020.16,2020,March,11,57.29,0, , , ,,Jessica Shue,Jessica Shue,8
122492,1,litu,1229,2020.16,2020,March,11,NA,0, , ,RE,,Jessica Shue,Jessica Shue,8
122522,1,litu,1232,2020.16,2020,March,11,85.75,0, , , ,double-checked,Jessica Shue,Jessica Shue,8
122561,1,litu,1231,2020.16,2020,March,11,NA,0, , ,RE,,Jessica Shue,Jessica Shue,8
132371,1,quru,1325,2020.16,2020,March,11,33.93,0, , , , ,Jessica Shue,Jessica Shue,8
132508,1,quve,1328,2020.16,2020,March,11,79.4,0, , , , ,Jessica Shue,Jessica Shue,8
132524,1,litu,1329,2020.16,2020,March,11,76.15,0, , ,RE,,Jessica Shue,Jessica Shue,8
132525,1,fram,1329,2020.16,2020,March,11,12.63,0, , ,DS,woodpecker damage,Jessica Shue,Jessica Shue,8
132529,1,litu,1329,2020.16,2020,March,11,119.42,0, , , , ,Jessica Shue,Jessica Shue,8
132539,1,litu,1331,2020.16,2020,March,11,31.95,0, , , , ,Jessica Shue,Jessica Shue,8
132542,1,quve,1332,2020.16,2020,March,11,123.13,0, , , , ,Jessica Shue,Jessica Shue,8
132545,1,litu,1332,2020.16,2020,March,11,NA,0,NA,NA,RE,,Jessica Shue,Jessica Shue,8
142380,1,qual,1425,2020.16,2020,March,11,15.66,0, , , , ,Jessica Shue,Jessica Shue,8
142399,1,qual,1427,2020.16,2020,March,11,15.08,0, , , , ,Jessica Shue,Jessica Shue,8
142575,1,quve,1426,2020.16,2020,March,11,52.5,0, , , , ,Jessica Shue,Jessica Shue,8
142656,1,litu,1431,2020.16,2020,March,11,62.23,0, , , , ,Jessica Shue,Jessica Shue,8
142708,1,juni,1429,2020.16,2020,March,11,19.7,0, , , , ,Jessica Shue,Jessica Shue,8
142727,1,litu,1431,2020.16,2020,March,11,143.16,0, , ,RE,,Jessica Shue,Jessica Shue,8
142729,1,litu,1431,2020.16,2020,March,11,53.86,0, , , , ,Jessica Shue,Jessica Shue,8
142730,1,litu,1431,2020.16,2020,March,11,43.8,0, , , , ,Jessica Shue,Jessica Shue,8
142731,1,litu,1432,2020.16,2020,March,11,57.45,0, , , , ,Jessica Shue,Jessica Shue,8
142732,1,cagl,1432,2020.16,2020,March,11,32.68,0, , , , ,Jessica Shue,Jessica Shue,8
142733,1,litu,1432,2020.16,2020,March,11,31.61,0, , , , ,Jessica Shue,Jessica Shue,8
142735,1,qual,1432,2020.16,2020,March,11,77.43,0, , , ,double-checked ,Jessica Shue,Jessica Shue,8
143707,1,cagl,1426,2020.16,2020,March,11,18.63,0, , , , ,Jessica Shue,Jessica Shue,8
152513,1,qupr,1525,2020.16,2020,March,,8.35,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
152673,1,litu,1530,2020.16,2020,March,,74.24,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
152701,1,litu,1531,2020.16,2020,March,,46.43,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
162439,1,quru,1627,2020.16,2020,March,,26.18,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
162446,1,quru,1630,2020.16,2020,March,,14.88,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
162541,1,qupr,1627,2020.16,2020,March,,5.89,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
162543,1,qual,1627,2020.16,2020,March,,74.7,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
172416,1,nysy,1725,2020.16,2020,March,,3.38,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
172417,1,nysy,1725,2020.16,2020,March,,19.95,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
172418,1,nysy,1725,2020.16,2020,March,,30.41,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
172421,1,cagl,1725,2020.16,2020,March,,10.91,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
172423,1,litu,1726,2020.16,2020,March,,41.3,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
172470,1,quru,1728,2020.16,2020,March,,102.23,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
172472,1,fram,1728,2020.16,2020,March,,25.99,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
172499,1,qual,1730,2020.16,2020,March,,NA,0, , ,RE,CWD,"Sean McMahon, Jessica Shue",Jessica Shue,9
172556,1,litu,1729,2020.16,2020,March,,58.52,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
172624,1,litu,1731,2020.16,2020,March,,31.32,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
182451,1,fram,1829,2020.16,2020,March,,20.59,0, , ,DS,EAB; woodpecker damage,"Sean McMahon, Jessica Shue",Jessica Shue,9
182491,1,litu,1831,2020.16,2020,March,,81.77,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
182498,1,fram,1831,2020.16,2020,March,,25.86,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
182681,1,litu,1829,2020.16,2020,March,,NA,0, , ,RE,,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
182693,1,litu,1830,2020.16,2020,March,,14.54,0, , , , ,"Sean McMahon, Jessica Shue",Jessica Shue,9
192437,1,litu,1925,2020.16,2020,March,,13.41,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192466,1,quru,1926,2020.16,2020,March,,82.25,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192484,1,quru,1926,2020.16,2020,March,,48.09,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192527,1,litu,1928,2020.16,2020,March,,76.75,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192528,1,litu,1928,2020.16,2020,March,,149.04,0, , ,RE,,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192532,1,fagr,1928,2020.16,2020,March,,115.46,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192533,1,litu,1928,2020.16,2020,March,,21.55,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192534,1,litu,1928,2020.16,2020,March,,105.93,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192542,1,litu,1929,2020.16,2020,March,,4.3,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192543,1,litu,1929,2020.16,2020,March,,49.14,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192544,1,litu,1929,2020.16,2020,March,,10.5,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192546,1,litu,1929,2020.16,2020,March,,83.31,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192548,1,litu,1929,2020.16,2020,March,,94.29,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192560,1,qual,1930,2020.16,2020,March,,121.57,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192570,1,fram,1931,2020.16,2020,March,,NA,0, , ,DS,gap closed,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192619,1,quru,1926,2020.16,2020,March,,32.41,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
192674,1,litu,1929,2020.16,2020,March,,11.72,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
202444,1,litu,2025,2020.16,2020,March,,149.48,0, , ,RE,,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
202449,1,litu,2026,2020.16,2020,March,,NA,0, , ,RE,broken,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
202536,1,fram,2028,2020.16,2020,March,,105.96,0, , , , ,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
202541,1,fram,2028,2020.16,2020,March,,NA,0, , , ,gap closed,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
202543,1,litu,2028,2020.16,2020,March,,14.76,0, , , ,,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
202545,1,litu,2029,2020.16,2020,March,,29.8,0, , , ,,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
202550,1,litu,2029,2020.16,2020,March,,127.97,0, , , ,,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
202581,1,fram,2031,2020.16,2020,March,,64.56,0, , , ,,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
202585,1,juni,2032,2020.16,2020,March,,51.82,0, , , ,,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
202586,1,fram,2032,2020.16,2020,March,,43.7,0, , , ,202971 -1.03 dead,"Krista Anderson-Teixeira, Sean McMahon",Jessica Shue,9
