tag,stemtag,sp,quadrat,survey.ID,exactdate,measure,crown.condition,crown.illum,codes,notes,field.recorders,data.enter,location,area
140820,1,litu,1411,2013.16,10/29/2013,9.57,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140821,1,litu,1411,2013.16,10/29/2013,77.62,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140825,1,litu,1411,2013.16,10/29/2013,81.34,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140829,1,litu,1411,2013.16,10/29/2013,80.13,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140833,1,litu,1411,2013.16,10/29/2013,56.26,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140872,1,litu,1413,2013.16,10/29/2013,102.75,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
141146,1,caco,1416,2013.16,10/29/2013,27.31,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142113,1,cagl,1417,2013.16,10/29/2013,19.77,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142206,1,fram,1419,2013.16,10/29/2013,64.38,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142380,1,qual,1425,2013.16,10/29/2013,79.9,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142521,1,pist,1422,2013.16,10/29/2013,87.89,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142527,1,cagl,1422,2013.16,10/29/2013,19.48,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142568,1,quve,1425,2013.16,10/29/2013,38.23,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142575,1,quve,1426,2013.16,10/29/2013,60.55,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142656,1,litu,1431,2013.16,10/29/2013,36.71,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142708,1,juni,1429,2013.16,10/29/2013,10.06,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142727,1,litu,1431,2013.16,10/29/2013,98.81,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142729,1,litu,1431,2013.16,10/29/2013,27.54,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142730,1,litu,1431,2013.16,10/29/2013,96.85,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142731,1,litu,1432,2013.16,10/29/2013,33.67,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142732,1,cagl,1432,2013.16,10/29/2013,20.12,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142733,1,litu,1432,2013.16,10/29/2013,83.22,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142735,1,qual,1432,2013.16,10/29/2013,29.41,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
143707,1,cagl,1426,2013.16,10/29/2013,9.87,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
150756,1,quve,1503,2013.16,10/29/2013,21.4,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
150830,1,litu,1508,2013.16,10/29/2013,NA,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
152153,1,ploc,1520,2013.16,10/29/2013,94.79,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
152673,1,litu,1530,2013.16,10/29/2013,100.13,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
152701,1,litu,1531,2013.16,10/29/2013,101.83,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
160713,1,litu,1603,2013.16,10/29/2013,147.69,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
160742,1,litu,1605,2013.16,10/29/2013,142.75,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
160862,1,ploc,1614,2013.16,10/29/2013,97.93,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
160910,1,litu,1607,2013.16,10/29/2013,149.11,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
160985,1,litu,1612,2013.16,10/29/2013,72.94,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
162293,1,qual,1623,2013.16,10/29/2013,48.65,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
162439,1,quru,1627,2013.16,10/29/2013,93.87,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
162503,1,quve,1624,2013.16,10/29/2013,77.65,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
162543,1,qual,1627,2013.16,10/29/2013,38.21,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
170175,1,litu,1702,2013.16,10/29/2013,45.09,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
170992,1,litu,1704,2013.16,10/29/2013,93.14,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
170994,1,litu,1704,2013.16,10/29/2013,68.72,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171000,1,rops,1705,2013.16,10/29/2013,50.57,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171127,1,litu,1705,2013.16,10/29/2013,86.99,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171247,1,saal,1707,2013.16,10/29/2013,69.67,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171254,1,litu,1708,2013.16,10/29/2013,82.78,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171257,1,litu,1708,2013.16,10/29/2013,33.15,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171262,1,litu,1708,2013.16,10/29/2013,84.09,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171314,1,quru,1712,2013.16,10/29/2013,87.82,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171348,1,ceca,1714,2013.16,10/29/2013,52.12,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171358,1,fram,1714,2013.16,10/29/2013,64.59,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171456,1,acru,1714,2013.16,10/29/2013,18.88,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171462,1,qual,1715,2013.16,10/29/2013,88.02,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171505,1,litu,1716,2013.16,10/29/2013,94,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
171506,1,litu,1716,2013.16,10/29/2013,24.68,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172154,1,fram,1723,2013.16,10/29/2013,76.6,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172201,1,cagl,1717,2013.16,10/29/2013,43.14,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172202,1,quru,1717,2013.16,10/29/2013,40.55,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172203,1,qual,1717,2013.16,10/29/2013,103.8,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172205,1,qual,1717,2013.16,10/29/2013,88,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172248,1,cato,1719,2013.16,10/29/2013,20.36,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172255,1,qual,1720,2013.16,10/29/2013,41.86,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172260,1,qupr,1720,2013.16,10/29/2013,60.76,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172365,1,ulru,1722,2013.16,10/29/2013,10.97,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172372,1,ulru,1723,2013.16,10/29/2013,34.98,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172382,1,juni,1723,2013.16,10/29/2013,20.33,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172416,1,nysy,1725,2013.16,10/29/2013,22.55,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172417,1,nysy,1725,2013.16,10/29/2013,20.11,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172418,1,nysy,1725,2013.16,10/29/2013,32.1,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172421,1,cagl,1725,2013.16,10/29/2013,41.01,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172423,1,litu,1726,2013.16,10/29/2013,86.95,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172470,1,quru,1728,2013.16,10/29/2013,117.97,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172472,1,fram,1728,2013.16,10/29/2013,20.18,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172499,1,qual,1730,2013.16,10/29/2013,80.76,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172509,1,quru,1726,2013.16,10/29/2013,DEAD,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172556,1,litu,1729,2013.16,10/29/2013,58.43,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172587,1,fram,1731,2013.16,10/29/2013,90.27,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172624,1,litu,1731,2013.16,10/29/2013,80.38,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
172626,1,fram,1731,2013.16,10/29/2013,11.31,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
180235,1,litu,1802,2013.16,10/29/2013,52.74,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
180654,1,litu,1805,2013.16,10/29/2013,86.68,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
180691,1,litu,1807,2013.16,10/29/2013,77.48,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
180728,1,litu,1804,2013.16,10/29/2013,110.46,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
180903,1,litu,1808,2013.16,10/29/2013,42.97,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
180904,1,litu,1808,2013.16,10/29/2013,69.32,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
180984,1,litu,1813,2013.16,10/29/2013,108.94,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
180988,3,acru,1813,2013.16,10/29/2013,NA,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
180991,1,ploc,1814,2013.16,10/29/2013,69.22,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
181030,1,qual,1816,2013.16,10/29/2013,60.77,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
181033,1,litu,1816,2013.16,10/29/2013,52.02,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
182161,1,fram,1822,2013.16,10/29/2013,57.74,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
182207,1,qual,1817,2013.16,10/29/2013,77.76,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
182208,1,quru,1817,2013.16,10/29/2013,129.87,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
182248,1,nysy,1820,2013.16,10/29/2013,34.32,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
182376,1,ploc,1823,2013.16,10/29/2013,83.59,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
182451,1,fram,1829,2013.16,10/29/2013,60.43,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
182491,1,litu,1831,2013.16,10/29/2013,91.82,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
182498,1,fram,1831,2013.16,10/29/2013,16.28,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
182570,1,juni,1822,2013.16,10/29/2013,38.57,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
182681,1,litu,1829,2013.16,10/29/2013,78.95,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
182693,1,litu,1830,2013.16,10/29/2013,124.48,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190065,1,litu,1902,2013.16,10/29/2013,90.49,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190067,1,litu,1902,2013.16,10/29/2013,56.16,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190071,1,litu,1902,2013.16,10/29/2013,38.31,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190115,1,litu,1902,2013.16,10/29/2013,137.16,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190413,1,litu,1904,2013.16,10/29/2013,102.4,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190426,1,litu,1904,2013.16,10/29/2013,87.31,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190429,1,litu,1904,2013.16,10/29/2013,74.84,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190568,1,juni,1912,2013.16,10/29/2013,31.27,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190655,1,litu,1907,2013.16,10/29/2013,24.61,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190658,1,litu,1907,2013.16,10/29/2013,8.57,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190670,1,litu,1908,2013.16,10/29/2013,24.64,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190694,1,quru,1909,2013.16,10/29/2013,43.33,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190793,1,litu,1914,2013.16,10/29/2013,54.66,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190794,1,quru,1914,2013.16,10/29/2013,44.94,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190798,1,cagl,1914,2013.16,10/29/2013,24.59,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190834,1,quve,1916,2013.16,10/29/2013,DEAD,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190835,1,litu,1916,2013.16,10/29/2013,103.68,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190838,1,quru,1916,2013.16,10/29/2013,80.92,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190840,1,litu,1916,2013.16,10/29/2013,27.4,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
190935,1,quru,1916,2013.16,10/29/2013,44.67,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192008,1,qual,1917,2013.16,10/29/2013,59.17,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192055,1,qual,1919,2013.16,10/29/2013,70.53,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192062,1,qupr,1920,2013.16,10/29/2013,25.33,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192064,1,qupr,1920,2013.16,10/29/2013,61.04,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192110,1,cato,1922,2013.16,10/29/2013,34.07,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192133,1,caovl,1923,2013.16,10/29/2013,99.89,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192244,1,qual,1919,2013.16,10/29/2013,114.81,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192437,1,litu,1925,2013.16,10/29/2013,106.89,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192466,1,quru,1926,2013.16,10/29/2013,116.34,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192484,1,quru,1926,2013.16,10/29/2013,133.86,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192527,1,litu,1928,2013.16,10/29/2013,33.25,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192528,1,litu,1928,2013.16,10/29/2013,87.81,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192532,1,fagr,1928,2013.16,10/29/2013,54.48,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192533,1,litu,1928,2013.16,10/29/2013,104.61,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192534,1,litu,1928,2013.16,10/29/2013,58.8,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192542,1,litu,1929,2013.16,10/29/2013,45.52,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192543,1,litu,1929,2013.16,10/29/2013,119.91,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192544,1,litu,1929,2013.16,10/29/2013,53.53,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192546,1,litu,1929,2013.16,10/29/2013,42.64,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192548,1,litu,1929,2013.16,10/29/2013,52.63,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192560,1,qual,1930,2013.16,10/29/2013,49.63,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192570,1,fram,1931,2013.16,10/29/2013,75.56,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192619,1,quru,1926,2013.16,10/29/2013,52.19,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
192674,1,litu,1929,2013.16,10/29/2013,79.84,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200038,1,litu,2001,2013.16,10/29/2013,29.57,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200038,2,litu,2001,2013.16,10/29/2013,25.96,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200142,1,litu,2002,2013.16,10/29/2013,59.13,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200151,1,litu,2002,2013.16,10/29/2013,74.48,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200547,1,litu,2005,2013.16,10/29/2013,73.28,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200551,1,litu,2005,2013.16,10/29/2013,56.76,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200553,1,litu,2005,2013.16,10/29/2013,52.78,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200577,1,juni,2007,2013.16,10/29/2013,11.66,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200586,1,juni,2007,2013.16,10/29/2013,98.46,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200613,1,litu,2004,2013.16,10/29/2013,109.04,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200676,1,litu,2008,2013.16,10/29/2013,74.16,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200812,1,juni,2008,2013.16,10/29/2013,27.42,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200818,1,litu,2008,2013.16,10/29/2013,29.98,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
200822,1,litu,2008,2013.16,10/29/2013,118.08,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
201207,1,litu,2012,2013.16,10/29/2013,130.51,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
201208,1,fram,2011,2013.16,10/29/2013,DEAD,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
201248,1,fram,2013,2013.16,10/29/2013,16.31,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
201252,1,caco,2013,2013.16,10/29/2013,DEAD,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
201261,1,juni,2013,2013.16,10/29/2013,113.34,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
201263,1,ulru,2013,2013.16,10/29/2013,10.42,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
201264,1,litu,2014,2013.16,10/29/2013,110.09,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
201274,1,litu,2014,2013.16,10/29/2013,111.87,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
201278,1,litu,2014,2013.16,10/29/2013,75.35,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
201279,1,quru,2014,2013.16,10/29/2013,74.24,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
201432,1,quve,2016,2013.16,10/29/2013,110.41,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
201441,1,litu,2016,2013.16,10/29/2013,95.63,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202050,1,qual,2019,2013.16,10/29/2013,91.77,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202072,1,qual,2020,2013.16,10/29/2013,108.72,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202118,1,quve,2023,2013.16,10/29/2013,44.72,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202201,1,cato,2017,2013.16,10/29/2013,19.51,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202203,1,quru,2017,2013.16,10/29/2013,49.26,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202212,1,quve,2017,2013.16,10/29/2013,7.43,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202215,1,qual,2017,2013.16,10/29/2013,58.31,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202283,1,litu,2020,2013.16,10/29/2013,54.53,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202336,1,cagl,2022,2013.16,10/29/2013,113.36,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202337,1,cagl,2023,2013.16,10/29/2013,126.64,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202444,1,litu,2025,2013.16,10/29/2013,28.06,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202449,1,litu,2026,2013.16,10/29/2013,42.14,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202536,1,fram,2028,2013.16,10/29/2013,111.53,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202541,1,fram,2028,2013.16,10/29/2013,68.56,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202543,1,litu,2028,2013.16,10/29/2013,38.07,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202545,1,litu,2029,2013.16,10/29/2013,56.59,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202550,1,litu,2029,2013.16,10/29/2013,59.02,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202581,1,fram,2031,2013.16,10/29/2013,45.52,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202584,1,fram,2031,2013.16,10/29/2013,2.62,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202585,1,juni,2032,2013.16,10/29/2013,97.21,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202586,1,fram,2032,2013.16,10/29/2013,132.41,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202671,1,litu,2025,2013.16,10/29/2013,25.83,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
202971,1,fram,2032,2013.16,10/29/2013,71.94,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
