tag,stemtag,sp,quadrat,survey.ID,year,month,day,measure,new.band,crown.condition,crown.illum,codes,notes,field.recorders,data.enter,area
90354,1,litu,905,2019.01,2019,March,25,147.52,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
91435,1,litu,907,2019.01,2019,March,25,NA,0, , ,DS;F,"dead, band removed","Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
91451,1,litu,907,2019.01,2019,March,25,111.18,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
91474,1,litu,908,2019.01,2019,March,25,43.07,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
91476,1,litu,908,2019.01,2019,March,25,101.5,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
91477,1,litu,908,2019.01,2019,March,25,46.02,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
91486,1,cagl,908,2019.01,2019,March,25,30.43,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
90530,1,litu,910,2019.01,2019,March,25,117.33,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
90612,1,quru,910,2019.01,2019,March,25,116.55,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
90660,1,quru,913,2019.01,2019,March,25,57.46,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
90752,1,qual,916,2019,2019,March,28,50.8,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
92018,1,acru,917,2019,2019,March,28,81.7,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
92112,1,litu,919,2019,2019,March,28,108.75,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
92139,1,quru,920,2019,2019,March,28,38.81,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
92140,1,cato,920,2019,2019,March,28,3.35,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
92141,1,cagl,920,2019,2019,March,28,27.2,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
92237,1,nysy,922,2019,2019,March,28,17.78,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
92238,1,quve,922,2019,2019,March,28,96.71,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
92280,1,quve,923,2019,2019,March,28,134.74,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
92347,1,quru,923,2019,2019,March,28,5.44,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
92393,1,cagl,925,2019.01,2019,March,28,92.24,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
92414,1,litu,926,2019.01,2019,March,28,133.89,0, , ,RE,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
92466,1,litu,927,2019.01,2019,March,28,129.38,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
92487,1,quve,928,2019.01,2019,March,28,120.62,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
92488,1,litu,928,2019.01,2019,March,28,63.18,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
92545,1,litu,931,2019.01,2019,March,28,63.69,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
92546,1,litu,931,2019.01,2019,March,28,48.6,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
92547,1,litu,931,2019.01,2019,March,28,81.87,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
100011,1,fram,1001,2019.01,2019,March,28,91.68,1, , ,,band adjusted,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
100612,1,litu,1003,2019.01,2019,March,25,69.05,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
100516,1,litu,1004,2019.01,2019,March,25,64.92,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
100562,1,litu,1004,2019.01,2019,March,25,136.81,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
100754,1,quru,1005,2019.01,2019,March,25,26.28,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
100771,1,quru,1005,2019.01,2019,March,25,131.86,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
100905,1,litu,1008,2019.01,2019,March,25,133.81,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
100906,1,litu,1008,2019.01,2019,March,25,23.43,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
100955,1,quru,1010,2019.01,2019,March,25,8.59,1, , ,F,"new band, gap adjusted","Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
100960,1,quru,1010,2019.01,2019,March,25,38,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
101111,1,litu,1011,2019.01,2019,March,25,30.87,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
101118,1,litu,1011,2019.01,2019,March,25,90.25,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
101223,1,qupr,1013,2019.01,2019,March,28,7.48,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
101244,1,quve,1014,2019.01,2019,March,28,81.29,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
101310,1,fram,1016,2019,2019,March,28,96.01,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
101312,1,fram,1016,2019,2019,March,28,136.66,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
102148,1,cato,1019,2019,2019,March,28,21.55,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
102149,1,cagl,1020,2019,2019,March,28,42.65,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
102150,1,qual,1020,2019,2019,March,28,55.99,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
102154,1,qual,1020,2019,2019,March,28,103.38,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
102177,1,qual,1020,2019,2019,March,28,105.6,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
102199,1,cagl,1021,2019,2019,March,28,12.31,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
102258,1,qual,1022,2019,2019,March,28,119.9,0, , ,RE,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
102261,1,qual,1022,2019,2019,March,28,141.5,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
102262,1,qual,1022,2019,2019,March,28,85.75,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
102264,1,qual,1022,2019,2019,March,28,34.15,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
102303,1,quve,1024,2019,2019,March,28,153.83,0, , ,RE,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
102348,1,qual,1025,2019.01,2019,March,28,140.3,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102364,1,qual,1025,2019.01,2019,March,28,93.64,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102365,1,litu,1025,2019.01,2019,March,28,52.24,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102371,1,qual,1026,2019.01,2019,March,28,65.37,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102438,1,litu,1028,2019.01,2019,March,28,63.5,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102438,2,litu,1028,2019.01,2019,March,28,69.48,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102439,1,litu,1028,2019.01,2019,March,28,18.49,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102441,1,litu,1029,2019.01,2019,March,28,56.84,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102442,1,litu,1029,2019.01,2019,March,28,102.75,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102443,1,litu,1029,2019.01,2019,March,28,68.13,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102444,1,litu,1029,2019.01,2019,March,28,25.39,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102446,1,litu,1029,2019.01,2019,March,28,45.78,0, , ,M;main,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102446,2,litu,1029,2019.01,2019,March,28,27.49,0, , ,S,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102475,1,litu,1030,2019.01,2019,March,28,122.46,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
102501,1,litu,1031,2019.01,2019,March,28,103.09,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102502,1,ulru,1031,2019.01,2019,March,28,45.28,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
102509,1,quve,1032,2019.01,2019,March,28,54.37,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,7
110061,1,litu,1101,2019.01,2019,March,25,4.07,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
110680,1,litu,1104,2019.01,2019,March,25,121.7,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
110788,1,litu,1104,2019.01,2019,March,25,105.03,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
110791,1,litu,1104,2019.01,2019,March,25,147.84,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
110798,1,qupr,1104,2019.01,2019,March,25,23.13,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
110901,1,litu,1105,2019.01,2019,March,25,62.61,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
111014,1,litu,1107,2019.01,2019,March,25,139.2,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
111029,1,litu,1107,2019.01,2019,March,25,16.14,0, , ,F,"written measurement was 161.43, should double check band is good in fall","Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
111030,1,litu,1107,2019.01,2019,March,25,79.37,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
111032,1,litu,1107,2019.01,2019,March,25,46.31,0, , ,M;main;F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
111032,2,litu,1107,2019.01,2019,March,25,44.48,0, , ,S;F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
111039,1,litu,1108,2019.01,2019,March,25,104.59,0, , ,RE;F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
111041,1,quru,1108,2019.01,2019,March,25,95.68,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
111092,1,litu,1110,2019.01,2019,March,25,99.4,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
111093,1,litu,1110,2019.01,2019,March,25,42.7,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
111292,1,fram,1116,2019,2019,March,28,77,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
112014,1,cagl,1117,2019,2019,March,28,65.88,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
112057,1,acru,1117,2019,2019,March,28,71.03,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
112060,1,fram,1117,2019,2019,March,28,98.57,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
112118,1,quru,1119,2019,2019,March,28,65.5,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
112130,1,qual,1119,2019,2019,March,28,8.05,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
112136,1,pist,1120,2019,2019,March,28,15.36,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
112137,1,qual,1120,2019,2019,March,28,16.09,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
112142,1,qual,1120,2019,2019,March,28,7.56,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
112250,1,pist,1122,2019,2019,March,28,102.29,0, , ,RE,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
112252,1,litu,1122,2019,2019,March,28,65.7,1, , ,,band adjusted,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
112262,1,quru,1123,2019,2019,March,28,51.61,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
112316,1,quve,1125,2019.01,2019,March,28,102.25,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
112336,1,qual,1125,2019.01,2019,March,28,12.15,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
112342,1,nysy,1125,2019.01,2019,March,28,3.88,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
112350,1,cagl,1126,2019.01,2019,March,28,55.85,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
112354,1,qual,1126,2019.01,2019,March,28,94.54,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
112462,1,litu,1128,2019.01,2019,March,28,107.81,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
112698,1,ulru,1128,2019.01,2019,March,28,25.74,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
112466,1,cato,1129,2019.01,2019,March,28,18.43,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
112467,1,litu,1129,2019.01,2019,March,28,81.67,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
112480,1,litu,1131,2019.01,2019,March,28,70.25,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
112481,1,litu,1131,2019.01,2019,March,28,69.65,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
112482,1,litu,1131,2019.01,2019,March,28,7.54,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
120278,1,litu,1201,2019.01,2019,March,25,112.98,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
120755,1,litu,1204,2019.01,2019,March,25,132.33,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
120777,1,litu,1205,2019.01,2019,March,25,103.45,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
120781,1,litu,1205,2019.01,2019,March,25,89.09,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
120790,1,litu,1205,2019.01,2019,March,25,104.88,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
121212,1,litu,1207,2019.01,2019,March,25,80.53,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
121221,1,litu,1207,2019.01,2019,March,25,6.17,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
121275,1,qupr,1209,2019.01,2019,March,25,22.76,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
121291,1,qupr,1210,2019.01,2019,March,25,90.35,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
121195,1,quru,1211,2019.01,2019,March,25,58.42,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
121301,1,caovl,1211,2019.01,2019,March,25,107.58,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
121305,1,quru,1211,2019.01,2019,March,25,108.93,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
121438,1,caco,1215,2019.01,2019,March,28,15.11,1, , ,,band adjusted,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
121358,1,fram,1216,2019,2019,March,28,12.85,0, , , ,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
121367,1,nysy,1216,2019,2019,March,28,60.94,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
121374,1,juni,1216,2019,2019,March,28,38.75,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
122005,1,fram,1217,2019,2019,March,28,107.52,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
122006,1,acru,1217,2019,2019,March,28,76.2,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
122009,1,acru,1217,2019,2019,March,28,68.67,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
122120,1,qual,1220,2019,2019,March,28,84.49,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
122121,1,pist,1220,2019,2019,March,28,10.52,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
122136,1,quru,1220,2019,2019,March,28,17.54,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
122184,1,pist,1222,2019,2019,March,28,5.2,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
122185,1,pist,1222,2019,2019,March,28,30.21,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
122189,1,qual,1222,2019,2019,March,28,93.63,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
122248,1,qual,1222,2019,2019,March,28,47.33,1, , ,,band adjusted,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
122303,1,qual,1223,2019,2019,March,28,74.59,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
122343,1,qual,1225,2019.01,2019,March,28,100.13,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
122450,1,ulru,1225,2019.01,2019,March,28,57.66,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
122452,1,fram,1226,2019.01,2019,March,28,68.09,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
122455,1,qual,1226,2019.01,2019,March,28,104.51,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
122458,1,cagl,1226,2019.01,2019,March,28,92.46,0, , ,RE,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
122427,1,qual,1227,2019.01,2019,March,28,8.92,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
122439,1,cagl,1228,2019.01,2019,March,28,29.59,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
122482,1,litu,1228,2019.01,2019,March,28,77.6,0, , ,,coordinates are flipped,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
122486,1,litu,1228,2019.01,2019,March,28,128.12,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
122489,1,cagl,1229,2019.01,2019,March,28,55.04,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
122492,1,litu,1229,2019.01,2019,March,28,136.22,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
122561,1,litu,1231,2019.01,2019,March,28,137.31,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
122522,1,litu,1232,2019.01,2019,March,28,81.67,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
130348,1,litu,1302,2019.01,2019,March,28,132.97,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
130838,1,litu,1305,2019.01,2019,March,25,11.57,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
130718,1,litu,1306,2019.01,2019,March,25,2.72,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
131009,1,quve,1308,2019.01,2019,March,25,24.12,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
131086,1,quru,1310,2019.01,2019,March,25,44.83,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
131087,1,quru,1310,2019.01,2019,March,25,38.38,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
131092,1,litu,1311,2019.01,2019,March,25,27.11,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
131096,1,litu,1311,2019.01,2019,March,25,14.99,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
131188,1,litu,1313,2019.01,2019,March,28,20.45,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
131227,1,litu,1313,2019.01,2019,March,28,69.92,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
131232,1,litu,1313,2019.01,2019,March,28,98.43,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
131233,1,litu,1313,2019.01,2019,March,28,67.5,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
131239,1,quru,1314,2019.01,2019,March,28,105.08,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
131272,1,fram,1315,2019.01,2019,March,28,NA,0, , ,,band removed in 2019.00,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
131352,1,fram,1316,2019,2019,March,28,NA,0, , ,,"band removed, massive flecking","Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
131364,1,acru,1316,2019,2019,March,28,132.79,0, , ,RE,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
132028,1,fram,1317,2019,2019,March,28,59.4,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
132077,1,qual,1319,2019,2019,March,28,45.09,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
132171,1,litu,1320,2019,2019,March,28,42.26,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
132302,1,quru,1321,2019,2019,March,28,5.54,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
132311,1,qual,1322,2019,2019,March,28,116.81,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
132321,1,quru,1323,2019,2019,March,28,90.37,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
132280,1,fram,1324,2019,2019,March,28,10.33,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
132371,1,quru,1325,2019.01,2019,March,28,5.8,0, , , ,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
132508,1,quve,1328,2019.01,2019,March,28,72.28,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
132524,1,litu,1329,2019.01,2019,March,28,70.08,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
132525,1,fram,1329,2019.01,2019,March,28,15.19,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
