tag,stemtag,sp,quadrat,survey.ID,year,month,day,measure,new.band,crown.condition,crown.illum,codes,notes,field.recorders,data.enter,area
132529,1,litu,1329,2019.01,2019,March,28,100.69,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
132539,1,litu,1331,2019.01,2019,March,28,20.46,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
132542,1,quve,1332,2019.01,2019,March,28,115.64,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
132545,1,litu,1332,2019.01,2019,March,28,97.24,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
140609,1,litu,1403,2019.01,2019,March,28,21.09,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
140467,1,quve,1404,2019.01,2019,March,28,95.21,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
140646,1,litu,1405,2019.01,2019,March,25,53.93,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
140736,1,quve,1407,2019.01,2019,March,25,8.55,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
140751,1,quru,1408,2019.01,2019,March,25,56.53,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
140756,1,quve,1408,2019.01,2019,March,25,41.84,0, , ,DS;F,"band removed, tree dead","Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
140813,1,litu,1410,2019.01,2019,March,25,69.01,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
140818,1,litu,1410,2019.01,2019,March,25,43.54,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
140819,1,litu,1411,2019.01,2019,March,25,7.15,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
140821,1,litu,1411,2019.01,2019,March,25,24.65,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
140825,1,litu,1411,2019.01,2019,March,25,129.76,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
140829,1,litu,1411,2019.01,2019,March,25,132.13,0, , ,RE;F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
140833,1,litu,1411,2019.01,2019,March,25,131.74,0, , ,F,,"Fanfan, Helen Bontrager, Ian McGregor",Ian McGregor,2
140872,1,litu,1413,2019.01,2019,March,28,19.85,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
141088,1,fram,1415,2019.01,2019,March,28,3.53,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
141216,1,caco,1415,2019.01,2019,March,28,5.65,0, , ,M;main,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,3
141146,1,caco,1416,2019,2019,March,28,34.13,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
142113,1,cagl,1417,2019,2019,March,28,34.83,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
142206,1,fram,1419,2019.01,2019,March,28,104.43,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
142521,1,pist,1422,2019,2019,March,28,48.49,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
142527,1,cagl,1422,2019,2019,March,28,30.75,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
142548,1,qual,1424,2019,2019,March,28,5.37,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,5
142380,1,qual,1425,2019.01,2019,March,28,141.8,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
142575,1,quve,1426,2019.01,2019,March,28,31.37,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
143707,1,cagl,1426,2019.01,2019,March,28,16.15,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
142399,1,qual,1427,2019.01,2019,March,28,3.3,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
142708,1,juni,1429,2019.01,2019,March,28,19.56,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
142656,1,litu,1431,2019.01,2019,March,28,59.05,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
142727,1,litu,1431,2019.01,2019,March,28,139.02,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
142729,1,litu,1431,2019.01,2019,March,28,50.58,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
142730,1,litu,1431,2019.01,2019,March,28,29.44,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
142731,1,litu,1432,2019.01,2019,March,28,55.83,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
142732,1,cagl,1432,2019.01,2019,March,28,30.7,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
142733,1,litu,1432,2019.01,2019,March,28,21.28,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
142735,1,qual,1432,2019.01,2019,March,28,72.7,0, , ,,,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,8
150756,1,quve,1503,2019.01,2019,March,28,30.98,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
152153,1,ploc,1520,2019.01,2019,March,28,50.18,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
152513,1,qupr,1525,2019.01,2019,March ,28,5.36,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
152673,1,litu,1530,2019.01,2019,March ,28,57.6,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
152701,1,litu,1531,2019.01,2019,March ,28,36.13,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
160713,1,litu,1603,2019.01,2019,March,28,128.33,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
160742,1,litu,1605,2019.01,2019,March,28,58.69,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
160910,1,litu,1607,2019.01,2019,March,28,91.74,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
160814,1,cato,1611,2019.01,2019,March,28,1.83,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
160985,1,litu,1612,2019.01,2019,March,28,121.28,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
160862,1,ploc,1614,2019.01,2019,March,28,22.38,0, , ,,checked previous measure,"Fanfan, Helen Bontrager",Ian McGregor,1
161578,1,qual,1616,2019.01,2019,March,28,2.01,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
162293,1,qual,1623,2019.01,2019,March,28,97.44,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
162503,1,quve,1624,2019.01,2019,March,28,134.61,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
162439,1,quru,1627,2019.01,2019,March ,28,14.33,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
162541,1,qupr,1627,2019.01,2019,March ,28,5.63,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
162543,1,qual,1627,2019.01,2019,March ,28,72.51,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
162446,1,quru,1630,2019.01,2019,March ,28,5.18,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
170175,1,litu,1702,2019.01,2019,March,28,77.42,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
170992,1,litu,1704,2019.01,2019,March,28,67.98,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
170994,1,litu,1704,2019.01,2019,March,28,129.1,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
171127,1,litu,1705,2019.01,2019,March,28,100.23,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
171254,1,litu,1708,2019.01,2019,March,28,54.94,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
171257,1,litu,1708,2019.01,2019,March,28,77.54,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
171262,1,litu,1708,2019.01,2019,March,28,148.41,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
171314,1,quru,1712,2019.01,2019,March,28,137.29,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
171348,1,ceca,1714,2019.01,2019,March,28,76.03,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
171358,1,fram,1714,2019.01,2019,March,28,11.69,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
171454,1,caco,1714,2019.01,2019,March,28,4.11,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
171456,1,acru,1714,2019.01,2019,March,28,99.71,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
171462,1,qual,1715,2019.01,2019,March,28,12.93,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
171505,1,litu,1716,2019.01,2019,March,28,58.03,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
171506,1,litu,1716,2019.01,2019,March,28,111.44,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
172201,1,cagl,1717,2019.01,2019,March,28,44.04,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
172202,1,quru,1717,2019.01,2019,March,28,57.38,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
172203,1,qual,1717,2019.01,2019,March,28,14.67,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
172205,1,qual,1717,2019.01,2019,March,28,120,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
172248,1,cato,1719,2019.01,2019,March,28,25.92,0, , ,,checked previous measure,"Fanfan, Helen Bontrager",Ian McGregor,6
172255,1,qual,1720,2019.01,2019,March,28,99.93,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
172382,1,juni,1723,2019.01,2019,March,28,108.74,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
172416,1,nysy,1725,2019.01,2019,March ,28,3.89,0, , , ,,"Fanfan, Helen Bontrager",Ian McGregor,9
172417,1,nysy,1725,2019.01,2019,March ,28,20.03,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
172418,1,nysy,1725,2019.01,2019,March ,28,30.98,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
172421,1,cagl,1725,2019.01,2019,March ,28,NA,0, , ,RE,window too large,"Fanfan, Helen Bontrager",Ian McGregor,9
172423,1,litu,1726,2019.01,2019,March ,28,111.85,0, , ,RE,,"Fanfan, Helen Bontrager",Ian McGregor,9
172470,1,quru,1728,2019.01,2019,March ,28,72.51,0, , ,,checked previous measure,"Fanfan, Helen Bontrager",Ian McGregor,9
172472,1,fram,1728,2019.01,2019,March ,28,26.86,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
172556,1,litu,1729,2019.01,2019,March ,28,35.39,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
172499,1,qual,1730,2019.01,2019,March ,28,139.68,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
172624,1,litu,1731,2019.01,2019,March ,28,17.54,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
180235,1,litu,1802,2019.01,2019,March,28,154.2,0, , ,RE,,"Fanfan, Helen Bontrager",Ian McGregor,1
180728,1,litu,1804,2019.01,2019,March,28,132.3,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
180654,1,litu,1805,2019.01,2019,March,28,100.62,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
180691,1,litu,1807,2019.01,2019,March,28,26.78,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
180903,1,litu,1808,2019.01,2019,March,28,63.92,0, , ,RE,,"Fanfan, Helen Bontrager",Ian McGregor,1
180904,1,litu,1808,2019.01,2019,March,28,37.11,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
180791,1,cagl,1811,2019.01,2019,March,28,6.3,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
180984,1,litu,1813,2019.01,2019,March,28,28.97,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
180991,1,ploc,1814,2019.01,2019,March,28,110.56,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
181030,1,qual,1816,2019.01,2019,March,28,109.15,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
181033,1,litu,1816,2019.01,2019,March,28,143.52,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
182207,1,qual,1817,2019.01,2019,March,28,105.57,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
182208,1,quru,1817,2019.01,2019,March,28,75.95,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
182248,1,nysy,1820,2019.01,2019,March,28,29.88,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
182161,1,fram,1822,2019.01,2019,March,28,3.52,0, , , ,,"Fanfan, Helen Bontrager",Ian McGregor,6
182376,1,ploc,1823,2019.01,2019,March,28,31.28,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
182570,1,juni,1823,2019.01,2019,March,28,87.87,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
182451,1,fram,1829,2019.01,2019,March ,28,14.55,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
182681,1,litu,1829,2019.01,2019,March ,28,146.34,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
182693,1,litu,1830,2019.01,2019,March ,28,108.01,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
182491,1,litu,1831,2019.01,2019,March ,28,73.56,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
182498,1,fram,1831,2019.01,2019,March ,28,24.57,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
190065,1,litu,1902,2019.01,2019,March,28,125.87,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190067,1,litu,1902,2019.01,2019,March,28,127.13,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190071,1,litu,1902,2019.01,2019,March,28,7.88,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190115,1,litu,1902,2019.01,2019,March,28,88.72,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190413,1,litu,1904,2019.01,2019,March,28,77.67,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190426,1,litu,1904,2019.01,2019,March,28,26.28,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190429,1,litu,1904,2019.01,2019,March,28,104.51,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190655,1,litu,1907,2019.01,2019,March,28,41.6,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190658,1,litu,1907,2019.01,2019,March,28,33.65,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190670,1,litu,1908,2019.01,2019,March,28,63.68,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190694,1,quru,1909,2019.01,2019,March,28,110.99,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190568,1,juni,1912,2019.01,2019,March,28,131.51,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190793,1,litu,1914,2019.01,2019,March,28,119.86,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190794,1,quru,1914,2019.01,2019,March,28,126.82,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190798,1,cagl,1914,2019.01,2019,March,28,5.13,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
190835,1,litu,1916,2019.01,2019,March,28,85.12,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
190838,1,quru,1916,2019.01,2019,March,28,62.66,0, , ,,retag,"Fanfan, Helen Bontrager",Ian McGregor,6
190840,1,litu,1916,2019.01,2019,March,28,30.84,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
190935,1,quru,1916,2019.01,2019,March,28,NA,0, , ,,"tree fallen, band removed","Fanfan, Helen Bontrager",Ian McGregor,6
192008,1,qual,1917,2019.01,2019,March,28,111.19,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
192055,1,qual,1919,2019.01,2019,March,28,107.46,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
192244,1,qual,1919,2019.01,2019,March,28,21.89,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
192062,1,qupr,1920,2019.01,2019,March,28,52.55,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
192064,1,qupr,1920,2019.01,2019,March,28,72.44,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
192133,1,caovl,1923,2019.01,2019,March,28,149.42,0, , ,RE,,"Fanfan, Helen Bontrager",Ian McGregor,6
192437,1,litu,1925,2019.01,2019,March ,28,10.74,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192466,1,quru,1926,2019.01,2019,March ,28,65.92,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192484,1,quru,1926,2019.01,2019,March ,28,38.23,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192619,1,quru,1926,2019.01,2019,March ,28,11.78,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192527,1,litu,1928,2019.01,2019,March ,28,69.58,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192528,1,litu,1928,2019.01,2019,March ,28,140.16,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192532,1,fagr,1928,2019.01,2019,March ,28,104.29,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192533,1,litu,1928,2019.01,2019,March ,28,12.76,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192534,1,litu,1928,2019.01,2019,March ,28,98.84,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192542,1,litu,1929,2019.01,2019,March ,28,74.89,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192543,1,litu,1929,2019.01,2019,March ,28,47.07,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192544,1,litu,1929,2019.01,2019,March ,28,75.68,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192546,1,litu,1929,2019.01,2019,March ,28,75.31,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192548,1,litu,1929,2019.01,2019,March ,28,86.34,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192674,1,litu,1929,2019.01,2019,March ,28,9.12,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192560,1,qual,1930,2019.01,2019,March ,28,110.41,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
192570,1,fram,1931,2019.01,2019,March ,28,7.78,0, , , ,,"Fanfan, Helen Bontrager",Ian McGregor,9
200038,1,litu,2001,2019.01,2019,March,28,27.91,0, , ,M;main,,"Fanfan, Helen Bontrager",Ian McGregor,1
200038,2,litu,2001,2019.01,2019,March,28,3.62,0, , ,S ,,"Fanfan, Helen Bontrager",Ian McGregor,1
200142,1,litu,2002,2019.01,2019,March,28,117.59,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
200151,1,litu,2002,2019.01,2019,March,28,20.17,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
200613,1,litu,2004,2019.01,2019,March,28,71.82,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
200547,1,litu,2005,2019.01,2019,March,28,127.48,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
200551,1,litu,2005,2019.01,2019,March,28,103.42,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
200553,1,litu,2005,2019.01,2019,March,28,105.16,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
200577,1,juni,2007,2019.01,2019,March,28,12.88,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
200586,1,juni,2007,2019.01,2019,March,28,117.27,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
200676,1,litu,2008,2019.01,2019,March,28,136.35,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
200812,1,juni,2008,2019.01,2019,March,28,41.54,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
200818,1,litu,2008,2019.01,2019,March,28,41.38,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
200822,1,litu,2008,2019.01,2019,March,28,79.98,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
201207,1,litu,2012,2019.01,2019,March,28,16.7,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
201261,1,juni,2013,2019.01,2019,March,28,4.35,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
201264,1,litu,2014,2019.01,2019,March,28,45.24,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
201274,1,litu,2014,2019.01,2019,March,28,145.64,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
201278,1,litu,2014,2019.01,2019,March,28,136.08,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
201279,1,quru,2014,2019.01,2019,March,28,66.69,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
201331,1,qupr,2015,2019.01,2019,March,28,1.85,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,1
201432,1,quve,2016,2019.01,2019,March,28,64.3,0, , ,,retag,"Fanfan, Helen Bontrager",Ian McGregor,6
201441,1,litu,2016,2019.01,2019,March,28,99.42,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
202201,1,cato,2017,2019.01,2019,March,28,17.37,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
202203,1,quru,2017,2019.01,2019,March,28,20.08,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
202212,1,quve,2017,2019.01,2019,March,28,46,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
202215,1,qual,2017,2019.01,2019,March,28,89.68,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
202050,1,qual,2019,2019.01,2019,March,28,26.02,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
202072,1,qual,2020,2019.01,2019,March,28,11.08,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
202283,1,litu,2020,2019.01,2019,March,28,96.3,0, , ,,checked previous measure,"Fanfan, Helen Bontrager",Ian McGregor,6
202336,1,cagl,2022,2019.01,2019,March,28,90.34,0, , ,,checked previous measure,"Fanfan, Helen Bontrager",Ian McGregor,6
202118,1,quve,2023,2019.01,2019,March,28,106.65,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
202337,1,cagl,2023,2019.01,2019,March,28,52.83,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,6
202444,1,litu,2025,2019.01,2019,March ,28,125.5,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
202449,1,litu,2026,2019.01,2019,March ,28,102.33,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
202536,1,fram,2028,2019.01,2019,March ,28,104.91,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
202541,1,fram,2028,2019.01,2019,March ,28,1.86,0, , , ,,"Fanfan, Helen Bontrager",Ian McGregor,9
202543,1,litu,2028,2019.01,2019,March ,28,4.21,0, , , ,,"Fanfan, Helen Bontrager",Ian McGregor,9
202545,1,litu,2029,2019.01,2019,March ,28,1.94,0, , , ,,"Fanfan, Helen Bontrager",Ian McGregor,9
202550,1,litu,2029,2019.01,2019,March ,28,118.13,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
202581,1,fram,2031,2019.01,2019,March ,28,69.27,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
202585,1,juni,2032,2019.01,2019,March ,28,41.84,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
202586,1,fram,2032,2019.01,2019,March ,28,42.62,0, , ,,,"Fanfan, Helen Bontrager",Ian McGregor,9
