tag,stemtag,sp,quadrat,survey.ID,year,month,day,measure,crown.condition,crown.illum,codes,notes,field.recorders,data.enter,area
40563,1,fagr,406,2020.16,2020,11,5,56.33, , ,,,Cameron Dow,Cameron Dow,3
40564,1,fagr,406,2020.16,2020,11,5,27.57, , ,,,Cameron Dow,Cameron Dow,3
40565,1,cagl,406,2020.16,2020,11,5,7.7, , ,,,Cameron Dow,Cameron Dow,3
40566,1,cagl,406,2020.16,2020,11,5,23.58, , ,,,Cameron Dow,Cameron Dow,3
40567,1,fagr,406,2020.16,2020,11,5,15.33, , ,,,Cameron Dow,Cameron Dow,3
40568,1,fagr,406,2020.16,2020,11,5,24.4, , ,,,Cameron Dow,Cameron Dow,3
40569,1,litu,407,2020.16,2020,11,5,106.53, , ,,,Cameron Dow,Cameron Dow,3
40635,1,cato,408,2020.16,2020,11,5,51.62, , ,,,Cameron Dow,Cameron Dow,3
40941,1,litu,414,2020.16,2020,11,5,NA, , ,RE,,Cameron Dow,Cameron Dow,3
40942,1,acru,414,2020.16,2020,11,5,108.67, , ,,,Cameron Dow,Cameron Dow,3
40972,1,litu,415,2020.16,2020,11,5,34.01, , ,,,Cameron Dow,Cameron Dow,3
50160,1,fram,502,2020.16,2020,11,5,14.97, , ,DS,,Cameron Dow,Cameron Dow,3
50525,1,qual,512,2020.16,2020,11,5,25.9, , ,,,Cameron Dow,Cameron Dow,3
50562,1,quru,514,2020.16,2020,11,5,24.82, , ,,,Cameron Dow,Cameron Dow,3
50622,1,qual,513,2020.16,2020,11,5,22.11, , ,,,Cameron Dow,Cameron Dow,3
50646,1,quru,514,2020.16,2020,11,5,24.09, , ,,,Cameron Dow,Cameron Dow,3
50650,1,litu,514,2020.16,2020,11,5,21.71, , ,,,Cameron Dow,Cameron Dow,3
50654,1,litu,514,2020.16,2020,11,5,60.26, , ,,,Cameron Dow,Cameron Dow,3
60410,1,fram,610,2020.16,2020,11,5,40.04, , ,,,Cameron Dow,Cameron Dow,3
60456,1,caca,614,2020.16,2020,11,5,9.96, , ,,,Cameron Dow,Cameron Dow,3
60457,1,caca,614,2020.16,2020,11,5,14.02, , ,,,Cameron Dow,Cameron Dow,3
60458,1,fagr,615,2020.16,2020,11,5,36.07, , ,,,Cameron Dow,Cameron Dow,3
60459,1,fagr,615,2020.16,2020,11,5,21.58, , ,,,Cameron Dow,Cameron Dow,3
60462,1,fagr,615,2020.16,2020,11,5,85.12, , ,,,Cameron Dow,Cameron Dow,3
60463,1,juni,615,2020.16,2020,11,5,62.25, , ,,,Cameron Dow,Cameron Dow,3
60468,1,caca,615,2020.16,2020,11,5,10.67, , ,,,Cameron Dow,Cameron Dow,3
60469,1,cofl,615,2020.16,2020,11,5,10.46, , ,,,Cameron Dow,Cameron Dow,3
60562,1,fagr,614,2020.16,2020,11,5,7.49, , ,DS,,Cameron Dow,Cameron Dow,3
60563,1,caca,614,2020.16,2020,11,5,21.08, , ,,,Cameron Dow,Cameron Dow,3
60566,1,fagr,614,2020.16,2020,11,5,105.44, , ,,,Cameron Dow,Cameron Dow,3
60567,1,litu,614,2020.16,2020,11,5,71, , ,,,Cameron Dow,Cameron Dow,3
60568,1,caca,614,2020.16,2020,11,5,3.65, , ,NT,double-checked; seeds; new band?,Cameron Dow,Cameron Dow,3
60569,1,caca,614,2020.16,2020,11,5,1.98, , ,NT,double-checked; seeds; new band?,Cameron Dow,Cameron Dow,3
60571,1,caca,614,2020.16,2020,11,5,24.22, , ,,,Cameron Dow,Cameron Dow,3
60573,1,tiam,614,2020.16,2020,11,5,37.7, , ,,,Cameron Dow,Cameron Dow,3
60576,1,caca,615,2020.16,2020,11,5,20.55, , ,,,Cameron Dow,Cameron Dow,3
60577,1,litu,615,2020.16,2020,11,5,33.7, , ,,,Cameron Dow,Cameron Dow,3
60578,1,caca,615,2020.16,2020,11,5,22.09, , ,,,Cameron Dow,Cameron Dow,3
60581,1,litu,615,2020.16,2020,11,5,29.88, , ,,,Cameron Dow,Cameron Dow,3
60582,1,quru,615,2020.16,2020,11,5,34.26, , ,,,Cameron Dow,Cameron Dow,3
60586,1,caca,615,2020.16,2020,11,5,11.01, , ,,,Cameron Dow,Cameron Dow,3
60587,1,caca,615,2020.16,2020,11,5,21.03, , ,,,Cameron Dow,Cameron Dow,3
60588,1,caco,615,2020.16,2020,11,5,46.76, , ,,,Cameron Dow,Cameron Dow,3
70216,1,quve,701,2020.16,2020,11,5,NA, , ,RE,window too large,Cameron Dow,Cameron Dow,3
70220,1,qual,702,2020.16,2020,11,5,25.44, , ,,,Cameron Dow,Cameron Dow,3
70492,1,nysy,714,2020.16,2020,11,5,14.53, , ,,,Cameron Dow,Cameron Dow,3
70493,1,litu,714,2020.16,2020,11,5,19.98, , ,,,Cameron Dow,Cameron Dow,3
70494,1,caca,714,2020.16,2020,11,5,32.11, , ,,,Cameron Dow,Cameron Dow,3
70494,2,caca,714,2020.16,2020,11,5,16.71, , ,,,Cameron Dow,Cameron Dow,3
70495,1,caca,714,2020.16,2020,11,5,4.11, , ,NT,double-checked; seeds; new band?,Cameron Dow,Cameron Dow,3
70581,1,quru,714,2020.16,2020,11,5,31.98, , ,,,Cameron Dow,Cameron Dow,3
80005,1,fram,801,2020.16,2020,11,5,22.15, , ,DS,,Cameron Dow,Cameron Dow,3
80121,1,quve,801,2020.16,2020,11,5,8.23, , ,,,Cameron Dow,Cameron Dow,3
100011,1,fram,1001,2020.16,2020,11,5,105.75, , ,,,Cameron Dow,Cameron Dow,3
101223,1,qupr,1013,2020.16,2020,11,5,31.3, , ,,,Cameron Dow,Cameron Dow,3
101244,1,quve,1014,2020.16,2020,11,5,89.26, , ,,,Cameron Dow,Cameron Dow,3
121438,1,caco,1215,2020.16,2020,11,5,27.52, , ,,,Cameron Dow,Cameron Dow,3
131188,1,litu,1313,2020.16,2020,11,5,44.78, , ,,,Cameron Dow,Cameron Dow,3
131227,1,litu,1313,2020.16,2020,11,5,106.32, , ,,,Cameron Dow,Cameron Dow,3
131232,1,litu,1313,2020.16,2020,11,5,113.64, , ,,,Cameron Dow,Cameron Dow,3
131233,1,litu,1313,2020.16,2020,11,5,76.49, , ,,,Cameron Dow,Cameron Dow,3
131239,1,quru,1314,2020.16,2020,11,5,143.3, , ,,,Cameron Dow,Cameron Dow,3
131272,1,fram,1315,2020.16,2020,11,5,NA,,,,,Cameron Dow,Cameron Dow,3
140872,1,litu,1413,2020.16,2020,11,5,45.87, , ,,,Cameron Dow,Cameron Dow,3
141088,1,fram,1415,2020.16,2020,11,5,NA, , ,,,Cameron Dow,Cameron Dow,3
141216,1,caco,1415,2020.16,2020,11,5,17.59, , ,,,Cameron Dow,Cameron Dow,3
12025,1,quru,117,2020.16,2020,11,5,64.1, , ,,double-checked,Jessica Shue,Cameron Dow,4
12259,1,litu,125,2020.16,2020,11,5,50.23, , ,RE,"new spring, out of place",Jessica Shue,Cameron Dow,4
12270,1,tiam,125,2020.16,2020,11,5,61.92, , ,,woodpecker damage,Jessica Shue,Cameron Dow,4
12416,1,cato,129,2020.16,2020,11,5,10.64, , ,,,Jessica Shue,Cameron Dow,4
12508,1,litu,131,2020.16,2020,11,5,35.71, , ,NT,band adjusted,Jessica Shue,Cameron Dow,4
22004,1,litu,217,2020.16,2020,11,5,41.18, , ,,double-checked,Jessica Shue,Cameron Dow,4
22041,1,litu,217,2020.16,2020,11,5,55.64, , ,,,Jessica Shue,Cameron Dow,4
22170,1,litu,221,2020.16,2020,11,5,37.86, , ,,,Jessica Shue,Cameron Dow,4
22315,1,caco,225,2020.16,2020,11,5,12.95, , ,,,Jessica Shue,Cameron Dow,4
22333,1,fram,226,2020.16,2020,11,5,43.22, , ,DS,,Jessica Shue,Cameron Dow,4
30584,1,quve,316,2020.16,2020,11,5,141.08, , ,RE,band adjusted,Jessica Shue,Cameron Dow,4
32097,1,litu,320,2020.16,2020,11,5,35.31, , ,,damage to trunk,Jessica Shue,Cameron Dow,4
32126,1,litu,321,2020.16,2020,11,5,100.27, , ,,double-checked,Jessica Shue,Cameron Dow,4
32381,1,qupr,327,2020.16,2020,11,5,85.26, , ,,double-checked,Jessica Shue,Cameron Dow,4
32423,1,litu,329,2020.16,2020,11,5,74.68, , ,,double-checked,Jessica Shue,Cameron Dow,4
32540,1,qupr,332,2020.16,2020,11,5,120.83, , ,,,Jessica Shue,Cameron Dow,4
42009,1,ploc,417,2020.16,2020,11,5,120.79, , ,,,Jessica Shue,Cameron Dow,4
42397,1,quru,428,2020.16,2020,11,5,81.85, , ,,double-checked,Jessica Shue,Cameron Dow,4
52087,1,quru,519,2020.16,2020,11,5,139.31, , ,,,Jessica Shue,Cameron Dow,4
52190,1,quru,522,2020.16,2020,11,5,126.16, , ,RE,double-checked,Jessica Shue,Cameron Dow,4
52344,1,cagl,528,2020.16,2020,11,5,7.37, , ,,,Jessica Shue,Cameron Dow,4
62114,1,quve,619,2020.16,2020,11,5,21.36, , ,,,Jessica Shue,Cameron Dow,4
62128,1,quru,620,2020.16,2020,11,5,126.3, , ,,double-checked,Jessica Shue,Cameron Dow,4
62181,1,quve,621,2020.16,2020,11,5,122.05, , ,,,Jessica Shue,Cameron Dow,4
62224,1,litu,622,2020.16,2020,11,5,139.09, , ,,double-checked,Jessica Shue,Cameron Dow,4
62241,1,litu,623,2020.16,2020,11,5,134.16, , ,,,Jessica Shue,Cameron Dow,4
72024,1,quve,717,2020.16,2020,11,5,51.4, , ,,,Jessica Shue,Cameron Dow,4
72104,1,qual,718,2020.16,2020,11,5,11.01, , ,,,Jessica Shue,Cameron Dow,4
72115,1,litu,719,2020.16,2020,11,5,96.73, , ,,,Jessica Shue,Cameron Dow,4
72116,1,litu,719,2020.16,2020,11,5,30.24, , ,,double-checked,Jessica Shue,Cameron Dow,4
72122,1,caca,719,2020.16,2020,11,5,18.22, , ,,,Jessica Shue,Cameron Dow,4
72124,1,quru,719,2020.16,2020,11,5,136.41, , ,RE,double-checked,Jessica Shue,Cameron Dow,4
72149,1,litu,720,2020.16,2020,11,5,30.89, , ,,,Jessica Shue,Cameron Dow,4
72173,1,qual,720,2020.16,2020,11,5,15.29, , ,,,Jessica Shue,Cameron Dow,4
72210,1,qual,721,2020.16,2020,11,5,18.31, , ,,double-checked,Jessica Shue,Cameron Dow,4
72232,1,qual,722,2020.16,2020,11,5,116.77, , ,,,Jessica Shue,Cameron Dow,4
72248,1,caovl,723,2020.16,2020,11,5,80.52, , ,RE,,Jessica Shue,Cameron Dow,4
82125,1,cagl,819,2020.16,2020,11,5,31.93, , ,,,Jessica Shue,Cameron Dow,4
82138,1,quru,820,2020.16,2020,11,5,115.06, , ,RE,"double-checked; clip end undone, new tag",Jessica Shue,Cameron Dow,4
82203,1,litu,822,2020.16,2020,11,5,41.14, , ,,double-checked,Jessica Shue,Cameron Dow,4
82223,1,litu,822,2020.16,2020,11,5,38.72, , ,,double-checked,Jessica Shue,Cameron Dow,4
82226,1,litu,823,2020.16,2020,11,5,56.28, , ,,,Jessica Shue,Cameron Dow,4
90752,1,qual,916,2020.16,2020,11,5,77.28, , ,,,Jessica Shue,Cameron Dow,5
92018,1,acru,917,2020.16,2020,11,5,96.97, , ,,,Jessica Shue,Cameron Dow,5
92112,1,litu,919,2020.16,2020,11,5,147.58, , ,,double-checked,Jessica Shue,Cameron Dow,5
92139,1,quru,920,2020.16,2020,11,5,38.24, , ,DS,,Jessica Shue,Cameron Dow,5
92140,1,cato,920,2020.16,2020,11,5,7.96, , ,,tag was replaced as 92138; another stem tagged 92138 West of this stem,Jessica Shue,Cameron Dow,5
92141,1,cagl,920,2020.16,2020,11,5,37.77, , ,RE,,Jessica Shue,Cameron Dow,5
92237,1,nysy,922,2020.16,2020,11,5,18.23, , ,,,Jessica Shue,Cameron Dow,5
92238,1,quve,922,2020.16,2020,11,5,124.36, , ,,double-checked,Jessica Shue,Cameron Dow,5
92280,1,quve,923,2020.16,2020,11,5,NA, , ,RE,gap larger than caliper extent; roughly 161.37,Jessica Shue,Cameron Dow,5
92347,1,quru,923,2020.16,2020,11,5,15.97, , ,,,Jessica Shue,Cameron Dow,5
101310,1,fram,1016,2020.16,2020,11,5,91.1, , ,,,Jessica Shue,Cameron Dow,5
101312,1,fram,1016,2020.16,2020,11,5,137.86, , ,,,Jessica Shue,Cameron Dow,5
102148,1,cato,1019,2020.16,2020,11,5,26.86, , ,,,Jessica Shue,Cameron Dow,5
102149,1,cagl,1020,2020.16,2020,11,5,44.43, , ,,,Jessica Shue,Cameron Dow,5
102150,1,qual,1020,2020.16,2020,11,5,73.65, , ,,,Jessica Shue,Cameron Dow,5
102154,1,qual,1020,2020.16,2020,11,5,107.83, , ,,,Jessica Shue,Cameron Dow,5
102177,1,qual,1020,2020.16,2020,11,5,122.65, , ,,,Jessica Shue,Cameron Dow,5
102199,1,cagl,1021,2020.16,2020,11,5,58.24, , ,,double-checked,Jessica Shue,Cameron Dow,5
102258,1,qual,1022,2020.16,2020,11,5,9.17, , ,,,Jessica Shue,Cameron Dow,5
102261,1,qual,1022,2020.16,2020,11,5,26.19, , ,,double-checked,Jessica Shue,Cameron Dow,5
102262,1,qual,1022,2020.16,2020,11,5,95.12, , ,,,Jessica Shue,Cameron Dow,5
102264,1,qual,1022,2020.16,2020,11,5,44.37, , ,,,Jessica Shue,Cameron Dow,5
102303,1,quve,1024,2020.16,2020,11,5,41.67, , ,,double-checked,Jessica Shue,Cameron Dow,5
111292,1,fram,1116,2020.16,2020,11,5,78.12, , ,,,Jessica Shue,Cameron Dow,5
112014,1,cagl,1117,2020.16,2020,11,5,87.98, , ,,,Jessica Shue,Cameron Dow,5
112057,1,acru,1117,2020.16,2020,11,5,90.01, , ,,double-checked,Jessica Shue,Cameron Dow,5
112060,1,fram,1117,2020.16,2020,11,5,94.63, , ,DS,,Jessica Shue,Cameron Dow,5
112118,1,quru,1119,2020.16,2020,11,5,64.97, , ,DS ; L,L SW,Jessica Shue,Cameron Dow,5
112130,1,qual,1119,2020.16,2020,11,5,11.14, , ,,,Jessica Shue,Cameron Dow,5
112136,1,pist,1120,2020.16,2020,11,5,33.98, , ,,double-checked,Jessica Shue,Cameron Dow,5
112137,1,qual,1120,2020.16,2020,11,5,38.38, , ,,,Jessica Shue,Cameron Dow,5
112142,1,qual,1120,2020.16,2020,11,5,26.29, , ,,,Jessica Shue,Cameron Dow,5
112250,1,pist,1122,2020.16,2020,11,5,46.14, , ,,double-checked,Jessica Shue,Cameron Dow,5
112252,1,litu,1122,2020.16,2020,11,5,92.34, , ,,double-checked,Jessica Shue,Cameron Dow,5
112262,1,quru,1123,2020.16,2020,11,5,55.75, , ,,,Jessica Shue,Cameron Dow,5
121358,1,fram,1216,2020.16,2020,11,5,11.15, , ,,,Jessica Shue,Cameron Dow,5
121367,1,nysy,1216,2020.16,2020,11,5,72.33, , ,,,Jessica Shue,Cameron Dow,5
121374,1,juni,1216,2020.16,2020,11,5,94.15, , ,,new tag,Jessica Shue,Cameron Dow,5
122005,1,fram,1217,2020.16,2020,11,5,102.27, , ,DS,,Jessica Shue,Cameron Dow,5
122006,1,acru,1217,2020.16,2020,11,5,106.03, , ,RE,,Jessica Shue,Cameron Dow,5
122009,1,acru,1217,2020.16,2020,11,5,86.3, , ,RE,,Jessica Shue,Cameron Dow,5
122120,1,qual,1220,2020.16,2020,11,5,NA, , ,RE,,Jessica Shue,Cameron Dow,5
122121,1,pist,1220,2020.16,2020,11,5,23.62, , ,,replace tag; squirrel damage,Jessica Shue,Cameron Dow,5
122136,1,quru,1220,2020.16,2020,11,5,67.21, , ,,double-checked,Jessica Shue,Cameron Dow,5
122184,1,pist,1222,2020.16,2020,11,5,11.92, , ,,,Jessica Shue,Cameron Dow,5
122185,1,pist,1222,2020.16,2020,11,5,31.5, , ,,,Jessica Shue,Cameron Dow,5
122189,1,qual,1222,2020.16,2020,11,5,110.32, , ,,,Jessica Shue,Cameron Dow,5
122248,1,qual,1222,2020.16,2020,11,5,57.53, , ,,,Jessica Shue,Cameron Dow,5
122303,1,qual,1223,2020.16,2020,11,5,91.84, , ,,,Jessica Shue,Cameron Dow,5
131352,1,fram,1316,2020.16,2020,11,5,NA,,,,,Jessica Shue,Cameron Dow,5
131364,1,acru,1316,2020.16,2020,11,5,46.94, , ,,double-checked,Jessica Shue,Cameron Dow,5
132028,1,fram,1317,2020.16,2020,11,5,54.09, , ,DS,,Jessica Shue,Cameron Dow,5
132077,1,qual,1319,2020.16,2020,11,5,78.35, , ,,,Jessica Shue,Cameron Dow,5
132171,1,litu,1320,2020.16,2020,11,5,67.86, , ,,,Jessica Shue,Cameron Dow,5
132280,1,fram,1324,2020.16,2020,11,5,15.23, , ,,,Jessica Shue,Cameron Dow,5
132302,1,quru,1321,2020.16,2020,11,5,27.38, , ,NT,band adjusted,Jessica Shue,Cameron Dow,5
132311,1,qual,1322,2020.16,2020,11,5,130.37, , ,RE,,Jessica Shue,Cameron Dow,5
132321,1,quru,1323,2020.16,2020,11,5,107.25, , ,,,Jessica Shue,Cameron Dow,5
141146,1,caco,1416,2020.16,2020,11,5,24.27, , ,DS ; X,,Jessica Shue,Cameron Dow,5
142113,1,cagl,1417,2020.16,2020,11,5,41.45, , ,,,Jessica Shue,Cameron Dow,5
142521,1,pist,1422,2020.16,2020,11,5,87.04, , ,,double-checked,Jessica Shue,Cameron Dow,5
142527,1,cagl,1422,2020.16,2020,11,5,36.52, , ,,,Jessica Shue,Cameron Dow,5
142548,1,qual,1424,2020.16,2020,11,5,17.07, , ,,,Jessica Shue,Cameron Dow,5
142206,1,fram,1419,2020.16,2020,11,5,98.68, , ,DS,double-checked,Jessica Shue,Cameron Dow,6
152153,1,ploc,1520,2020.16,2020,11,5,90.01, , ,,double-checked,Jessica Shue,Cameron Dow,6
161578,1,qual,1616,2020.16,2020,11,5,11.46, , ,,,Jessica Shue,Cameron Dow,6
162293,1,qual,1623,2020.16,2020,11,5,116.45, , ,,double-checked,Jessica Shue,Cameron Dow,6
162503,1,quve,1624,2020.16,2020,11,5,143.94, , ,,,Jessica Shue,Cameron Dow,6
171505,1,litu,1716,2020.16,2020,11,5,85.02, , ,,double-checked,Jessica Shue,Cameron Dow,6
171506,1,litu,1716,2020.16,2020,11,5,146.47, , ,RE,double-checked,Jessica Shue,Cameron Dow,6
172201,1,cagl,1717,2020.16,2020,11,5,44.57, , ,,,Jessica Shue,Cameron Dow,6
172202,1,quru,1717,2020.16,2020,11,5,74.61, , ,,,Jessica Shue,Cameron Dow,6
172203,1,qual,1717,2020.16,2020,11,5,20.29, , ,,,Jessica Shue,Cameron Dow,6
