tag,stemtag,sp,dbh,quadrat,lx,ly,area,location,previous_measure,measure,measure_verified,crown.condition,crown.illum,new.band,codes,notes,survey.ID,year,month,day,field.recorders,data.enter
91477,1,litu,210,908,19.3,3.5,2,South,53.05,,,,,,,,2022.01,2022,,,,
91486,1,cagl,570.9,908,17.5,9.2,2,South,61.01,,,,,,,,2022.01,2022,,,,
92018,1,acru,519.5,917,16.2,5.6,5,North,106.36,,,,,,,,2022.01,2022,,,,
92112,1,litu,489.1,919,14.4,18.8,5,North,21.06,,,,,,,,2022.01,2022,,,,
92139,1,quru,489.1,920,14.4,18.8,5,North,37.91,,,,,,,,2022.01,2022,,,,
92140,1,cato,55.1,920,18.7,0.7,5,North,NA,,,,,,,,2022.01,2022,,,,
92141,1,cagl,84.3,920,19.4,4.7,5,North,5.78,,,,,,,,2022.01,2022,,,,
92237,1,nysy,218.1,922,14.7,19.5,5,North,18.29,,,,,,,,2022.01,2022,,,,
92238,1,quve,756.3,922,10.8,18.3,5,North,140.73,,,,,,,,2022.01,2022,,,,
92280,1,quve,650.3,923,15,7.9,5,North,23.32,,,,,,,,2022.01,2022,,,,
92347,1,quru,576,923,1.4,14.5,5,North,16.36,,,,,,,,2022.01,2022,,,,
92393,1,cagl,617,925,19.8,7.7,7,North,113.66,,,,,,,,2022.01,2022,,,,
92414,1,litu,440,926,11.2,0.9,7,North,23.59,,,,,,,,2022.01,2022,,,,
92466,1,litu,834.5,927,0.6,16.3,7,North,39.02,,,,,,,,2022.01,2022,,,,
92487,1,quve,659,928,9.8,15,7,North,29.34,,,,,,,,2022.01,2022,,,,
92488,1,litu,674,928,12.7,13.5,7,North,120.81,,,,,,,,2022.01,2022,,,,
92545,1,litu,577.3,931,15.3,15.6,7,North,70.43,,,,,,,,2022.01,2022,,,,
92546,1,litu,647.2,931,16.5,16.7,7,North,70.24,,,,,,,,2022.01,2022,,,,
92547,1,litu,638.8,931,11.7,13.9,7,North,96.85,,,,,,,,2022.01,2022,,,,
100011,1,fram,960.5,1001,0.7,8,3,South,96.73,,,,,,,,2022.01,2022,,,,
100516,1,litu,1036.1,1004,17.9,2.3,2,South,96.02,,,,,,,,2022.01,2022,,,,
100562,1,litu,628.2,1004,9.1,19.2,2,South,24.11,,,,,,,,2022.01,2022,,,,
100612,1,litu,1200.9,1003,12,4.4,2,South,31.33,,,,,,,,2022.01,2022,,,,
100754,1,quru,430.2,1005,3.8,6.8,2,South,43.83,,,,,,,,2022.01,2022,,,,
100771,1,quru,968,1005,8.5,17,2,South,76.31,,,,,,,,2022.01,2022,,,,
100905,1,litu,680,1008,10,1.6,2,South,31.56,,,,,,,,2022.01,2022,,,,
100906,1,litu,497,1008,9.3,1.1,2,South,33.19,,,,,,,,2022.01,2022,,,,
100955,1,quru,321,1010,16.7,6.8,2,South,18.21,,,,,,,,2022.01,2022,,,,
100960,1,quru,563.5,1010,13.8,10.5,2,South,100.68,,,,,,,,2022.01,2022,,,,
101111,1,litu,96.2,1011,0.1,1.3,2,South,36.16,,,,,,,,2022.01,2022,,,,
101118,1,litu,190.7,1011,0.3,3,2,South,24.9,,,,,,,,2022.01,2022,,,,
101223,1,qupr,679,1013,9.4,17.8,3,South,50.54,,,,,,,,2022.01,2022,,,,
101244,1,quve,815.3,1014,9,9.2,3,South,89.29,,,,,,,,2022.01,2022,,,,
101310,1,fram,490.1,1016,8,14.1,5,North,89.37,,,,,,,,2022.01,2022,,,,
101312,1,fram,377,1016,2.6,16.8,5,North,NA,,,,,,,,2022.01,2022,,,,
102148,1,cato,251.2,1019,2,15.4,5,North,27.21,,,,,,,,2022.01,2022,,,,
102149,1,cagl,70.1,1020,1.4,0.2,5,North,46.15,,,,,,,,2022.01,2022,,,,
102150,1,qual,479,1020,4.3,2.1,5,North,81.94,,,,,,,,2022.01,2022,,,,
102154,1,qual,512.5,1020,5.4,8.5,5,North,20.59,,,,,,,,2022.01,2022,,,,
102177,1,qual,702.8,1020,3.4,11.7,5,North,130.93,,,,,,,,2022.01,2022,,,,
102199,1,cagl,449,1021,1.3,8,5,North,79.38,,,,,,,,2022.01,2022,,,,
102258,1,qual,430,1022,10.3,17.4,5,North,12.52,,,,,,,,2022.01,2022,,,,
102261,1,qual,675,1022,5.3,20.1,5,North,37.4,,,,,,,,2022.01,2022,,,,
102262,1,qual,532.8,1022,1.8,20,5,North,100.06,,,,,,,,2022.01,2022,,,,
102264,1,qual,464.4,1022,1.5,14.2,5,North,49.53,,,,,,,,2022.01,2022,,,,
102303,1,quve,909,1024,8.2,0.9,5,North,57.85,,,,,,,,2022.01,2022,,,,
102348,1,qual,888,1025,16.5,11.5,7,North,37.21,,,,,,,,2022.01,2022,,,,
102364,1,qual,630.5,1025,2.1,18,7,North,115.04,,,,,,,,2022.01,2022,,,,
102365,1,litu,230.3,1025,1.1,13.4,7,North,73.05,,,,,,,,2022.01,2022,,,,
102371,1,qual,783,1026,1.6,6.6,7,North,92.39,,,,,,,,2022.01,2022,,,,
102438,1,litu,468.2,1028,8.5,16.6,7,North,97.07,,,,,,,,2022.01,2022,,,,
102438,2,litu,462.6,1028,8.5,16.6,7,North,87.56,,,,,,,,2022.01,2022,,,,
102439,1,litu,224,1028,4.3,19.6,7,North,20.54,,,,,,,,2022.01,2022,,,,
102441,1,litu,484,1029,1.3,3,7,North,81.78,,,,,,,,2022.01,2022,,,,
102442,1,litu,577.1,1029,8.4,1.9,7,North,130.41,,,,,,,,2022.01,2022,,,,
102443,1,litu,512.5,1029,4.1,7,7,North,76.85,,,,,,,,2022.01,2022,,,,
102444,1,litu,630,1029,4.3,5.3,7,North,71.01,,,,,,,,2022.01,2022,,,,
102446,1,litu,494,1029,0.5,3.7,7,North,60.14,,,,,,,,2022.01,2022,,,,
102446,2,litu,273.2,1029,0.5,3.7,7,North,30.4,,,,,,,,2022.01,2022,,,,
102475,1,litu,881.1,1030,20,14.3,8,North,16.28,,,,,,,,2022.01,2022,,,,
102501,1,litu,634.2,1031,9.8,17.3,7,North,10.76,,,,,,,,2022.01,2022,,,,
102502,1,ulru,126,1031,0.1,18.6,7,North,61,,,,,,,,2022.01,2022,,,,
102509,1,quve,859.2,1032,9.6,0.9,7,North,118.67,,,,,,,,2022.01,2022,,,,
110061,1,litu,1205,1101,17,10,2,South,28.94,,,,,,,,2022.01,2022,,,,
110680,1,litu,683.9,1104,2,6.5,2,South,23.12,,,,,,,,2022.01,2022,,,,
110788,1,litu,638.3,1104,19.9,11.7,2,South,132.6,,,,,,,,2022.01,2022,,,,
110791,1,litu,660,1104,11.3,10,2,South,20.31,,,,,,,,2022.01,2022,,,,
110798,1,qupr,712.3,1104,16,15.5,2,South,55.9,,,,,,,,2022.01,2022,,,,
110901,1,litu,524.1,1105,20,4.1,2,South,97.3,,,,,,,,2022.01,2022,,,,
111014,1,litu,671.3,1107,13.9,12.2,2,South,19.14,,,,,,,,2022.01,2022,,,,
111029,1,litu,671.3,1107,13.9,12.2,2,South,NA,,,,,,,,2022.01,2022,,,,
111030,1,litu,600.5,1107,15.1,19.9,2,South,102.94,,,,,,,,2022.01,2022,,,,
111032,1,litu,600,1107,10.3,19,2,South,65.27,,,,,,,,2022.01,2022,,,,
111032,2,litu,424.3,1107,10.3,19,2,South,58.53,,,,,,,,2022.01,2022,,,,
111039,1,litu,463,1108,19.7,4.1,2,South,23.18,,,,,,,,2022.01,2022,,,,
111041,1,quru,1004.3,1108,16.5,5.7,2,South,32.84,,,,,,,,2022.01,2022,,,,
111092,1,litu,543.6,1110,18.3,17.7,2,South,39.57,,,,,,,,2022.01,2022,,,,
111093,1,litu,460.5,1110,13.4,16.4,2,South,91.69,,,,,,,,2022.01,2022,,,,
111292,1,fram,706.5,1116,12.8,10.4,5,North,75.16,,,,,,,,2022.01,2022,,,,
112014,1,cagl,480.4,1117,14.3,11.2,5,North,97.39,,,,,,,,2022.01,2022,,,,
112057,1,acru,700.2,1117,8.8,4.2,5,North,97,,,,,,,,2022.01,2022,,,,
112060,1,fram,700.2,1117,8.8,4.2,5,North,95.3,,,,,,,,2022.01,2022,,,,
112118,1,quru,700.2,1119,8.8,4.2,5,North,64.75,,,,,,,,2022.01,2022,,,,
112130,1,qual,147.8,1119,17.2,18.3,5,North,12.15,,,,,,,,2022.01,2022,,,,
112136,1,pist,274.1,1120,13.9,2.5,5,North,45.84,,,,,,,,2022.01,2022,,,,
112137,1,qual,572,1120,13.4,3.9,5,North,51.39,,,,,,,,2022.01,2022,,,,
112142,1,qual,385.6,1120,16,3.5,5,North,34.03,,,,,,,,2022.01,2022,,,,
112250,1,pist,436,1122,10.8,18.4,5,North,69.87,,,,,,,,2022.01,2022,,,,
112252,1,litu,451,1122,13.6,19.4,5,North,103.87,,,,,,,,2022.01,2022,,,,
112262,1,quru,123,1123,17.5,1.5,5,North,59.56,,,,,,,,2022.01,2022,,,,
112316,1,quve,822.8,1125,8.7,1,8,North,126.63,,,,,,,,2022.01,2022,,,,
112336,1,qual,516,1125,17,13.8,8,North,15.25,,,,,,,,2022.01,2022,,,,
112342,1,nysy,196.7,1125,14.2,16.7,8,North,3.34,,,,,,,,2022.01,2022,,,,
112350,1,cagl,602,1126,11.7,5.6,8,North,78.11,,,,,,,,2022.01,2022,,,,
112354,1,qual,496.8,1126,14,9.8,8,North,134.02,,,,,,,,2022.01,2022,,,,
112462,1,litu,551.7,1128,14,18.8,8,North,132.16,,,,,,,,2022.01,2022,,,,
112466,1,cato,234.6,1129,17.5,7.1,8,North,24.4,,,,,,,,2022.01,2022,,,,
112467,1,litu,479,1129,19.6,12.5,8,North,87.45,,,,,,,,2022.01,2022,,,,
112480,1,litu,611.3,1131,14.4,10.9,8,North,86.63,,,,,,,,2022.01,2022,,,,
112481,1,litu,460.1,1131,14.9,14.4,8,North,75.4,,,,,,,,2022.01,2022,,,,
112482,1,litu,263.2,1131,17.8,15.9,8,North,13.46,,,,,,,,2022.01,2022,,,,
112698,1,ulru,106.5,1128,17.9,18.2,8,North,35.04,,,,,,,,2022.01,2022,,,,
120278,1,litu,830,1201,5,8.6,2,South,28.69,,,,,,,,2022.01,2022,,,,
120755,1,litu,639,1204,6.8,10,2,South,29.97,,,,,,,,2022.01,2022,,,,
120777,1,litu,527,1205,3.8,0.2,2,South,125.12,,,,,,,,2022.01,2022,,,,
120781,1,litu,605.9,1205,3,2.2,2,South,116.7,,,,,,,,2022.01,2022,,,,
120790,1,litu,452.5,1205,7.3,6.2,2,South,20.93,,,,,,,,2022.01,2022,,,,
121195,1,quru,914.7,1211,12.4,0.4,2,South,111.55,,,,,,,,2022.01,2022,,,,
121212,1,litu,851.1,1207,12.7,12.5,2,South,130.48,,,,,,,,2022.01,2022,,,,
121221,1,litu,117.2,1207,1.7,19.3,2,South,8.08,,,,,,,,2022.01,2022,,,,
121275,1,qupr,256,1209,1.7,16.9,2,South,27.16,,,,,,,,2022.01,2022,,,,
121291,1,qupr,439.2,1210,2.8,9.4,2,South,116.2,,,,,,,,2022.01,2022,,,,
121301,1,caovl,241.3,1211,1.2,2.5,2,South,118.62,,,,,,,,2022.01,2022,,,,
121305,1,quru,753.8,1211,1.1,11.2,2,South,16.2,,,,,,,,2022.01,2022,,,,
121358,1,fram,1058,1216,10.9,12,5,North,9.55,,,,,,,,2022.01,2022,,,,
121367,1,nysy,255.6,1216,4.6,10.8,5,North,76.45,,,,,,,,2022.01,2022,,,,
121374,1,juni,310.4,1216,0.7,18.5,5,North,123.44,,,,,,,,2022.01,2022,,,,
121438,1,caco,393,1215,19.1,6.5,3,South,34.73,,,,,,,,2022.01,2022,,,,
122005,1,fram,393,1217,19.1,6.5,5,North,105.65,,,,,,,,2022.01,2022,,,,
122006,1,acru,395.9,1217,9.9,8.3,5,North,41.48,,,,,,,,2022.01,2022,,,,
122009,1,acru,277,1217,1.2,4.1,5,North,19.49,,,,,,,,2022.01,2022,,,,
122120,1,qual,305.8,1220,2.6,0.6,5,North,27.61,,,,,,,,2022.01,2022,,,,
122121,1,pist,271.5,1220,1.6,2.3,5,North,32.68,,,,,,,,2022.01,2022,,,,
122136,1,quru,587.7,1220,5.5,7.6,5,North,97.7,,,,,,,,2022.01,2022,,,,
122184,1,pist,217.8,1222,2.9,13.9,5,North,14.67,,,,,,,,2022.01,2022,,,,
122185,1,pist,149.3,1222,5.6,14.9,5,North,31.18,,,,,,,,2022.01,2022,,,,
122189,1,qual,665.1,1222,5.5,19.5,5,North,117.64,,,,,,,,2022.01,2022,,,,
122248,1,qual,559,1222,10.5,13.1,5,North,65.3,,,,,,,,2022.01,2022,,,,
122303,1,qual,624.3,1223,1.9,8.5,5,North,98.71,,,,,,,,2022.01,2022,,,,
122343,1,qual,623.9,1225,10.7,14.4,8,North,129.93,,,,,,,,2022.01,2022,,,,
122427,1,qual,832.7,1227,17,15.6,8,North,47.64,,,,,,,,2022.01,2022,,,,
122439,1,cagl,179,1228,12.6,13,8,North,35.32,,,,,,,,2022.01,2022,,,,
122450,1,ulru,246,1225,2.6,18.7,8,North,74.69,,,,,,,,2022.01,2022,,,,
122452,1,fram,246,1226,2.6,18.7,8,North,65.48,,,,,,,,2022.01,2022,,,,
122455,1,qual,639.7,1226,12,4.2,8,North,130.94,,,,,,,,2022.01,2022,,,,
122458,1,cagl,233,1226,4.6,4.9,8,North,15.77,,,,,,,,2022.01,2022,,,,
122482,1,litu,562.4,1228,14.5,2.4,8,North,106.73,,,,,,,,2022.01,2022,,,,
122486,1,litu,620.3,1228,2.7,17,8,North,22.42,,,,,,,,2022.01,2022,,,,
122489,1,cagl,282.1,1229,2.8,4.3,8,North,68.03,,,,,,,,2022.01,2022,,,,
122492,1,litu,502.8,1229,2.5,11.5,8,North,43.05,,,,,,,,2022.01,2022,,,,
122522,1,litu,424.6,1232,3.4,17.4,8,North,95.33,,,,,,,,2022.01,2022,,,,
122561,1,litu,664.7,1231,0,7.6,8,North,28.51,,,,,,,,2022.01,2022,,,,
130348,1,litu,578.3,1302,19.9,1.9,1,South,35.65,,,,,,,,2022.01,2022,,,,
130718,1,litu,1032,1306,7.3,11.3,2,South,53.21,,,,,,,,2022.01,2022,,,,
130838,1,litu,652.4,1305,12.2,1,2,South,51.3,,,,,,,,2022.01,2022,,,,
131009,1,quve,757.6,1308,13.9,0.7,2,South,67.55,,,,,,,,2022.01,2022,,,,
131086,1,quru,582,1310,18.1,15.5,2,South,96.6,,,,,,,,2022.01,2022,,,,
131087,1,quru,665,1310,17.3,17.8,2,South,76.15,,,,,,,,2022.01,2022,,,,
131092,1,litu,472.9,1311,13.1,2.7,2,South,71.62,,,,,,,,2022.01,2022,,,,
131096,1,litu,280.8,1311,19,4.7,2,South,18.21,,,,,,,,2022.01,2022,,,,
131188,1,litu,586.3,1313,10,15.3,3,South,62.05,,,,,,,,2022.01,2022,,,,
131227,1,litu,525.3,1313,17.4,13.7,3,South,122.6,,,,,,,,2022.01,2022,,,,
131232,1,litu,430.7,1313,14.4,19.2,3,South,121.73,,,,,,,,2022.01,2022,,,,
131233,1,litu,301.6,1313,18.3,19.6,3,South,82.79,,,,,,,,2022.01,2022,,,,
131239,1,quru,587.1,1314,19.5,5.7,3,South,32.13,,,,,,,,2022.01,2022,,,,
131272,1,fram,927.8,1315,18.5,2.2,3,North,NA,,,,,,,,2022.01,2022,,,,
131352,1,fram,992.5,1316,5.5,3.3,5,North,NA,,,,,,,,2022.01,2022,,,,
131364,1,acru,460,1316,12,12.9,5,North,66.37,,,,,,,,2022.01,2022,,,,
132028,1,fram,460,1317,12,12.9,5,North,NA,,,,,,,,2022.01,2022,,,,
132077,1,qual,592.4,1319,9.9,15.9,5,North,97.01,,,,,,,,2022.01,2022,,,,
132171,1,litu,522.3,1320,13.7,6.7,5,North,77.73,,,,,,,,2022.01,2022,,,,
132280,1,fram,106,1324,6.1,18.2,5,North,17.81,,,,,,,,2022.01,2022,,,,
132302,1,quru,948,1321,13,14.4,5,North,42.75,,,,,,,,2022.01,2022,,,,
132311,1,qual,536.5,1322,12.9,14.2,5,North,21.94,,,,,,,,2022.01,2022,,,,
132321,1,quru,628.9,1323,17.6,1,5,North,114.68,,,,,,,,2022.01,2022,,,,
132371,1,quru,752,1325,19.9,12.9,8,North,82.11,,,,,,,,2022.01,2022,,,,
132508,1,quve,422.5,1328,18.6,13.9,8,North,93.71,,,,,,,,2022.01,2022,,,,
132524,1,litu,233.9,1329,18.4,0.4,8,North,NA,,,,,,,,2022.01,2022,,,,
132525,1,fram,233.9,1329,18.4,0.4,8,North,NA,,,,,,,,2022.01,2022,,,,
132529,1,litu,872.5,1329,16.6,13.2,8,North,39.41,,,,,,,,2022.01,2022,,,,
132539,1,litu,604.5,1331,15,15.9,8,North,50.43,,,,,,,,2022.01,2022,,,,
132542,1,quve,718,1332,15.4,2.9,8,North,18.92,,,,,,,,2022.01,2022,,,,
132545,1,litu,446,1332,9.5,11.2,8,North,20.65,,,,,,,,2022.01,2022,,,,
140467,1,quve,1520,1404,2.1,18.5,1,South,NA,,,,,,,,2022.01,2022,,,,
140609,1,litu,1081.9,1403,4.3,3.6,1,South,25.64,,,,,,,,2022.01,2022,,,,
140646,1,litu,716.8,1405,1,8.3,2,South,95.78,,,,,,,,2022.01,2022,,,,
140736,1,quve,684,1407,2.4,13.6,2,South,73.17,,,,,,,,2022.01,2022,,,,
140751,1,quru,677.1,1408,9.9,1.5,2,South,102.45,,,,,,,,2022.01,2022,,,,
140756,1,quve,677.1,1408,9.9,1.5,2,South,NA,,,,,,,,2022.01,2022,,,,
140813,1,litu,700.6,1410,8.3,11.2,2,South,112.53,,,,,,,,2022.01,2022,,,,
140818,1,litu,521.9,1410,2.3,19.2,2,South,86.53,,,,,,,,2022.01,2022,,,,
140819,1,litu,203.4,1411,1.6,1.5,2,South,1.69,,,,,,,,2022.01,2022,,,,
