"tag","stemtag","survey.ID","YEAR","month","day","biannual","intraannual","SP","quadrat","lx","ly","GAP_WIDTH","codes","notes","status","field.recorders","data.enter","UNIQUE_ID","TREE_ID","dendDiam","ORG_DBH","NEW_BAND","BAND_NUM","type","dir","dendHt","crown.condition","crown.illum","lianas","measureID","SKIP","ADJUST","REMOVE","DOY"
82360,1,2014.05,2014,5,27,1,1,"litu",829,2.3,0.7,72.02,"","","alive","Gonzalez, Lavelle, Ross","Gonzalez, Lavelle, Ross",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,147
82360,1,2014.06,2014,6,10,1,1,"litu",829,2.3,0.7,76.88,"","","alive","Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,161
82360,1,2014.07,2014,6,23,1,1,"litu",829,2.3,0.7,79.5,"","","alive","Torre Lavelle, Amy Lewis","Torre Lavelle, Amy Lewis",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,174
82360,1,2014.08,2014,7,7,1,1,"litu",829,2.3,0.7,81.54,"","","alive","Torre Lavelle, Amy Lewis","Torre Lavelle, Amy Lewis",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,188
82360,1,2014.09,2014,7,21,1,1,"litu",829,2.3,0.7,83.06,"","","alive","Torre Lavelle, Amy Lewis","Torre Lavelle, Amy Lewis",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,202
82360,1,2014.1,2014,8,4,1,1,"litu",829,2.3,0.7,83.76,"","","alive","Amy Lewis","Amy Lewis",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,216
82360,1,2014.11,2014,8,18,1,1,"litu",829,2.3,0.7,89.26,"","","alive","Amy Lewis, Anne Marie","Amy Lewis, Anne Marie",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,230
82360,1,2014.12,2014,9,2,1,1,"litu",829,2.3,0.7,85.43,"","","alive","Amy Lewis, Brandon","Amy Lewis, Brandon",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,245
82360,1,2014.13,2014,9,15,1,1,"litu",829,2.3,0.7,85.49,"","","alive","Justin C., Amy Lewis","Justin C., Amy Lewis",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,258
82360,1,2014.14,2014,10,27,1,1,"litu",829,2.3,0.7,84.02,"","","alive","Justin Cooper","Maryam Sedaghatpour",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,300
82360,1,2015.01,2015,3,26,1,1,"litu",829,2.3,0.7,85,"","used tape to measure window","alive","Kent Harlow","Kent Harlow",10198,10198,"612",604.5,0,114,2,NA,1.23,3,4,NA,NA,0,0,0,85
82360,1,2015.02,2015,4,23,1,1,"litu",829,2.3,0.7,84.57,"","","alive","Jade, Maria, Erika, Valentine","Jade, Maria, Erika, Valentine",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,113
82360,1,2015.03,2015,5,7,1,1,"litu",829,2.3,0.7,84.3,"","","alive","Erika, Maria","Erika, Maria",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,127
82360,1,2015.04,2015,5,19,1,1,"litu",829,2.3,0.7,86.41,"","","alive","Cheng Yin","Cheng Yin",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,139
82360,1,2015.05,2015,6,3,1,1,"litu",829,2.3,0.7,89.87,"","","alive","Cheng Yin","Cheng Yin",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,154
82360,1,2015.06,2015,6,16,1,1,"litu",829,2.3,0.7,91.5,"","","alive","Cheng Yin, Tori, MW","Cheng Yin, Tori, MW",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,167
82360,1,2015.07,2015,7,1,1,1,"litu",829,2.3,0.7,95.36,"","","alive","Cheng, Tori","Cheng, Tori",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,182
82360,1,2015.08,2015,7,14,1,1,"litu",829,2.3,0.7,97.47,"","","alive","Cheng, Tori","Cheng, Tori",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,195
82360,1,2015.09,2015,7,28,1,1,"litu",829,2.3,0.7,99.03,"","","alive","Cheng, Tori","Cheng, Tori",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,209
82360,1,2015.1,2015,8,11,1,1,"litu",829,2.3,0.7,98.98,"","","alive","Cheng, Tori","Cheng, Tori",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,223
82360,1,2015.11,2015,8,25,1,1,"litu",829,2.3,0.7,99.02,"","","alive","Cheng, Tori","Cheng, Tori",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,237
82360,1,2015.12,2015,9,16,1,1,"litu",829,2.3,0.7,99.36,"","","alive","Tori","Tori",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,259
82360,1,2015.13,2015,11,2,1,1,"litu",829,2.3,0.7,100.23,"","","alive","Maria Wang, Shannon Herrity, Tori Meakem, Elizabeth Dupuis, Gonzalez, Worley, Lauren, Olivia, John","Maria Wang, Shannon Herrity, Tori Meakem, Elizabeth Dupuis, Gonzalez, Worley, Lauren, Olivia, John",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,306
82360,1,2016.01,2016,4,6,1,1,"litu",829,2.3,0.7,98.99,"","","alive","Valentine Herrmann, Avery Parmiter","Thomas Blair",10198,10198,"616.5",604.5,0,114,2,NA,1.23,3,4,NA,NA,0,0,0,97
82360,1,2016.02,2016,5,12,1,1,"litu",829,2.3,0.7,101.12,"","","alive","Tori Meakem","Tori Meakem",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,133
82360,1,2016.03,2016,5,26,1,1,"litu",829,2.3,0.7,100.61,"","","alive","Tori Meakem","Tori Meakem",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,147
82360,1,2016.04,2016,6,9,1,1,"litu",829,2.3,0.7,101.65,"","","alive","Tori Meakem","Tori Meakem",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,161
82360,1,2016.05,2016,6,23,1,1,"litu",829,2.3,0.7,106.38,"","","alive","Tori Meakem","Tori Meakem",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,175
82360,1,2016.06,2016,7,7,1,1,"litu",829,2.3,0.7,109.08,"","","alive","Tom, Tori","Tom, Tori",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,189
82360,1,2016.07,2016,7,21,1,1,"litu",829,2.3,0.7,110.44,"","","alive","Tom, Tori","Tom, Tori",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,203
82360,1,2016.08,2016,8,4,1,1,"litu",829,2.3,0.7,112.25,"","","alive","Tori, Kate","Tori, Kate",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,217
82360,1,2016.09,2016,8,18,1,1,"litu",829,2.3,0.7,112.96,"","","alive","Tori Meakem","Tori Meakem",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,231
82360,1,2016.1,2016,9,1,1,1,"litu",829,2.3,0.7,111.84,"","","alive","Tori, Kate","Tori, Kate",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,245
82360,1,2016.11,2016,9,13,1,1,"litu",829,2.3,0.7,111.74,"","","alive","Erika, Tori","Erika, Tori",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,257
82360,1,2016.12,2016,9,29,1,1,"litu",829,2.3,0.7,113.22,"","","alive","Tori, Kate","Tori, Kate",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,273
82360,1,2016.13,2016,10,13,1,1,"litu",829,2.3,0.7,113.3,"","","alive","Tori, Kate","Tori, Kate",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,287
82360,1,2016.14,2016,10,27,1,1,"litu",829,2.3,0.7,112.2,"","","alive","Tori, Kate","Tori, Kate",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,301
82360,1,2016.15,2016,11,10,1,1,"litu",829,2.3,0.7,111.89,"","","alive","Kate Aldrich, Sally Bowers","Tori Meakem",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,315
82360,1,2017.01,2017,4,18,1,1,"litu",829,2.3,0.7,110.8,"","","alive","Erika Gonzalez-Akre, Joe Kolowski","Caroline Kittle",10198,10198,NA,604.5,0,114,2,NA,1.23,3,4,NA,NA,0,0,0,108
82360,1,2017.02,2017,5,18,1,1,"litu",829,2.3,0.7,112.91,"","","alive","Victoria Meakem","Victoria Meakem",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,138
82360,1,2017.03,2017,6,2,1,1,"litu",829,2.3,0.7,114.8,"","","alive","Ryan Helcoski","Ryan Helcoski",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,153
82360,1,2017.04,2017,6,21,1,1,"litu",829,2.3,0.7,114.82,"","","alive","Abigail Ferson","Abigail Ferson",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,172
82360,1,2017.05,2017,6,30,1,1,"litu",829,2.3,0.7,119.17,"","","alive","Abigail Ferson","Abigail Ferson",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,181
82360,1,2017.06,2017,7,13,1,1,"litu",829,2.3,0.7,120.02,"","","alive","Ryan Helcoski","Ryan Helcoski",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,194
82360,1,2017.07,2017,7,31,1,1,"litu",829,2.3,0.7,122.65,"","","alive","Ryan Helcoski","Ryan Helcoski",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,212
82360,1,2017.09,2017,8,17,1,1,"litu",829,2.3,0.7,123.03,"","","alive","Ryan Helcoski","Ryan Helcoski",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,229
82360,1,2017.1,2017,9,11,1,1,"litu",829,2.3,0.7,122.75,"","","alive","Ryan Helcoski","Ryan Helcoski",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,254
82360,1,2017.11,2017,9,21,1,1,"litu",829,2.3,0.7,122.71,"","","alive","Ryan Helcoski","Ryan Helcoski",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,264
82360,1,2017.12,2017,11,15,1,1,"litu",829,2.3,0.7,123.7,"","","alive","Lauren Bowman, Mario Morales","Mario Morales",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,319
82360,1,2018.01,2018,3,9,1,1,"litu",829,2.3,0.7,122.65,"","","alive","Ryan Helcoski","Ryan Helcoski",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,68
82360,1,2018.02,2018,4,6,1,1,"litu",829,2.3,0.7,122.01,"","","alive","Ryan Helcoski","Ryan Helcoski",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,96
82360,1,2018.03,2018,4,26,1,1,"litu",829,2.3,0.7,123.39,"","","alive","Tim McNeil","Ryan Helcoski",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,116
82360,1,2018.04,2018,5,15,1,1,"litu",829,2.3,0.7,123.4,"","","alive","Ryan Helcoski","Ryan Helcoski",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,135
82360,1,2018.05,2018,5,29,1,1,"litu",829,2.3,0.7,124.83,"","","alive","Ryan Helcoski","Ryan Helcoski",10198,10198,NA,604.5,0,114,2,NA,1.23,NA,NA,NA,NA,0,0,0,149
82360,1,2018.06,2018,6,14,1,1,"litu",829,2.3,0.7,8.24,"","replaced 6/12","alive","Maya Prestipino","Ryan Helcoski",10198,10198,NA,604.5,1,841,2,NA,1.23,NA,NA,NA,NA,0,0,0,165
82360,1,2018.07,2018,6,29,1,1,"litu",829,2.3,0.7,11.1,"","","alive","Maya Prestipino","Ryan Helcoski",10198,10198,NA,604.5,0,841,2,NA,1.23,NA,NA,NA,NA,0,0,0,180
82360,1,2018.08,2018,7,12,1,1,"litu",829,2.3,0.7,11.68,"","","alive","Maya Prestipino","Ryan Helcoski",10198,10198,NA,604.5,0,841,2,NA,1.23,NA,NA,NA,NA,0,0,0,193
82360,1,2018.09,2018,7,26,1,1,"litu",829,2.3,0.7,14.15,"","","alive","Mario Morales","Ryan Helcoski",10198,10198,NA,604.5,0,841,2,NA,1.23,NA,NA,NA,NA,0,0,0,207
82360,1,2018.1,2018,8,9,1,1,"litu",829,2.3,0.7,14.38,"","","alive","Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski","Ryan Helcoski",10198,10198,NA,604.5,0,841,2,NA,1.23,NA,NA,NA,NA,0,0,0,221
82360,1,2018.11,2018,8,23,1,1,"litu",829,2.3,0.7,15.54,"","","alive","Ian McGregor","Ian McGregor",10198,10198,NA,604.5,0,841,2,NA,1.23,NA,NA,NA,NA,0,0,0,235
82360,1,2018.12,2018,9,28,1,1,"litu",829,2.3,0.7,16.13,"","","alive","Ian McGregor","Ian McGregor",10198,10198,NA,604.5,0,841,2,NA,1.23,NA,NA,NA,NA,0,0,0,271
82360,1,2018.13,2018,10,18,1,1,"litu",829,2.3,0.7,16.17,"","","alive","Ian McGregor","Ian McGregor",10198,10198,NA,604.5,0,841,2,NA,1.23,NA,NA,NA,NA,0,0,0,291
82360,1,2018.14,2018,11,8,1,1,"litu",829,2.3,0.7,15,"","","alive","Abigail Ferson, Caroline Kittle","Ian McGregor",10198,10198,NA,604.5,0,841,2,NA,1.23,4,4,NA,NA,0,0,0,312
